smiles,pred_pIC50,target_pIC50
C#Cc1cc(C(F)(F)CF)cc([C@]2(F)C(=O)N(C)C(N)=Nc3ccc2cc3)c1,7.982012,7.802268028259277
C#Cc1cc(C)cc(C2(C(C#N)c3ccc(-c4cccnc4)cc3)N=C(N)C(=O)N2C)c1,6.58076,8.387177467346191
C#Cc1cc(C2(NCC(O)C(CNC(C)=O)Cc3cc(F)cc(F)c3)CCCCCC2)ccc1CC(C)(C)C,8.701903,9.206609725952148
C#Cc1cc(CC2CS(=O)(=O)CC2NC(F)Oc2ccc(CC(C)(C)C)cc2)cc(C(C)C)c1,7.1344275,7.251935005187988
C#Cc1cc(CNC(C)c2ccc(C3=NC(=N)C(N)N3)cc2)ccc1F,7.020445,8.807416915893555
C#Cc1cc(Cc2cccc(C3(F)N=C(N)N(C)C3=O)c2)ccc1-c1cncnc1,7.986747,6.905913829803467
C#Cc1cc(F)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C(N=C(C(=O)N(CCC)CCCC)C(O)=NO)C(O)CNCc2cccc(OC)c2)c1,8.07279,8.920856475830078
C#Cc1cc(F)cc(C(=O)NC2N=C(N)N(C)C(=O)C=C2c2cccc(OC(F)F)c2)c1,7.8817043,9.46916675567627
C#Cc1cc(N)c(C2(c3cc(F)c(C#CCCF)cc3F)N=C(N)OC2(F)F)cn1,8.428132,8.754817962646484
C#Cc1cc(N)cc(-c2ccc(C3(F)N=C(N)N(C)C3=O)cc2)c1,7.0361543,7.302231311798096
C#Cc1cc(N)cc(C[C](F)C2CN(C)C(=O)c3cccc(c3)C(=O)NC2Cc2cccc(OC)c2)c1,7.6755567,7.17319917678833
C#Cc1cc(NC(=O)C(NC(=O)c2ccnc(C#N)c2)C(C)CCC)ccc1Cl,8.033615,6.945181369781494
C#Cc1cc(O)cc(CC2CNCc3cc(cc(C(C)(C)C)c3)C(OC(F)(F)F)C[SH](Cc3cc(N)c(F)c(F)c3)C2)c1,7.1459165,8.085137367248535
C#Cc1cc([C@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)cc2c(C)nn(C)c12,7.783065,8.228060722351074
C#Cc1ccc(-c2cccc(-c3ccc(C4(N)N=C(C)N(C)C4=O)cc3)c2)cc1,6.534335,8.02104663848877
C#Cc1ccc(-c2cscc2[C@@]2(c3ccc(F)cc3F)N=C(N)N(C)C2=O)cc1,6.6173296,8.302384376525879
C#Cc1ccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3ccc(C(C)(C)C)cc3)CCC2)cc1,6.5375934,7.503173351287842
C#Cc1ccc(C(=O)Nc2ccc(C(=O)[C]3CC(=N)N3)cc2OC(F)F)cc1,6.7740436,7.501347064971924
C#Cc1ccc(C2(C)N=C(c3cc(-c4ccccc4Cl)cn(CC)c3=O)N(C)C2=O)cc1Cl,7.7088313,7.534573554992676
C#Cc1ccc(C2(c3ccc(OC(F)F)cc3)N=C(C)NCC2O)c(OC(F)F)c1,4.725929,7.606949806213379
C#Cc1ccc(C2=CC(C3(c4ccccc4)N=C(N)N(C)C3=O)=C2)cc(Cl)cc(C#N)cn1,8.174555,7.735106945037842
C#Cc1ccc(CC(=O)NC(C2=CC(=O)N=C2)c2cc(Cl)c(Cl)cn2)cc1,7.818798,9.247088432312012
C#Cc1ccc(C[C@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)cc1,7.358972,6.983046054840088
C#Cc1ccc(OC(Nc2cc(-c3cncs3)ccc2OC(=N)N)C(F)(F)F)cc1,6.5136504,6.108638763427734
C#Cc1ccc([C@@]2(N=C(N)Oc3cccc(Cl)c3)CN(C)C2=O)cc1,6.5869346,6.027308940887451
C#Cc1ccc([C@@]2([C@@H](O)Cc3cccc(C)c3)N=C(N)N(C)C2=O)cc1,7.328025,6.712272644042969
C#Cc1ccc([C@@]2(c3cccc(C4CCCC4)c3)N=C(N)N(C)C2=O)cc1,7.106413,6.802001953125
C#Cc1cccc(-c2cccc(C3(C4C=C(OC)C=CC4)N=C(N)N(C)C3=O)c2)c1,6.6691666,7.373258590698242
C#Cc1cccc(-c2cccc(C3(c4ccc(OC(F)F)cc4)CCOC(=N)N3)c2)c1,7.95474,6.7663702964782715
C#Cc1cccc(-c2cccc(C3(c4cccnc4F)N=C(N)N(C)C3=O)n2)c1,8.041822,6.183718204498291
C#Cc1cccc(-c2cccc(C3(c4ccnnn4)N=C(N)N(C)C3=O)c2)c1,7.8170595,7.427535057067871
C#Cc1cccc(-c2ccnc(C3(N4CN=C4N)CC(C)C3=O)c2)c1,7.1646094,7.701204299926758
C#Cc1cccc(C(CC2CCCN(C(C)=O)C2)N(O)C(C)C2(NC(C)=O)CCC2)c1,6.8865533,6.606235980987549
C#Cc1cccc(C2(c3cccc(OC(C)(C)C)c3)CCC(=O)N(C)C(N)=N2)c1,8.377344,6.419651985168457
C#Cc1cccc(C2(c3ccncn3)N=C(N)NC2(C)NC(=O)c2ccc(OC)cc2)c1,6.9178042,7.812172889709473
C#Cc1cccc(C2=CC(C(=O)NCc3ccccc3)[C@@H](O)NC(=O)CC(CC)=CC=N2)c1,8.025649,6.178786277770996
C#Cc1cccc(C2=CN3C=C(CCC3)[C@]3(N=C(N)N(C)C3=O)C(C#CC)=CC=CC=C2)c1,7.029837,8.764899253845215
C#Cc1cccc(CC(NCc2cccc(C(C)(C)C)c2)C(O)CNC2CCCS(=O)(=O)C3(CCC3)C2)c1,5.91665,8.91103458404541
C#Cc1cccc([C@@](F)(N=C2C3CCCCC3N=C(F)N2C)c2ccsc2)c1,7.3762665,6.753565311431885
C#Cc1cccc([C@]2(c3ccc(-c4ccc(OC)cc4)cn3)N=C(N)C2=O)c1,6.638781,5.546596050262451
C#Cc1ccn(-c2cccc([C@@]3(c4cnn(C)c4)N=C(N)N(C)C3=O)c2)c1,6.2523766,7.326946258544922
C#Cc1ccnc(C2(c3cccc(OCC(F)(F)F)c3)N=C(C)N(N)C2=O)c1,7.3839636,6.803717136383057
C#Cc1cncc(C2(c3ccc(-c4ccccc4F)cc3F)N=C(N)N(C)C(N)=N2)c1,7.449844,9.589879035949707
C#Cc1cncnc1,6.193078,6.616567134857178
C/C(=N/CC(=O)N(C)C)c1cccc(NC(=O)c2ccc(N(c3ccccc3)S(C)(=O)=O)cn2)c1,6.824107,7.109137058258057
C/C(=N/OC(C)(C)C)c1cc(CC2CS(=O)(=O)CC(NCC(O)Cc3ccc(F)c(F)c3)C2O)cc(OCCCF)c1,7.2651124,6.800686359405518
C/C(=N/OC(O)[C@H](O)CNCc1cccc(C(C)(C)C)c1)c1ccc(-c2ccccc2)cc1,6.1136193,6.92090368270874
C/C(=N/OCCc1cc(F)cc(F)c1)C(Nc1cccc(C2(c3cccc(O)c3)N=C(N)N(C)C2=O)c1)c1ccc(=O)nc(Cl)c1,5.5433044,6.24049186706543
C/C(=N/OCCc1ccccc1)c1cccc([C@@H](N)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N(c3ccccc3)S(C)(=O)=O)c2)c1,7.1614943,7.233160495758057
C/C(=N/OCc1cc(F)cc(Cl)c1)c1ccc(C(=O)NC(Cc2ccc(F)cc2F)N(C)S(C)(=O)=O)cc1,7.457791,7.112588882446289
C/C(=N/OCc1cc(F)cc(F)c1)c1cc(C(=O)NC(C(O)Cc2cc(F)cc(F)c2)C(N)S(C)(=O)=O)cc(N(C(C)C)S(C)(=O)=O)c1,6.9101105,7.455047130584717
C/C(=N/OCc1ccccc1)C1=CC(CNC2CS(=O)(=O)CC(Cc3ccccc3)C2O)=CC(=O)C=C(C(C)C)C=C1F,6.0153556,6.7843475341796875
C/C(=N/OCc1ccccc1)[C@H](NC(=O)c1cccc(C(C)S(C)(=O)=O)c1)[C@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)CO,7.8061376,7.360782623291016
C/C(=N\OC=NO)c1cccc(-c2cc(CNCC(O)C(=O)NC(Cc3ccc(F)c(F)c3)c3cccc(C(C)F)c3)ccc2N(c2ccccc2)S(C)(=O)=O)c1,8.01289,8.664155006408691
C/C1=N/OCc2cc(F)cc(c2)OCC(NC[C@H](O)[C@H](C)Cc2ccccc2)c2c1cccc2N(C)S(C)(=O)=O,7.6221213,6.668848991394043
C/N=C(\C)c1cc(F)cc(C[C@@]2(c3cccc(OC(F)F)c3)N=C(N)N(C)C2=O)c1,7.072402,6.116412162780762
C/N=C1\C=NN(c2ccc(OC(F)F)cc2)C(C)C(=O)N[C@@H]1C1CCCC1,7.1956086,4.9696879386901855
C1CC(CCC2CCC2)C1,7.3122597,6.378753185272217
C1CCC(CCC2CCCO2)CC1,5.8126483,6.594470024108887
C1CCC(CCCNC2CCC2)CC1,7.752475,6.283588409423828
C1CCCC2(CC1)CCCC2,7.086181,5.844908237457275
C1CCCCC1,3.872779,5.473848342895508
C1CCCCCC1,7.3892345,5.22254753112793
C1CCCCCCC1,7.070402,5.929458141326904
C1CCOCC1,6.8756013,5.783853054046631
C=C(CCC)C(CNC1CC(O)C1NC(C)=O)C(Cc1cccc(F)c1)Cc1cc(F)cc(F)c1F,8.191662,6.492369174957275
C=C1C(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)(C)C)c2)C(=O)N1C,7.8225656,7.345109462738037
C=C1C=C(N(C)C)C=CC=CC1N[C@H](O)[C@@H](O)CNCc1cccc(OC)c1,7.52037,6.198191165924072
C=C1C=c2c(C(NC(=O)c3ccc(C(=O)N(CCC)CCC)cc3)C(O)CNCc3cccc(OC)c3)c[nH]c2=C1OC,5.392562,7.211741924285889
C=CCCCOc1ccc(C2=CC=CC3(CC(=O)N(C)C(N)=N3)c3cccc2c3)nc1,4.8873787,7.148918628692627
C=CCCO/N=C(/C)C(N[C](Cc1ccccc1)C(O)CNCc1cccc(OC)c1)c1cccc(N(C)S(C)(=O)=O)c1,5.16374,8.03890323638916
C=CCCO/N=C(/C)c1cc(C(=O)NC2C=C(Cl)C=C(C)C2)cc(N(C)S(C)(=O)=O)c1,4.3422985,7.207921504974365
C=CCCO/N=C1/C=C(OCC)C=C(C2(N)CCN(c3cccc(C(C)(C)C)c3)C2)C=C(C#N)CNC1,7.06051,6.559199810028076
C=CCCON=C(N)c1ccc(C(=O)NC(Cc2ccccc2)c2ccc(OC)cc2)cc1Cl,6.3524976,7.146609306335449
C=CCCONC(=O)c1cc(OC)cc(C(=O)NC2CCC(F)=CC=C(F)C=C(F)C=Cc3cc2cc(N(C)S(C)(=O)=O)c3)c1,7.9018936,7.794217586517334
C=CCO/N=C(/C)CCCCCOC(Nc1cc(F)cc(C2(c3ccc(OC)cc3)N=C(N)N(C)C2=O)c1)C1=CC=C1,7.720828,7.231466770172119
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(O)cccc(OC)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(-c2ccccc2)c1,6.4982915,8.224274635314941
C=CCO/N=C(/C)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)NC(NC(C)=O)c2cccc(-c3ccc(OC)cc3)c2)c1,7.6733656,7.398880958557129
C=CCO/N=C(/C)c1cccc(C(=O)NC2C=C(F)C=C(C(O)CNCc3cc(OC)cc(C(F)F)c3)C2)c1,8.1541,7.478951454162598
C=CCO/N=C(/C)c1cccc(N(C(Cc2ccccc2)NC(C)c2cccc(C(C)=O)c2)S(C)(=O)=O)c1,6.2506447,8.294976234436035
C=CCO/N=C\COCC(NC(=O)CN1C(=O)CC(C)(c2cccc(C(C)(C)C)c2)NCC1O)c1cc(C)cc(F)c1,7.802707,6.76143741607666
C=CCO/N=c1/ccc(C2(c3cc(F)cc(OC(F)(F)F)c3)N=C(N)N(C)C2=O)ccc1F,6.2482576,8.901626586914062
C=CCON=C(C)c1c(N)cc(C2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc1C(C)(C)C,6.4995847,7.2406086921691895
C=CCON=C(NCc1ccccc1)c1cc(C(O)NC(Cc2cc(F)cc(F)c2)C(O)CNC(C)C)cc(N(C)S(C)(=O)=O)c1,4.084193,7.460971832275391
C=CCONC(=O)c1cc(Cc2cc(F)cc(NC(=O)c3ccc(C#CCOC)cc3)c2)cc(C(C)(C)C)c1,6.069727,7.432824611663818
C=CCOc1cc(CC)cc(C2(NCC(O)CNCC(=O)C(O)Cc3cc(F)cc(F)c3)CCC23CCC3)c1,8.236857,7.339488983154297
C=CO/N=C(/C)c1cc(C(=O)NC(C)CNCc2cccc(OC)c2)cc(-c2cccc(CC(F)(F)F)c2)c1,6.3936906,9.054035186767578
C=CO/N=C(/C)c1cc(F)cc([C@H](NC(C)=O)[C@H](Cc2cc(F)cc(F)c2)c2ccc(OCC)cc2)c1,8.222041,8.555693626403809
C=COCC(NC(N)c1cc(F)cc(-c2ccncn2)c1)C(O)NCc1cccc(C(F)(F)F)c1,4.590329,7.745946407318115
C=CSCCC1/C=C/COc2ccc(cc2O)C1(C)CCCN(C)C(C)C(=O)N(CC)CCCCC,8.08295,7.236657619476318
C=NC1CC(=O)C=CC(OC)=C1C(NC(C)=O)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC1,6.8945675,6.93392276763916
C=N[C@]1(c2ccc(NC(=O)c3ccc(OC(F)F)c(C#N)c3)cc2)CN(CC)C1=O,7.840311,7.441743850708008
C=S1(=O)CC(NCc2cccc(C(C)(C)C)c2)C1C(O)C(O)CNCc1ccc(C(C)(C)C)cc1,7.721912,7.031105041503906
C=c1[nH]c2cc3cc4cccccc(cc1c2-3)C(=N)NOCCCOc1cccc-4c1,7.9803505,7.350404739379883
CC,8.306435,6.659541130065918
CC#CC1=CC(C)(C[C@]2(c3ccc(C#COCCF)cc3)N=C(N)N(C)C2=O)C=C1,6.6055202,8.91862964630127
CC#CC1=CC=C(CC(C)(C)C)C=C(C2(c3cccc(OC)c3)N=C(N)C(=O)N2)C=C1,4.973311,7.27692985534668
CC#CC1=CC=C2C(C=C1)CC(=O)N(C)C(N)=NC2(F)c1ccc(C(F)(F)F)cc1,6.7636356,8.764078140258789
CC#CC1=CN=C(F)C2(C=C1)C(=O)N(C)C(N)=NC2c1ccc(-c2ccccc2F)cc1,6.4057665,9.18304443359375
CC#CC1=CN=C2C=C(C(=O)Nc3ccc(C(=O)NC(O)CNCc4cccc(OC)c4)cc3)C=C12,8.395184,8.172547340393066
CC#CC1NC(=O)CCOC(=N)Nc2cc1ccc2NC(=O)c1ccc(C#N)cc1,7.620523,6.918755531311035
CC#CCCC1=CC([C@]2(c3cccc(-c4cncs4)c3)N=C(N)N(C)C2=O)=C1,5.728507,9.334587097167969
CC#CCc1cc2ccc1C(N)CCC2(NCC(O)Cc1cc(F)cc(F)c1)OCC(O)C1CCC1,8.101735,7.903038024902344
CC#CCc1cc2cn1C=CC=C(C)c1cccc(c1)C21N=C(N)N(C)C1=O,5.1919794,7.747839450836182
CC#Cc1cc(-c2cccc(F)c2)cc(C(C(=O)N2N=C2N)c2cccc(OCCCCC)c2)c1,5.208065,8.297361373901367
CC#Cc1cc(-c2cccc([C@]3(c4cccc(C#N)c4)N=C(N)N(C)C3=O)c2)cs1,7.661126,8.470161437988281
CC#Cc1cc(-c2cncnc2)cc(C2(c3ccc(C4=NC=C4)cc3)N=C(N)N(C)C2=O)c1,7.9083962,8.533805847167969
CC#Cc1cc(/C=C/COC)c(S(=O)(=O)C2CCN2)c([C@H](CNCc2cccc(OC)c2)C(F)(F)F)c1,5.893343,8.048894882202148
CC#Cc1cc(C#N)cc([C@@]2(c3cccc(C(C)(C)C)c3)C(=N)N(C)C2=O)c1,7.1422224,7.259374618530273
CC#Cc1cc(C(=O)c2cc(F)cc(F)c2C2(C(F)(F)F)N=C(N)N(C)C2=O)ccc1F,7.302752,7.609139442443848
CC#Cc1cc(C(F)(F)F)cc(C2(c3cccc(OC(F)F)c3)COC(=N)N2)c1,8.082874,8.595215797424316
CC#Cc1cc(C)cc(C2(Oc3cccc(F)c3)N=C(N)N(C)C(=O)CC2C)c1,7.455076,7.206198215484619
CC#Cc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc(=O)c1,6.296612,7.874100208282471
CC#Cc1cc(C2(c3cccc(-c4cncc(C#N)c4)c3C)COC(=N)N2)ccn1,6.65159,7.754876136779785
CC#Cc1cc(C2(c3ccncc3)CC(=O)N(C)C(N)=N2)ccc1-c1cccnc1F,7.534247,8.470035552978516
CC#Cc1cc(C2=CC=C2C(Cc2cc(OC(C)C)ccc2F)NC(C)=O)ccn1,7.8087487,7.33291482925415
CC#Cc1cc(C2=CCC2(F)F)cc(N=C(N)c2ccc(OC(F)F)cc2)n1,6.410996,7.52709436416626
CC#Cc1cc(F)cc(-c2c(NCc3cccc(C(C)(C)C)c3)c(O)n(C)c2O)c1,8.171005,8.566481590270996
CC#Cc1cc(F)cc(-c2nc([C@]3(c4cc(OC(F)F)ccc4F)CCOC(=N)N3)c(O)n2C)c1,6.6938815,8.880510330200195
CC#Cc1cc(F)cc(C(C)NC(C)(Cc2cc(F)cc(F)c2)C(=O)NC2CCC2CCCC)c1,6.2945385,7.894325256347656
CC#Cc1cc(F)cc(C2(c3cc(OC)cc(-c4cccs4)c3)N=C(N)N(C)C2=O)c1,8.262993,8.17672348022461
CC#Cc1cc(F)cc(C2(c3cccc(OC(F)(F)F)c3)CC(=O)N(C)C(N)=N2)c1,7.6456847,7.634566783905029
CC#Cc1cc([C@@]2(F)C(=O)N(C)C(N)=Nc3cc2ccc3OC(F)F)ccn1,7.4476748,8.427900314331055
CC#Cc1cc2cc(c1)C(NC(O)C(Cc1cc(F)cc(F)c1)NC(C)=O)CCS(=O)(=O)CC2O,7.9780526,7.713484764099121
CC#Cc1ccc(-c2ccc([C@]3(c4ccsc4)N=C(N)N(C)C3=O)cc2)cc1,6.607908,7.5391130447387695
CC#Cc1ccc(C#N)cc1-c1cccc([C@]2(N)N=C(N)N(C)C2=O)c1,7.662678,7.720003128051758
CC#Cc1ccc(C2(C)CCCC(=O)N(C)C(N)=N2)c(-c2ccc(OCCCOc3cc(F)cc(F)c3)c(F)c2)c1,6.5168,7.358732223510742
CC#Cc1ccc(C2(C3=CC(F)=CC(C(=O)C#CCCOC)=CC(F)=C3)N=C(N)N(C)C2=O)nc1,8.116557,8.356890678405762
CC#Cc1ccc(C2(O)N=C(NC(=O)c3cccc(-c4nccs4)c3)N(C)C2=O)cc1,7.307242,8.194452285766602
CC#Cc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,7.698514,7.463253021240234
CC#Cc1ccc(C2(c3cncc(OCC)c3)N=C(N)N(C)C2=O)c(Nc2cscn2)c1,7.6641846,7.940754413604736
CC#Cc1ccc(C2=NC(N)(c3cccc(-c4cncnc4)c3)C(C)OC2)cc1,6.6462016,7.316208362579346
CC#Cc1ccc(C2CNC(c3cccc(-c4cccc(Cl)c4)c3)(N(C)S(C)(=O)=O)C2)c(OC)c1,6.163953,8.535015106201172
CC#Cc1ccc(CON=C(C)NC(C)c2cc(-c3cnccn3)ccc2Br)cn1,8.555712,8.781853675842285
CC#Cc1ccc(C[C@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c(F)c1,7.613993,8.33992862701416
CC#Cc1ccc(Cc2cc([C@]3(CC)N=C(N)N(C)C3=O)ccc2OCCCO)cc1,8.340769,5.773977756500244
CC#Cc1ccc(F)c(-c2cc(NC(=O)c3cccc(Cl)c3)cc(C3(NCC(=O)CO)CCCCCC3)c2)c1,5.6959777,7.8700947761535645
CC#Cc1ccc(F)c([C@@]2(c3ccc(-c4cccc(F)c4)cn3)N=C(N)N(C)C2=O)c1,8.244654,7.964046001434326
CC#Cc1ccc([C@@]2(c3cc(F)cc(C(F)(F)F)c3)N=C(N)N(C)C2=O)nc1,8.327147,7.24950647354126
CC#Cc1ccc([C@]2(C(C)CC)N=C(N)N(C)C(=O)CC3C#CCCCN32)nc1,6.583324,7.8582377433776855
CC#Cc1ccc([C@]2(c3cccc(C#N)c3)C=CC(=N)N2)cc1OC(F)F,7.3694105,6.382537841796875
CC#Cc1ccc([C]2C(=O)N(C)C(N)=Nc3cc(OC(F)F)cc2c3)cc1N,8.390894,6.650941371917725
CC#Cc1cccc(-c2ccc(C3(C4=CC=C4OC)N=C(C)N(N)C3=O)cc2)c1,6.094281,6.745672702789307
CC#Cc1cccc(-c2ccc(C3(N)N=C(N)OCC3(F)F)cc2F)c1,6.284566,7.529772758483887
CC#Cc1cccc(-c2cccc(C3(c4ccc(OC)cc4)COC(=N)N3)c2)c1,7.371096,6.095963954925537
CC#Cc1cccc(-c2cccc(C3(c4cccc(F)c4)N=C(N)N(C)C3=O)c2)n1,7.648161,7.923933029174805
CC#Cc1cccc(C(NC(=O)CCNCc2cccc(C(C)C)c2)[C@H](O)CNC2(c3cncc(C(C)(C)C)c3)CCC2)c1,7.2959146,7.284326553344727
CC#Cc1cccc(C2(c3ccc(C(N)Cc4ccccc4)nc3)N=C(N)OCC2(F)F)c1,6.7415395,8.316717147827148
CC#Cc1cccc(C2(c3cccc(-c4ccc(Cl)c(N)c4)c3)N=C(N)N(C)C2=O)n1,6.6176767,7.024036884307861
CC#Cc1cccc(C2(c3cccc(OC(F)F)c3)CC(=O)N(CN)C(C)=N2)c1,6.640925,7.5942769050598145
CC#Cc1cccc(C2(c3cncc(N4CC4=O)c3)N=C(N)N(C)C2=O)c1,7.011782,8.206011772155762
CC#Cc1cccc(CNC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)NC(=O)C2O)c1,8.163913,6.379899024963379
CC#Cc1cccc(Nc2ccc(F)c([C@]3(C)COC(=N)N3)c2)c1,6.7093706,7.219873905181885
CC#Cc1cccc(Oc2cccc(-c3cncnc3)c2)c1CC(=O)Nc1cc(Cl)ccn1,6.8100615,7.696988105773926
