smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,mean_tanimoto_internal,diversity_internal_score
C#CNC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.148504,8.166214942932129,True,C#CNC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.7837838,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(C)nc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.887057,8.86767864227295,True,C#Cc1cc(C)nc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)nc1,0.70731705,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(C2(C)C(=O)N(C)C(N)=Nc3ccc2cc3-c2cncnc2)cnn1,8.480831,8.483628273010254,True,C#Cc1cc(C2(C)C(=O)N(C)C(N)=Nc3ccc2cc3-c2cncnc2)cnn1,O=C1NC=Nc2ccc(cc2-c2cncnc2)C1c1ccnnc1,0.36708862,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(CC(NC(=O)COC)C(O)CNC2CC3(CCCCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,8.237576,8.240456581115723,True,C#Cc1cc(CC(NC(=O)COC)C(O)CNC2CC3(CCCCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,c1ccc(CCCCNC2CC3(CCCCC3)Oc3ncccc32)cc1,0.9634146,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(CC(NC(C)=O)C(O)CNC2(c3cccc(-n4cccn4)c3)CC2)ccc1F,5.9989996,5.98709774017334,True,C#Cc1cc(CC(NC(C)=O)C(O)CNC2(c3cccc(-n4cccn4)c3)CC2)ccc1F,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CC2)cc1,0.7567568,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(CC(NC(C)=O)C(O)CNC2C=C(CCC)C=C3C(CC)=CN=C3OC3(CCC3)C2)cc(-c2nccs2)c1,9.355011,9.36490535736084,True,C#Cc1cc(CC(NC(C)=O)C(O)CNC2C=C(CCC)C=C3C(CC)=CN=C3OC3(CCC3)C2)cc(-c2nccs2)c1,C1=CC(NCCCCc2cccc(-c3nccs3)c2)CC2(CCC2)OC2=NC=CC2=C1,0.45217392,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(F)cc(C(=O)Nc2ccc(OC)c(C3(c4nnn(CC(C)C)n4)N=C(N)N(C)C3=O)c2)c1,8.3807955,8.360759735107422,True,C#Cc1cc(F)cc(C(=O)Nc2ccc(OC)c(C3(c4nnn(CC(C)C)n4)N=C(N)N(C)C3=O)c2)c1,O=C(Nc1cccc(C2(c3nn[nH]n3)N=CNC2=O)c1)c1ccccc1,0.32,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(F)cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(C(C)(C)C(C)C)cc32)c1,7.530943,7.530201911926269,True,C#Cc1cc(F)cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(C(C)(C)C(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.7108434,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cc(F)cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)nc32)c1,7.7133427,7.719308853149414,True,C#Cc1cc(F)cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)nc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3nccnc32)cc1,0.686747,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(-c2cccc(C3(c4cc(C)n(CC)c4)N=C(N)c4c(F)cccc43)c2)nc1,8.9049835,8.903966903686523,True,C#Cc1ccc(-c2cccc(C3(c4cc(C)n(CC)c4)N=C(N)c4c(F)cccc43)c2)nc1,C1=NC(c2cc[nH]c2)(c2cccc(-c3ccccn3)c2)c2ccccc21,0.59210527,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc1N1CCCC1=O,7.9218,7.902216911315918,True,C#Cc1ccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc1N1CCCC1=O,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1cccc(N2CCCC2=O)c1,0.60638297,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)NC(F)C2=CC3=CC(=N)OCC(F)(F)N=C3C2)nc1,8.587595,8.60014533996582,True,C#Cc1ccc(C(=O)NC(F)C2=CC3=CC(=N)OCC(F)(F)N=C3C2)nc1,N=C1C=C2C=C(CNC(=O)c3ccccn3)CC2=NCCO1,0.39759037,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)Nc2cc(F)cc(C3(C)N=C(N)OCC3(F)F)c2)nc1,7.780883,7.774394512176514,True,C#Cc1ccc(C(=O)Nc2cc(F)cc(C3(C)N=C(N)OCC3(F)F)c2)nc1,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccn1,0.73134327,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)Nc2ccc(C3(c4cccc(-c5cccnc5)c4)N=C(N)N(C)C3=O)cc2)nc1,7.4858575,7.500825881958008,True,C#Cc1ccc(C(=O)Nc2ccc(C3(c4cccc(-c5cccnc5)c4)N=C(N)N(C)C3=O)cc2)nc1,O=C(Nc1ccc(C2(c3cccc(-c4cccnc4)c3)N=CNC2=O)cc1)c1ccccn1,0.60294116,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(c4cccc(C#N)c4)N=C3N)c2)nc1,7.643674,7.619097709655762,True,C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(c4cccc(C#N)c4)N=C3N)c2)nc1,O=C(Nc1cccc(C2(c3ccccc3)C=N2)c1)c1ccccn1,0.5540541,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)Nc2cccc(C3(C)N=C(N)N(C)C3=O)c2)nc1,8.175998,8.187256813049316,True,C#Cc1ccc(C(=O)Nc2cccc(C3(C)N=C(N)N(C)C3=O)c2)nc1,O=C(Nc1cccc(C2N=CNC2=O)c1)c1ccccn1,0.7627119,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C(=O)Nc2cccc(C3(C)N=C(N)OCC3(F)F)c2)nc1,8.181018,8.174348831176758,True,C#Cc1ccc(C(=O)Nc2cccc(C3(C)N=C(N)OCC3(F)F)c2)nc1,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccn1,0.74242425,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C2(c3cc(-c4cncnc4)ccc3F)N=C(N)OC2(F)F)cc1,7.023413,7.019601345062256,True,C#Cc1ccc(C2(c3cc(-c4cncnc4)ccc3F)N=C(N)OC2(F)F)cc1,C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)CO1,0.34285715,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,6.627658,6.617300033569336,True,C#Cc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0.7758621,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(C)(C)C)cc1C1(NC[C@@H](O)[C@@H](Cc2cc(F)cc(F)c2)NC(C)=O)CCC1,9.96489,9.976595878601074,True,C#Cc1ccc(CC(C)(C)C)cc1C1(NC[C@@H](O)[C@@H](Cc2cc(F)cc(F)c2)NC(C)=O)CCC1,c1ccc(CCCCNC2(c3ccccc3)CCC2)cc1,0.64285713,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)C)cc32)cc1F,8.779215,8.785656929016113,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)C)cc32)cc1F,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.78651685,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCC3(CCCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,8.743767,8.742636680603027,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCC3(CCCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,c1ccc(CCCCNC2CCC3(CCCC3)Oc3ncccc32)cc1,0.86419755,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCC3(CCCC3)Oc3ncc2cc3C(C)(C)C)cc1,6.9367576,6.957585334777832,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCC3(CCCC3)Oc3ncc2cc3C(C)(C)C)cc1,c1ccc(CCCCNC2CCC3(CCCC3)Oc3ccc2cn3)cc1,0.6853933,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,7.1672335,7.13351583480835,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.835443,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1F,7.763039,7.766716003417969,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1F,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.84615386,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CCc3cc(CC(C)c4ccccc4)cnc3OC3(CCC3)C2)cc1C,9.948593,9.976595878601074,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CCc3cc(CC(C)c4ccccc4)cnc3OC3(CCC3)C2)cc1C,c1ccc(CCCCNC2CCc3cc(CCc4ccccc4)cnc3OC3(CCC3)C2)cc1,0.5368421,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(F)c(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.321073,8.322979927062988,True,C#Cc1ccc(F)c(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.84705883,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc(F)c(CC2CNC3CC(O)(Oc4ncc(CC(C)(C)C)cc43)OC3(CCC3)CNC2=O)c1,9.02675,9.021326065063477,True,C#Cc1ccc(F)c(CC2CNC3CC(O)(Oc4ncc(CC(C)(C)C)cc43)OC3(CCC3)CNC2=O)c1,O=C1NCC2(CCC2)OC2CC(NCC1Cc1ccccc1)c1cccnc1O2,0.4722222,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,7.4117184,7.408730506896973,True,C#Cc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0.7758621,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(-c2ccc(C3(c4cccc(OC)c4)N=C(N)N(C)C3=O)cc2)c1,5.068137,5.078144073486328,True,C#Cc1cccc(-c2ccc(C3(c4cccc(OC)c4)N=C(N)N(C)C3=O)cc2)c1,O=C1NC=NC1(c1ccccc1)c1ccc(-c2ccccc2)cc1,0.5441176,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(-c2cccc(C3(c4ccc(OC(F)(F)F)cc4)CC4CCC4C(=O)N(C)C(N)=N3)c2)c1,8.129986,8.138010025024414,True,C#Cc1cccc(-c2cccc(C3(c4ccc(OC(F)(F)F)cc4)CC4CCC4C(=O)N(C)C(N)=N3)c2)c1,O=C1NC=NC(c2ccccc2)(c2cccc(-c3ccccc3)c2)CC2CCC12,0.43529412,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(-c2cccc(C3(c4cncc(C)c4)N=C(N)C(C)N(C)C3=O)c2)c1,6.5957966,6.593606472015381,True,C#Cc1cccc(-c2cccc(C3(c4cncc(C)c4)N=C(N)C(C)N(C)C3=O)c2)c1,O=C1NCC=NC1(c1cccnc1)c1cccc(-c2ccccc2)c1,0.4027778,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(-c2cscc2CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,6.7047973,6.67160177230835,True,C#Cc1cccc(-c2cscc2CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(-c2cscc2CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.6741573,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(C(=O)NC(Cc2cccc(C)c2)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.665134,8.670079231262207,True,C#Cc1cccc(C(=O)NC(Cc2cccc(C)c2)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,O=C(NC(CCNC1CC2(CCC2)Oc2ncccc21)Cc1ccccc1)c1ccccc1,0.75555557,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCC(Cc3cccc(C(C)(C)C)c3)CC2)c1,9.01784,9.026580810546877,True,C#Cc1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCC(Cc3cccc(C(C)(C)C)c3)CC2)c1,c1ccc(CCCCNC2(c3ccccc3)CCC(Cc3ccccc3)CC2)cc1,0.7027027,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(C2(c3cc(-c4cccnc4)cs3)N=C(N)N(C)C2=O)c1,8.372637,8.36093807220459,True,C#Cc1cccc(C2(c3cc(-c4cccnc4)cs3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cc(-c2cccnc2)cs1,0.6,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(CC(NC(=O)c2cc(C(=O)N(CCC)CCC)cc(N3CCC3=O)c2)C(O)CNCc2cccc(OC)c2)c1,7.253617,7.241378784179687,True,C#Cc1cccc(CC(NC(=O)c2cc(C(=O)N(CCC)CCC)cc(N3CCC3=O)c2)C(O)CNCc2cccc(OC)c2)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1cccc(N2CCC2=O)c1,0.625,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)CC(C)(C)c3nn(CCC(C)(C)C)cc32)c1,6.8967347,6.865297794342041,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)CC(C)(C)c3nn(CCC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)CCc3n[nH]cc32)cc1,0.5,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(C4(C)CCCCC4)cc32)c1,8.761874,8.763153076171875,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(C4(C)CCCCC4)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncc(C4CCCCC4)cc32)cc1,0.6630435,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,9.430016,9.43470859527588,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.8414634,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(CC(NC(C)=O)[C@](O)(F)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,7.513979,7.492982387542725,True,C#Cc1cccc(CC(NC(C)=O)[C@](O)(F)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.6888889,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(CCC(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.011698,8.013924598693848,True,C#Cc1cccc(CCC(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.68604654,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cccc(NC(=O)CCCC2(c3cccc(C(C)(C)C)c3)CCC(Cc3cc(F)cc(F)c3)C(O)CN2)c1,7.3214045,7.305081844329834,True,C#Cc1cccc(NC(=O)CCCC2(c3cccc(C(C)(C)C)c3)CCC(Cc3cc(F)cc(F)c3)C(O)CN2)c1,O=C(CCCC1(c2ccccc2)CCC(Cc2ccccc2)CCN1)Nc1ccccc1,0.33684212,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccn(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,7.2262955,7.212733745574951,True,C#Cc1ccn(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1cnc2c(c1)C(NCCCCn1cccc1)CC1(CCC1)O2,0.7906977,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccnc(-c2cc(C3(C)N=C(N)N(C)C3=O)ccc2F)c1,8.03108,8.025890350341797,True,C#Cc1ccnc(-c2cc(C3(C)N=C(N)N(C)C3=O)ccc2F)c1,O=C1NC=NC1c1cccc(-c2ccccn2)c1,0.4,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1ccnc(-c2cccc(C3(c4csc(C)c4)N=C(C)C(=N)N3)c2)c1,5.5653343,5.569530010223389,True,C#Cc1ccnc(-c2cccc(C3(c4csc(C)c4)N=C(C)C(=N)N3)c2)c1,N=C1C=NC(c2ccsc2)(c2cccc(-c3ccccn3)c2)N1,0.3116883,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cnc(-c2cccc(C3(C)COC(=N)N3)c2)cn1,6.2093744,6.2082295417785645,True,C#Cc1cnc(-c2cccc(C3(C)COC(=N)N3)c2)cn1,N=C1NC(c2cccc(-c3cnccn3)c2)CO1,0.2638889,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cnc(-c2cccc(CC(=O)NCC(O)CNC3CC4(CCC4)Oc4ncc(CC(C)(C)C)cc43)c2)s1,8.035192,8.041708946228027,True,C#Cc1cnc(-c2cccc(CC(=O)NCC(O)CNC3CC4(CCC4)Oc4ncc(CC(C)(C)C)cc43)c2)s1,O=C(Cc1cccc(-c2nccs2)c1)NCCCNC1CC2(CCC2)Oc2ncccc21,0.59,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(-c2cc(CC)cc(C3(C)NC(=O)c4cccc3c4)c2)n1,6.0786834,6.09037971496582,True,C#Cc1cncc(-c2cc(CC)cc(C3(C)NC(=O)c4cccc3c4)c2)n1,O=C1NC(c2cccc(-c3cnccn3)c2)c2cccc1c2,0.2987013,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(-c2ccc3c(c2)[C@@]32COC(=N)N2)c1,8.074168,8.082569122314453,True,C#Cc1cncc(-c2ccc3c(c2)[C@@]32COC(=N)N2)c1,N=C1NC2(CO1)c1ccc(-c3cccnc3)cc12,0.3108108,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(-c2cccc(C3(CC(C)C)N=C(N)CN3C(C)=O)c2)c1,8.519741,8.515220642089844,True,C#Cc1cncc(-c2cccc(C3(CC(C)C)N=C(N)CN3C(C)=O)c2)c1,C1=NC(c2cccc(-c3cccnc3)c2)NC1,0.43661973,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(-c2cccc(C3(c4cccc(F)c4)N=C(N)N(C)C3=O)c2)c1,7.0990515,7.107076168060303,True,C#Cc1cncc(-c2cccc(C3(c4cccc(F)c4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0.57377046,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(-c2cccc(C3(c4ccccc4)N=C(N)N(C)C3=O)c2)c1,6.024106,6.019083499908447,True,C#Cc1cncc(-c2cccc(C3(c4ccccc4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0.6315789,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(-c2cccc([C@@]3(c4cccc(-c5cncnc5)c4)N=C(N)N(C)C3=O)c2)c1,7.6974754,7.675413608551025,True,C#Cc1cncc(-c2cccc([C@@]3(c4cccc(-c5cncnc5)c4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1cccc(-c2cccnc2)c1)c1cccc(-c2cncnc2)c1,0.68421054,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(C2(c3cccc(-c4cncs4)c3)N=C(N)N(C)C2=O)c1,8.536408,8.552538871765137,True,C#Cc1cncc(C2(c3cccc(-c4cncs4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1cccnc1)c1cccc(-c2cncs2)c1,0.5147059,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.23636,8.25568962097168,True,C#Cc1cncc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1cncc(CCCCNC2CC3(CCC3)Oc3ncccc32)c1,0.85365856,0.8375035768009322,0.165604039999646,0.834395960000354
C#Cc1cncc([C@]2(c3cccc(-c4cccnc4F)c3)C[C@@H](C(F)F)OC(=N)N2)c1,6.844932,6.838632583618164,True,C#Cc1cncc([C@]2(c3cccc(-c4cccnc4F)c3)C[C@@H](C(F)F)OC(=N)N2)c1,N=C1NC(c2cccnc2)(c2cccc(-c3cccnc3)c2)CCO1,0.375,0.8375035768009322,0.165604039999646,0.834395960000354
C(=C/C1CC1)\c1ccc(-c2cccnc2)cc1,5.42232,5.431772708892822,True,C(=C/C1CC1)\c1ccc(-c2cccnc2)cc1,C(=CC1CC1)c1ccc(-c2cccnc2)cc1,0.31034482,0.8375035768009322,0.165604039999646,0.834395960000354
