,smiles,pred_pIC50,target_pIC50
83,COc1cccc(C2=CC=CC=C(c3ccccc3Cl)N2Cc2cccc(N)n2)c1,5.0541058,4.6140618324279785
84,ON=C(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-n3cccn3)c2)CCCCC1,6.60454,4.464293956756592
85,COc1cccc(-c2ccc(C3(C4CCCCC4)N=C(N)N(C)C3=O)cc2)c1,6.434928,5.587005138397217
86,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC(Cc1ccccc1)C(=O)NC1(CC(C)C)CCCCC1,6.6574483,5.673551082611084
87,CN1C(=O)C2(CN1Cc1cccc(-c3cncc(Cl)c3)c1)N=C2N,7.4002137,4.188288688659668
88,CCCCCCNC(=O)c1ccc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCOCC2)cc1N(C)S(C)(=O)=O,6.77224,5.974243640899658
89,CC(=O)NC(Cc1cc(F)cc(F)c1)C(=O)NCC(O)CNC1(c2ccc(CC(C)(C)C)cn2)CC1,6.3080406,3.752232551574707
90,CCCCOc1ccc(-c2cccc(Cc3cccnc3N)c2)cc1,4.04451,5.263997077941895
91,CN1C(=O)C(c2cc(NC(=O)c3ncc(Cl)cn3)ccc2F)(C2CCCCC2)N=C1N,7.034129,6.27456521987915
92,CC(=O)NC1(NCC(O)C(Cc2ccccc2)OCc2cc(F)cc(F)c2)CC2C(C)CCCN2c2cccc1c2,6.8823466,4.836575031280518
93,CC(NC(=O)c1cc(C(=O)NC(C)c2ccc(F)cc2)cc(N(C)S(=O)(=O)c2ccc(F)cc2)c1)c1ccccc1,5.0330276,5.106735229492188
94,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCCC1c1cccc(N2CCOCCC2=O)c1,8.02345,6.584754943847656
95,Cc1cc([C@@]2(c3cc(/C(F)=C/C4CC4)ccc3F)CCOCC(=N)N2)ccc1OC(F)(F)F,5.7893925,8.123974800109863
96,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCOCC4)cc13)N(C)S(=O)(=O)C2,7.146848,6.856580257415772
97,CC1(c2cc(-c3cncnc3)ccc2F)N=C(N)C1=O,3.999705,7.796614170074463
98,COc1cccc(CN2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2(C)C)c1,4.526879,4.632310390472412
99,CN1C(=O)[C@](c2ccc(OC(C)(F)F)cc2)(c2cccc(-c3cncnc3)c2)N=C1N,7.7261806,7.071326732635498
100,COCC(=O)NC(Cc1ccccc1)C(O)C1CNCC1c1ccccc1-c1cccc(OC)c1,4.95549,3.8784008026123047
101,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(S(=O)(=O)Cc3ccccc3)c2)c1,8.6601305,5.7574543952941895
102,CC1(C)N=C(c2cccc(-c3cccnc3F)c2)N(N)S1(=O)=O,6.7574377,3.902300119400024
103,CN1C(=O)C(c2ccccc2)(C2CCCCCC2)N=C1N,7.044529,4.775632381439209
104,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2=CC3=CC=C(C)OCCCCNc4cccc(c4)C(=O)NCN2C3)c1,7.5184836,5.830523014068604
105,N=C1C=CC(c2cccnc2)(c2cccc(-c3cccc(Cl)c3)c2)N1,4.775077,6.625340461730957
106,CC1=NC(C)(c2ccc(NC(=O)c3nccc(Cl)c3Cl)cc2)N=C1N,7.141374,6.062911033630371
107,CC1(C)Cc2ccc(c(-c3cncnc3)c2)N=C(N)c2c(F)cccc21,7.9894686,5.971095561981201
108,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(C)OC/C=C/CCNC(=O)c2cc(N(C)S(C)(=O)=O)cc1c2,7.145047,8.050299644470215
109,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(C)Cc2ccc(Cl)cc2OC12CCCC2,6.6170835,6.282566070556641
110,CC1(c2cccc(-c3cccnc3)c2)N=C(N)N2CCCN=C21,4.438422,5.55534029006958
111,Clc1cccc(-c2cccc(C3CC3c3ccc(OCC4CC4)cc3)c2)c1,4.048224,4.407591819763184
112,COc1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(N(C)S(C)(=O)=O)c2)c1,5.917564,5.191190719604492
113,CN1N[C@](c2cccc(-c3cncnc3)c2)(c2ccnc(C#CC3CCCC3)c2)N=C1N,5.630825,9.022716522216797
114,COCC(N=C1NC(C)(C)Cc2ccc(Cl)cc21)C(=O)c1ccccc1,3.608581,6.851665496826172
115,CN1CC(=O)[C@@](c2cccc(-c3cncnc3)c2)(c2ccc(Cl)cn2)N=C1N,7.2023168,5.5902838706970215
116,CN1C(=O)CC(C)(c2cccc(-c3cncnc3)c2)c2cn(c3cc(C(F)(F)F)ccc23)N=C1N,6.3001814,7.14345645904541
117,Cc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,7.5150814,6.558171272277832
118,N=C1NC2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)CCOCC2O1,6.429004,6.554373741149902
119,COCc1cc(F)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,5.560274,7.974363803863525
120,CC(=O)NC(c1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CCCC3=O)c2)CC1,3.6464622,6.216224670410156
121,CC1(C)Cc2ccccc2C(=NC(Cc2ccccc2)Cc2ccccc2)N1,3.7163,3.1266021728515625
122,CCCN(CC)C(=O)c1ccc2c(C(=O)NC(Cc3cccc(F)c3)[C@H](O)[C@H]3CN(S(=O)(=O)c4ccccc4)CN3)cn(C)c2c1,6.2789125,8.75260066986084
123,CN1C(=O)[C@]2(CC(C)(C)Cc3cc(Cl)cnc3O2)N=C1N,6.1941137,9.701884269714355
124,CC1(CC2CC2c2cccc(-c3cccnc3)c2)CC(=O)C(=N)N1,7.5372796,6.112307548522949
125,c1ccc(C2CCCCC2)cc1,6.993645,5.137084484100342
126,CN(c1ccccc1C(=O)NC(Cc1ccccc1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CC1)S(C)(=O)=O,5.917173,7.41648006439209
127,CC(C)(C)Cc1cccc(-c2cc(N)cc(C3CN3)c2)c1,4.562437,5.50424337387085
128,NC1=NC(c2ccc(-c3cncnc3)cc2)(c2ccnc(OC(F)(F)F)c2)C2=NCCCN12,3.8285627,7.893330097198486
129,COCC(CNC(=O)C(O)NCc1cccc(OC)c1)C(COc1cc(F)cc(F)c1)NC(=O)C1CCCNC(C)(C(C)C)C(=O)CC1,7.386816,3.619069576263428
130,CC(Cc1csc(N)n1)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,4.7053237,5.539090156555176
131,COc1cccc(CNC(NC(=O)c2cc(C(O)CC(F)COc3ccc(F)cc3)cc(N(C)S(C)(=O)=O)c2)C(Cc2ccccc2)OC)c1,7.3227034,5.501734256744385
132,CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cc(F)cc(OC)c2)cc(C(=O)N(CCC)CCC)c1,3.5316875,9.375164031982422
133,CCCN(CCC)C(=O)c1cc(OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cc(CCc3cc(F)cc(F)c3)cc(OC)c2)c1,6.8775773,6.744295597076416
134,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(C)C)c1,7.3121243,7.710650444030762
135,CCCCN(CCC)C(=O)C(C)C1CCNC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)C1=O,7.762723,6.064309120178223
136,CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCCCC4)cc31)CS(=O)(=O)N2C,8.07011,5.930652141571045
137,Nc1cc(Cn2c(-c3ccccc3)ccc2-c2cccc(Nc3ccncc3)c2)ccn1,6.538331,3.498820304870605
138,CN1C(=O)C(c2ccc(-c3cncnc3)cc2)(c2cnn(C)c2)N=C1N,4.9011726,6.550460338592529
139,CC(C)(C)c1cccc(CN[C@@H]2CS(=O)(=O)C[C@@H](Cc3cc(N)c(F)c(F)c3)[C@H]2O)c1,8.056318,8.118041038513184
140,CCCN(CC)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCCCC2)c2cccnc21,5.5609603,2.905250310897827
141,COc1cccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)C(=N)N2)c1,6.5060825,5.263915061950684
142,Cc1cccc(C2(C)N=C(N)N(C)C2=O)c1,6.8392224,6.123293876647949
143,N=C1CCOCC(c2ccccc2)(c2cccc(-c3cccnc3F)c2)N1,7.3394127,7.660442352294922
144,CC1CC(C)(C)Cc2ccc(-c3ccccc3Cl)cc2C(=O)N1C,8.314121,5.939962387084961
145,CC#Cc1cncc(-c2cccc(C3(N)N=C(c4ccc(OC(F)(F)F)cc4)N(C)C3=O)c2)c1,6.8367867,7.500903129577637
146,CC(=O)NC(Cc1ccc(-c2cccc(C)n2)c(F)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,5.4214716,7.425225257873535
147,Cc1cc(C2(c3ccccc3)N=C(N)N(C)C2=O)ccc1-c1ccoc1,6.288536,4.760044574737549
148,COc1cccc(-c2ccc(C34CCOCC3OC(=N)N4)cc2)c1,9.030407,3.965396404266357
149,COCNc1cccc(C2(c3cccc(-c4ccnc(F)c4)c3)N=C(N)N(C)C2=O)c1,5.6866326,5.207516670227051
150,CCC1=C2C=CC=C(C=N1)C(=O)C1C(=CN2C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)CCCS(=O)(=O)N1C,7.9781423,6.702053546905518
151,COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cc(C)cc(N3CCCCC(=O)C3)c2)c1,8.120044,7.669734954833984
152,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ccccc2C(C)(C)C)CCCN(C)C(=O)C1,4.9157214,7.065810203552246
153,CCC1(c2ccc(-c3ccccc3)cc2)CC(=O)N(C)C(N)=N1,7.357245,4.86644172668457
154,CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(-c2cccc(F)c2)c1)S(C)(=O)=O,6.8979855,6.668673992156982
155,C#Cc1cncc(-c2cccc(C3(c4ccc5c(c4)OCO5)C(=O)N=C(N)N3C)c2)c1,4.337805,6.497174739837647
156,COc1cccc(C2(c3ccc(-c4cccnc4F)cc3)C(=O)N(C)C(N)=NC23CC3)c1,5.820994,6.328466892242432
157,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1)c1cccc(N2CCNC2=O)c1,7.287092,6.562759399414063
158,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(CC3CCCCC3)c2)CC1,7.6292605,6.746901035308838
159,CN1C(=O)C(C)(c2cc(C(=O)Nc3cccc(F)c3)nc(-c3ccccc3)c2)N=C1N,7.1368027,5.931095600128174
160,COc1cccc(CNCC(O)C(Cc2cccc(F)c2)NC(=O)CCNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,6.879463,9.16909885406494
161,CC(C)(C)Cc1cnc2c(c1)C(NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1)CC1(CCC1)O2,6.7746544,8.744086265563965
162,CC(=O)NC(Cc1cccc(F)c1)C(O)CNC1(c2cccc(C3CCCC3)c2)CCNC1,8.108309,5.362061023712158
163,CC(NC(=O)c1cc(C(=O)Nc2cc(F)cc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(C(F)(F)F)c3)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1)c1ccccc1,7.1108527,5.031826972961426
164,CN=C(N)c1cc(C(=O)NC(COCc2ccccc2)C(O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,6.9236727,3.9663524627685542
165,CC1=NC(C)(c2cccc(NC(=O)c3cncnc3)c2)N=C1N,3.8775032,6.037517070770264
166,CN1C(=O)C(c2ccc(-c3cccnc3F)cc2)(c2cccnc2F)N=C1N,5.2007794,7.337316036224365
167,CCCc1ccc2nc(N)c(OCC3CCCC3)cc2c1,3.1772974,4.065587043762207
168,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cncc(F)c3)c2)N=C1N,5.777508,7.70351505279541
169,C[C@]1(c2cccc(-c3cccc(-c4ccncc4)c3)c2)CC(=O)C(=N)N1,4.83957,5.390563011169434
170,N=C1NC2(C(NC(=O)c3cccnc3)c3ccccc3)CCCCC2O1,4.3658524,5.1010942459106445
171,CCCN1CN(Cc2cccc(OC(C)C)c2)CCC2(CCN(C)S(=O)(=O)N(C)C2=O)C1=O,7.79006,5.449800491333008
172,COc1cccc(CNC[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,6.9572754,6.762752532958984
173,CCCN(CCC)C(=O)c1cc(C(=O)NC(CC)c2ccccc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c1,7.350325,7.711125373840332
174,CN1C(=O)C2(CCN(Cc3ccccc3)C2)N=C1C1CCCCC1,3.685608,5.874939918518066
175,CN1C(=O)C(c2cccc(-c3cncc(Cl)c3)c2)(C2CCCCC2)N=C1N,5.5530896,6.315784454345703
176,CC1(C)CCCC1(N)Cc1ccc(-c2cccc(NC(=O)c3ccc(Cl)cn3)c2)cc1,8.33757,5.127450466156006
177,COc1ccc([C@@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1OC,6.837848,7.392581462860107
178,O=C(NC(Cc1ccc(F)cc1)C(O)CNC1(c2cccc(-c3nccs3)c2)CC1)c1cccc(N2CCCC2=O)c1,6.13559,5.6752095222473145
179,C[C@@]1(CCc2ccccc2)CC(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(=O)C(=N)N1,6.4033427,2.905250310897827
180,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCCC1CCCCC1,6.2701154,4.0752668380737305
181,CN1C(=O)C(c2ccsc2)(C2CC2c2ccccc2)N=C1N,4.398152,4.419152736663818
182,C[C@]1(c2cc(NC(=O)c3ncc(Cl)cn3)ccc2F)COC(=N)N1,6.674747,6.446590900421143
183,COc1cccc(CNCC(Cc2ccccc2)C2COC/C=C/CCNC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(O)N2)c1,6.5368867,4.988481521606445
184,CC1(C)N=C(N)C(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)=N1,6.75648,5.213918209075928
185,CCCCOc1ccc(-c2cccc(-c3ccc(-c4ccccc4Cl)n3Cc3cccc(N)n3)c2)cc1,5.1409574,7.155716419219971
186,CCC(=O)Nc1cccc([C@]2(C)N=C(C)C(=N)N2)c1,4.325673,5.714278221130371
187,Cc1cncc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1,4.5120974,6.226644039154053
188,CC1(c2ccc(NC(=O)c3ccncn3)cc2)N=C(N)OC1(F)F,6.839858,6.8112874031066895
189,N=C1NC(c2cccc(Cl)c2)(c2cccc(NC(=O)c3cccnc3)c2)CO1,4.4503145,4.874891757965088
190,N=C1NC(c2ccncc2)(c2cccc(-c3ccccn3)c2)CO1,6.8163223,7.122086048126221
191,CN1C(=O)C(c2cccc(-c3cncc(OC(F)(F)F)c3)c2)(c2ccn(C)c2)N=C1N,6.092727,8.772671699523926
