,smiles,pIC50
105,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,8.2218485
106,C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,6.9546771
107,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCOCC4)cc13)N(CC(F)(F)F)S(=O)(=O)CC2,7.5376019
108,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCOCC4)cc13)N(C(C)C)S(=O)(=O)CC2,7.6382723
109,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCOCC4)cc13)N(C)S(=O)(=O)CC2,7.8239088
110,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,6.9706163
111,CCCc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,7.7958798
112,CN1C(=O)C2(CC(C)(C)C(=O)c3ccc(-c4cncnc4)cc32)N=C1N,6.1530447
113,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C3COCCO3)c2)CC1,5.3979402
114,CC1(c2cc(NC(=O)c3ccn(C(F)F)n3)ccc2F)N=C(N)OCC1(F)F,7.4436975
115,Cn1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)n1,6.3506651
116,Cn1cc(Cl)c(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)n1,6.821023
117,CC1(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,7.7212462
118,CC(C)C1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,4.0
119,CC1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,4.8860564
120,CN1C(=O)C(c2cccc(NC(=O)c3cccn3C)c2)(C2CCCCC2)N=C1N,6.0655017
121,CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)OCCO3)N=C1N,7.0457573
122,CC(C)c1cccc(C2(NCC(O)C3Cc4cccc(c4)OCCCCOc4cc(cc(N5CCCC5=O)c4)C(=O)N3)CC2)c1,9.0
123,COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)c1,6.7695513
124,CCCC(O)C1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,7.167491
125,COCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,6.318759
126,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,7.221849
127,COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)c1,7.0506101
128,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12,5.3306832
129,NC1=NC2(c3cccc(-c4cncnc4)c3)CCCCC2O1,4.4522252
130,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@@H]2NC(C)(C)N(C)C2=O)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,7.1487417
131,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C(C)(C)C)co2)CC1,4.3677454
132,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ncc(C(C)(C)C)o2)CC1,5.309804
133,CCC(CC(=O)NCCC1CCNC1)n1c(N)nc2cc(Cl)ccc21,3.5686362
134,CC1=NC(c2cccc(-c3cccnc3)c2)(C2CCCCC2)N=C1N,5.8538718
135,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccccn4)cc32)N=C1N,5.6265364
136,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4ccoc4)c3)C2O)c1,6.8239088
137,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCN12,7.09691
138,CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)(O)CNC4CCOCC4)cc31)N(C)S(=O)(=O)CC2,7.8860564
139,CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCOCC4)cc31)N(C)S(=O)(=O)CC2,8.3010302
140,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@H]2CCCN[C@H]2C(=O)N[C@@H](C)C(=O)N1,6.7212462
141,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN12,7.4685211
142,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,7.0
143,NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=NCC(F)(F)CN12,7.6300001
144,N#CC1(OC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)CCCCC1,4.5951662
145,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CCOCC3=O)c2)CCCCC1,5.8860564
146,CC(C)(C)Cc1cnc2c(c1)C(NCC(O)C1Cc3cccc(c3)CCCCn3cc(ccc3=O)C(=O)N1)CC1(CCC1)O2,8.0132284
147,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccncc3)ccc1O2,5.4089355
148,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccncc3Cl)ccc1O2,5.6757174
149,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)c1,8.3010302
150,CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)N(C)Cc2ccccc2)c1)C(=O)NC1CCCCC1,4.3872161
151,COC[C@H]1CCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,8.0
152,CCOC[C@H]1CCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,7.9208188
153,CN1C(=O)C2(CC(C)(C)Oc3ccc(N4CCCCC4)cc32)N=C1N,5.0624318
154,CCCC[C@H](N)[C@H](Cc1ccsc1)NC(=O)c1cc(NC[C@H]2C[C@@H]2C)nc(N(C)S(C)(=O)=O)c1,7.9586072
155,NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C3CC3)c2)c2cccc(F)c21,7.0634861
156,Cc1nc(C(=O)Nc2cccc(C34CCOCC3OC(N)=N4)c2)co1,4.4179368
157,O=C(OC1CCOCC1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,3.9430952
158,COc1ccc(C2(c3cccc(-c4cc(Cl)cc(Cl)c4)c3)N=C(N)N3CCCN=C32)cc1,7.6500001
159,Cc1ccc2c(n1)CCCC21CNCC1C(=O)N1CCC(c2ccccc2)CC1C1CCCCC1,7.4436975
160,O=C(C1CNCC12CCCc1nc(Cl)ccc12)N1CCC(c2ccccc2)CC1C1CCCCC1,7.5376019
161,Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCC3CCOCC3)cc2c1,8.0
162,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCC3CCCCC3)(CC(C)C)C2=O)cc1,5.5228786
163,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCCCC1,7.2291479
164,COc1cccc(C(=O)Nc2cccc(C3(C4CCCCC4)N=C(N)N(C)C3=O)c2)c1,5.8664613
165,N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1,5.4317985
166,CS(=O)(=O)N(c1ccccc1)c1ccnc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)c1,5.3400836
167,COc1cncc(-c2cccc(CNc3cccnc3N)c2)c1,4.3979402
168,Nc1ncccc1NCc1cccc(-c2cccnc2)c1,4.0
169,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCc3ccccc3)(CC(C)C)C2=O)cc1,4.3010302
170,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C(C)(C)C)no2)CCCCC1,5.3509574
171,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(CC(C)(C)C)no2)CCCCC1,6.8569851
172,CCN1CCN2CCS(=O)(=O)N(C)C3C=C(C(=O)NC(Cc4ccccc4)C(O)CNCc4cccc(C(F)(F)F)c4)C=C1C32,7.5850267
173,COC(COCC1CC1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,5.7304869
174,CC(C)Oc1cccc(CN2CCC3(CC2C)CN(c2nccs2)S(=O)(=O)N3c2cccc(F)c2)c1,5.6575775
175,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)C(=O)O)=N1,5.5466819
176,CC1(C)Cc2ccccc2C(NC(Cc2ccccc2)C(=O)O)=N1,4.5654311
177,Cc1ccc2c(c1)CC(C)(C)N=C2NC(Cc1ccccc1)C(=O)O,5.2668028
178,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(Nc2ccccn2)CC1,7.1366773
179,Cc1cccc(Cc2cc(CC3CS(=O)(=O)CC(NCc4cccc(C(C)C)c4)C3O)ccc2O)c1,5.2076082
