,smiles,pIC50
30,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,5.6363878
31,CCc1cc(CCN)ccc1O,3.1804562
32,CCCCOc1ccc(CSC(=N)N)cc1Cl,3.6777806
33,CC(N)Cc1ccc(O)cc1,3.09691
34,CC(C)CC(NC(=O)C(N)CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,9.5228786
35,CCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.9913998
36,CSc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8268137
37,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(C(N)=O)c3)cc2)cc1=O,4.2225733
38,CCCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.9586072
39,Cc1ccccc1-c1ccc(C2CC2c2cc(=O)n(C)c(N)n2)cc1,4.4045038
40,CC(=O)Nc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.154902
41,CCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.6345119
42,CCSc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,5.0409584
43,CCCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8538718
44,Cn1c(N)nc(C2CC2c2ccc(-c3ccccc3)cc2)cc1=O,4.5917602
45,CC(C)Oc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.2676063
46,COc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8446641
47,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CC#N)c3)cc2)cc1=O,4.6861329
48,Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,3.924453
49,COCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.6143937
50,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CCO)c3)cc2)cc1=O,4.6108341
51,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3ccccn3)CN2)C1=O,8.5850267
52,COc1cccc(-c2cccc([C@]3(C)CC(=O)N(C)C(N)=N3)c2)c1,6.4202166
53,COc1cccc(-c2cccc(C3(C)CC(=O)N(C)C(N)=N3)c2)c1,6.5686364
54,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC(C)(C)Oc2sc(CC(C)(C)C)cc21,8.0705814
55,NCCc1ccc(O)c(C2CCCCC2)c1,3.6575773
56,N#Cc1ccc(COC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)cc1,4.91364
57,O=C(OCc1ccccc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,4.067019
58,N#Cc1ccc(COC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)cc1Br,5.2034259
59,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O,7.4089355
60,Cc1cc2cc(n1)NCCCCOc1cccc(c1)CC(C(O)CNCc1cccc(C(C)C)c1)NC2=O,7.5686364
61,CC(C)CC(CC(=O)NC(C)C)n1c(N)nc2cc(Cl)ccc21,3.6090648
62,CCC(CC(=O)NCCC(C)(C)C)n1c(N)nc2cc(Cl)ccc21,4.0222764
63,CCC(CC(=O)NC(COC(C)(C)C)C(=O)O)n1c(N)nc2cc(Cl)ccc21,4.0604806
64,Nc1nc2cc(Cl)ccc2[nH]1,3.1360826
65,CCC(CC(=O)NC(COC(C)(C)C)C(=O)OC)n1c(N)nc2cc(Cl)ccc21,4.124939
66,CCC(CC(=O)NC(C)C)n1c(N)nc2cc(Cl)ccc21,3.1580153
67,Nc1nc2cc(Cl)ccc2n1CCCO,3.1135092
68,CC(C)NC(=O)CCCn1c(N)nc2cc(Cl)ccc21,3.7144427
69,NC1=NC2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)CC2CS1,6.1191864
70,CN1C(=O)CC(C)(C2CC2c2cccc(-c3cccnc3)c2)N=C1N,4.9281178
71,CN1C(=O)C(c2cccc(-c3cccnc3F)c2)(c2cnn(CC(F)(F)F)c2)N=C1N,7.5228786
72,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.6989698
73,CN1C(=O)C(c2cccc(-c3cccnc3F)c2)(c2cnn(CCC(C)(C)C)c2)N=C1N,7.6989698
74,CC(C)CCn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.7958798
75,CN1C(=O)C(c2cccc(-c3cccnc3F)c2)(c2cnn(CCF)c2)N=C1N,7.3010302
76,CCn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,8.0
77,CCC(CC)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.6989698
78,CC(C)n1cc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.3979402
79,CCCCn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,8.0
80,CCn1cc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.5228786
81,COC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C1C,4.8181562
82,CCC[C@@H]1C(C(=O)NOCc2ccccc2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,5.0915151
83,CC[C@H]1C(C(=O)NOCc2ccccc2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,5.0222764
84,CC1=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C(C)N1CC(=O)OC(C)C,5.0457573
85,CCOC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C1C,4.8096681
86,CC1=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C(C)N1S(C)(=O)=O,4.8268137
87,CC1=C(C(=O)NOCc2ccccc2)[C@H](C(C)C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C(C)N1S(C)(=O)=O,4.9586072
88,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)[C@@H]1C,4.5331326
89,CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)[C@H](C)C(C(=O)OC(C)(C)C)=C1,4.4962091
90,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,4.4801722
91,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C,4.6090651
92,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,7.5686364
93,CC#CCOc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,8.2218485
94,C#CCOc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,7.8860564
95,CC1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,7.6020598
96,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CC2CC2C(N)=N1,7.0177288
97,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CC1,6.4609237
98,COc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N4CCCN=C43)c2)c1F,7.0500002
99,COc1ccc(F)c(-c2cccc(C3(c4ccncc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1,7.54
100,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2F)N=C1N,5.8664613
101,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,7.5228786
102,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cc(F)cc(-c3cncnc3)c2)N=C1N,6.4948502
103,COc1ccc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,7.6989698
104,CCOc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,7.154902
105,CCN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,6.5850267
106,COc1ccc(F)c(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,7.221849
107,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(C(F)(F)F)c4)cc32)N=C1N,7.1307683
108,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,7.4089355
109,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccccc4)cc32)N=C1N,6.3419886
110,COc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,7.167491
111,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(OC(F)F)c4)cc32)N=C1N,7.5528421
112,CC(C)Oc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,5.5430269
113,CC1(C)CC2(N=C(N)N(CC(F)(F)F)C2=O)c2cc(-c3cccc(Cl)c3)ccc2O1,6.2189631
114,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(F)c4)cc32)N=C1N,7.004365
115,COc1ccccc1-c1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,5.7695513
116,COc1cc(F)cc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,7.2146702
117,CSc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,6.4634414
118,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)cc(Cl)c4)cc32)N=C1N,7.5528421
119,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)ccc4F)cc32)N=C1N,7.4436975
120,COc1ccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)cc1,5.1428485
121,CC(C)Oc1cccc(CN2CCC3(CC2C)CN(c2ncccn2)S(=O)(=O)N3c2cccc(F)c2)c1,5.8239088
122,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(F)c3)c2)N=C1N,7.3010302
123,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C#N)c3)c2)N=C1N,7.3979402
124,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(F)c3F)c2)N=C1N,7.3979402
125,CN1C(=O)C(c2ccncc2)(c2cccc(-c3ccccc3)c2)N=C1N,6.8860564
126,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cc(F)cc(F)c3)c2)N=C1N,7.221849
127,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C(F)(F)F)c3)c2)N=C1N,6.6020598
128,COc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,7.5228786
129,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C,4.5171266
130,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(F)c1,4.5670309
131,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)[C@@H]1C,4.5331326
132,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(OC)c1,4.5751185
133,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)[C@@H]1C,4.5783958
134,CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.7746906
135,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N2)c1,7.5686364
136,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCN(C(N)=O)CC1,6.4202166
137,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCNCC1,5.3279023
138,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](COCc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,8.1804562
139,C#CCNC[C@@H](O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)O2,6.4436975
140,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCCCC4)cc13)N(CC)S(=O)(=O)CC2,8.1549015
141,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCCCC4)cc13)N(C)S(=O)(=O)CC2,8.0457573
142,Cc1cc2cc(n1)OCCCCOc1cccc(c1)CC(C(O)CNC(C)c1cccc(C(C)C)c1)NC2=O,7.0809221
143,Cc1cc2cc(n1)OCCCCOc1cccc(c1)CC(C(O)CNCc1cccc(C(C)C)c1)NC2=O,7.3767509
144,CC(NC(=O)c1cc(NCCC(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,4.0
145,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ncc(C(C)(C)C)o2)CCCCC1,5.801343
146,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(C(C)(C)C)co2)CCCCC1,3.8607507
147,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C1CCCC1,6.9208188
148,CCc1csc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,5.7594509
149,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccs2)CCCCC1,4.5228786
150,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ccc(C(C)C)s2)CCCCC1,5.3968558
151,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(CC(C)(C)C)cs2)CCCCC1,6.8827286
152,C#Cc1csc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,5.3649187
153,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C(C)(C)C)cs2)CCCCC1,6.9829664
154,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C(C)C)cs2)CCCCC1,6.4534574
155,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nnn[nH]1)C(C)C)C(=O)NC[C@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,6.7212462
156,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCCN1CCOCC1,3.0824945
157,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc4[nH]ccc4c3)C2O)c1,5.5606675
158,CCc1c[nH]c2ccc(CC3CS(=O)(=O)CC(NCc4cccc(C(C)(C)C)c4)C3O)cc12,6.6989698
159,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc4[nH]cc(CC(F)(F)F)c4c3)C2O)c1,6.9208188
160,COc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N3CCCN=C32)cc1,7.154902
161,NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCC(F)(F)CN12,7.52
162,COc1ccc(C2(c3ccc(F)c(-c4cccnc4)c3)N=C(N)N3CC(F)(F)CN=C32)cc1C,7.4299998
163,COc1cncc(-c2cccc(C3(c4ccc(OC(F)F)cc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1,7.8600001
164,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN12,7.221849
165,CCOc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N3CCCN=C32)cc1OCC,7.09691
166,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N3CCCN=C32)cc1,7.04
167,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2(Cc3ccccc3)CN(Cc3ccccc3)C(=O)N2)c1,5.3009434
168,CN(C(=O)CCN1Cc2cc(C(=O)c3ccccc3)ccc2N=C1N)C1CCCCC1,7.9586072
169,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCc2nc(C)ncc2C1,7.031517
170,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCc2nc(N)ncc2C1,7.8538718
171,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCCC)CN2)C1=O,7.0604806
172,CCCC(O)C1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)C1=O,7.3979402
173,CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(O)CCC)C2=O)C1,7.154902
174,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)C1=O,7.0177288
175,CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)C1,6.7958798
176,CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)C1,7.4559321
177,CCC(C)C1(NC(C)=O)CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)C1=O,7.5086384
178,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)C2=CN(CC(=O)OC(C)C)C(C)=C(C(C)=O)[C@H]2C)c1,4.5833597
179,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1,4.6345119
