smiles,pred_pIC50,target_pIC50
C#Cc1cnc(C(=O)Nc2ccc(F)c(C3(C(F)(F)F)CSC(N)O3)c2)s1,6.924105,6.892496585845947
C#Cc1cncc(-c2cccc(C3(c4ccc(OC)c(OC)c4)N=C(N)N4CCN=C43)n2)c1,8.455216,8.45767593383789
C#Cc1cncc(C(=O)Nc2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1,8.311307,8.296723365783691
C#Cc1cncc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC)cc32)c1,8.272882,8.26870346069336
C#Cc1cscc1CC(C)(N)C(=O)C(O)CN=C1NC(C)(C)Cc2c(Cl)cccc21,7.991237,8.022430419921875
C#Cc1cscc1CC(N=C1NC(C)C(C)Cc2cc(Cl)ccc21)C(=O)O,6.5399933,6.549872398376465
C#Cc1nccnc1-c1cc(F)cc(C(=O)NC2C(=O)N(C)C(N)=NC2C(F)F)c1,8.519377,8.528779983520508
C/C(=N/OC(C)C)c1cc(C(=O)NC(F)Cc2cc(F)cc(F)c2)cc(C(O)CNCc2cccc(C(F)(F)F)c2)c1,6.5077085,6.536603927612305
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccc(F)cc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,5.229889,5.207813262939453
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,8.084372,8.095687866210938
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.380677,8.389017105102539
C/C(=N/OCC(C)C)c1cc(F)cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@H](O)CNC2CC2)c1,7.8089404,7.774810791015625
C/C(=N/OCCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,8.127214,8.117033004760742
C/C(=N/OCc1ccccc1)C1=CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(C(C)(C)C)c2)=C1,8.778323,8.790258407592773
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(C)C(O)CNCc2ccc(C(F)(F)F)cc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.122915,8.113882064819336
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CCCCC2)cc(N(C)S(C)(=O)=O)c1,8.445398,8.444903373718262
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,8.427763,8.440906524658203
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)NCc2cccc(C(C)C)c2)cc(N(C)S(C)(=O)=O)c1,6.942533,6.9407782554626465
C/C(=N/OCc1ccccc1)c1cc(C(C)NC(=O)Cc2cc(OC(F)(F)F)cc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.0623436,7.0346174240112305
C/C(=N/OCc1ccccc1)c1ccc(-c2ccccc2F)c(C2(C)N=C(N)N2C)c1,7.8214493,7.832757949829102
C/C(=N/OCc1ccccc1)c1ccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCC2CN2S(C)(=O)=O)cc1,7.6158247,7.596813201904297
C/C(=N\OCC(=N)NOCc1ccccc1)c1cc(C(=O)NC(C)Cc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,6.880904,6.914148330688477
C/C(=N\OCC(C)C)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(C(O)CC(F)COc3cc(F)cc(F)c3)c2)N(C)S(C)(=O)=O)c1,5.3475223,5.378019332885742
C/C([CH]c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1)=N/OCC(C)C,6.8917565,6.8801374435424805
C/C=C\C=C\C(C)NC(=O)c1cc(C(=O)NC(COc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,5.809271,5.821948051452637
C/C=C\CCN(C)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.485477,6.476909160614014
C/C=C\CO[C@H]1CN[C@H]([C@H](O)[C@@H](Cc2ccccc2)NC(=O)c2cc(Sc3cc(F)cc(F)c3)cc(C(=O)N(CCC)CCC)c2)C1,8.516165,8.507394790649414
C=C1[C@@H](c2ccccc2)[C@H](C)C(CC(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNC2CC2)=C(C)N1CCC(=O)OC(C)C,4.247154,4.230756759643555
C=CCCO/N=C(/C)N(c1cc(COC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)NC(C)Cc2ccccc2)c1)S(C)(=O)=O,7.7829103,7.7746500968933105
C=CCCO/N=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,6.519418,6.5203537940979
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCOC(C)C)cc(C(=O)OCC(N)(CO)Cc2ccccc2)c1,3.4022534,3.4140896797180176
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccc(OC)cc2)cc(C(=O)N(CCC)CCC)c1,8.821677,8.828246116638184
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,8.278415,8.257848739624023
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@H](Cc2ccccc2)[C@@H]2NCCN(O)O2)cc(C(=O)N(CCC)CCC)c1,8.842201,8.8638277053833
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.318232,8.314493179321289
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cccc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,7.3308697,7.303027153015137
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)C)c2)cc(N(C)S(C)(=O)=O)c1,8.13912,8.154500007629395
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,8.005346,7.988671779632568
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)[C@H](O)[C@@H]2Cc3ccccc3CN2)cc(N(C)S(C)(=O)=O)c1,6.7772436,6.808224201202393
C=CCO/N=C(/C)c1cc(C(=O)NC=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(I)c2)c1,8.110966,8.132789611816406
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](CC2=CC(C(N)=O)=C2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,8.683549,8.672759056091309
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c(N(C)S(C)(=O)=O)c(N(C)C)c1,8.901212,8.887849807739258
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)ccc2F)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,8.626715,8.633526802062988
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cccc(F)c2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.351224,8.345207214355469
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2ccccc2)C(OC)C(=O)NC)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.746125,8.760129928588867
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@H]2CCCOCC2)cc(N2CCCCS2(=O)=O)c1,8.28327,8.306268692016602
C=CCO/N=C(/C)c1cc(C(=O)N[C@H](Cc2ccccc2)C(C=O)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,8.984402,8.997870445251465
C=CCO/N=C(/C)c1cc(C(C)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,7.126767,7.104344844818115
C=CCO/N=C(/C)c1cc(C(C=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.30328,8.293442726135254
C=CCO/N=C(/C)c1cc(C)cc(C(=O)NC(Cc2ccc(F)c(F)c2)C(O)CNCc2cccc(OC)c2)c1,8.696052,8.701605796813965
C=CCO/N=C(/C)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)C(O)CNC2CCCCOCC2)c1,8.461725,8.453242301940918
C=CCO/N=C(/C)c1cc(CC(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,8.974806,8.977499961853027
C=CCO/N=C(/C)c1cc(CC(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.268534,7.30884313583374
C=CCO/N=C(/C)c1cc(CC(=O)NC(Cc2ccccc2)CC(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,8.245755,8.256205558776855
C=CCO/N=C(/C)c1cc(F)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,8.573153,8.574143409729004
C=CCO/N=C(/C)c1cc(O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](C)CN[C@H]2CC[C@@H](CC)C2)c1,8.717688,8.72984790802002
C=CCO/N=C(\C)c1cc(C(=O)N=C(N)N(C)S(C)(=O)=O)cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)c1,5.3550735,5.354997634887695
C=CCO/N=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,5.6831255,5.69999885559082
C=CCO/N=C(\c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1)[C@H](C)c1ccccc1,8.154133,8.151418685913086
C=CCOCC(OC)C(CC(CC(=O)NCc1ccccc1)C(O)CC(=O)C(=O)NCCCC(C)C)NC(=O)C1CCC(C)(C(NC(C)=O)C(C)C)C1,6.1623783,6.149524211883545
C=CCON=C(C)c1c(Cl)cc(CN=C(N)NC2C=C(c3ccc(Cl)cc3)C=C3C2=CN=C3CC(C)(C)C)cc1NC(C)=O,8.562788,8.547213554382324
C=COC=CCO/N=C(\C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccc(OC)cc2)cc(N(C)S(C)(=O)=O)c1,5.867945,5.8455281257629395
C=C[C@H]1C(C)=CN(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)n1,5.568784,5.562857627868652
CC#CCOc1ccc(C(=O)Nc2cccc([C@@]3(F)N=C(N)OCC3(F)F)c2)nc1,7.2035217,7.236757278442383
CC#Cc1cc(-c2ccc([C@]3(c4cccc(OC(F)F)c4)N=C(N)C3=O)cc2)ccn1,8.206411,8.204934120178223
CC#Cc1cc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)ccn1,8.075033,8.043920516967773
CC#Cc1cc(-c2cccc(C3(C)N=C(N)N4CC43)c2)ccn1,3.9025016,3.906266450881958
CC#Cc1cc(-c2cccc(C3(c4ccnc(OC)c4)N=C(C)C(=N)N3)c2)ccn1,7.753623,7.752254962921143
CC#Cc1cc(C(=O)Nc2cccc([C@@]3(C)COC(=N)N3)c2)cnc1N,5.1950884,5.192008018493652
CC#Cc1cc(C)cc(CC2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,7.5730066,7.58656120300293
CC#Cc1cc(C2(c3cc(C)cc(C4CCCCC4)c3)N=C(N)N(C)C2=O)ccn1,8.810619,8.835841178894043
CC#Cc1cc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)ccn1,8.009884,8.041529655456543
CC#Cc1cc(C2(c3ccc(OC)c(OC)c3)N=C(N)N(C)C2=O)ccn1,7.0886855,7.079721450805664
CC#Cc1cc(C2(c3cccc(-c4cccc(OCC(F)(F)F)c4)c3)N=C(N)CN(C)C2=O)ccc1C,8.969234,8.98878288269043
CC#Cc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(F)(F)F)c3)C2O)cs1,4.4087896,4.399482727050781
CC#Cc1cc(N)c(C2(c3cc(C)c(OCC(F)(F)F)c(OC(F)(F)F)c3)N=C(N)C2=O)cn1,8.907238,8.914417266845703
CC#Cc1ccc(-c2cc(OC)ccc2C2(c3cnn(CC)c3)N=C(N)N(C)C2=O)cn1,8.483494,8.48720932006836
CC#Cc1ccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)cc1,6.526451,6.522718906402588
CC#Cc1ccc(C#N)cc1-c1ccc(C2(F)N=C(N)N(C)C2=O)cc1,8.83115,8.846936225891113
CC#Cc1ccc(C(=O)NC2CCOCC2Cc2cc(N)c(F)c(F)c2)nc1,7.7765164,7.798666954040527
CC#Cc1ccc(C(=O)Nc2ccc([C@@]3(C)N=C(N)OC[C@H]3F)c(C)c2)nc1,8.635583,8.638893127441406
CC#Cc1ccc(C(=O)Nc2cccc([C@]3(c4cccc(OC(F)F)c4)N=C(N)N(C)C3=O)c2)nc1,8.203683,8.19698715209961
CC#Cc1ccc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)cc1,6.058191,6.048260688781738
CC#Cc1ccc(CNC2CS(=O)(=O)CC(c3ccccc3)Cc3cc(OCC(F)(F)F)c(N)c(c3)C2O)cc1,8.524248,8.53978157043457
CC#Cc1ccc(F)c(-c2ccc3c(c2)C2(CC(=N)NO2)OC3(C)C)c1,8.030756,8.026254653930664
CC#Cc1ccc([C@@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(=N)N2)nc1,6.7487755,6.763928413391113
CC#Cc1cccc(-c2ccc(C3(c4cccc(OC)c4)CCCC(=N)N3)cc2)c1,6.2860394,6.3061723709106445
CC#Cc1cccc(-c2ccc(C34COCC3OC(=N)N4)cc2)c1,3.7903013,3.797053575515747
CC#Cc1cccc(-c2ccc(C3CCC(=O)N(C)C(N)=NC3)cc2C2CC2)c1,6.983833,7.008702754974365
CC#Cc1cccc(-c2ccc([C@@]3(N)N=C(C)N(C)C3=O)cc2)c1,5.8509855,5.8804168701171875
CC#Cc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,8.828904,8.85261344909668
CC#Cc1cccc(-c2ccc3c(c2)C2(CC(C)N(C)C(N)=N2)CC(C)(C)C3)c1,7.285847,7.28396463394165
CC#Cc1cccc(-c2ccc3c(c2)C2(CO3)N=C(N)N(C)C2=O)c1,8.516675,8.508302688598633
CC#Cc1cccc(-c2ccc3c(c2)C32CC(=O)N(C)C(N)=N2)c1,8.652205,8.630311965942383
CC#Cc1cccc(-c2ccc3c(c2)C32N=C(N)N(C)C2=O)c1,8.790953,8.804773330688477
CC#Cc1cccc(-c2cccc(C3(C)CC(=N)N3)c2)c1,5.8289533,5.815952777862549
CC#Cc1cccc(-c2cccc(C3(C)CNCC(CC(C)C)N(O)C3=O)c2)c1,8.388328,8.382856369018555
CC#Cc1cccc(-c2cccc(C3(C)N=C(N)SCC3=O)c2)c1,6.121102,6.118073463439941
CC#Cc1cccc(-c2cccc(C3(C4CCCC4)N=C(N)C(OC)=N3)c2)c1,7.9267006,7.926278114318848
CC#Cc1cccc(-c2cccc(C3(c4cccnc4)N=C(N)N(C)C3=O)c2)c1,8.893469,8.890951156616211
CC#Cc1cccc(-c2cccc(C3(c4cnn(CC)c4)CCN(C)C(N)=N3)c2)c1,8.119866,8.109418869018555
CC#Cc1cccc(-c2cccc(C3(c4cnn(CC)c4)N=C(N)N(C)C3=O)c2)c1,7.0560555,7.061701774597168
CC#Cc1cccc(-c2cccc(C3CC4(CCCC4)N=C(N)CN(C)C3=O)c2)c1,6.5014796,6.5006184577941895
CC#Cc1cccc(-c2cccc([C@@]3(C)CN(C)C(N)=N3)c2)c1,6.223353,6.227624416351318
CC#Cc1cccc(-c2cccc([C@@]3(C)N=C(N)N(C)C3=O)c2)c1,7.933654,7.920569896697998
CC#Cc1cccc(-c2cccc([C@@]3(c4ccccn4)CC(=O)N(C)C(N)=N3)c2)c1,7.09714,7.075261116027832
CC#Cc1cccc(-c2cccc([C@@]3(c4ccnc(C)c4)N=C(N)N(C)C3=O)c2)c1,8.144756,8.129575729370117
CC#Cc1cccc(-c2cccc([C@]3(C)N=C(N)N(C)C3=O)c2)c1,7.004506,7.003635883331299
CC#Cc1cccc(-c2cccc([C@]3(C)N=C(N)N4CCCN=C43)c2)c1,6.03443,6.03262996673584
CC#Cc1cccc(-c2cccc([C@]3(c4ccc(F)c(-c5cncnc5)c4)N=C(N)N(C)C3=O)c2)n1,7.789158,7.786247253417969
CC#Cc1cccc(-c2cccnc2C2(c3ccc(OC)c(Cl)c3)N=C(N)N(C)C2=O)c1,7.66094,7.652458667755127
CC#Cc1cccc(C(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,7.2869997,7.300717830657959
CC#Cc1cccc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)c1,6.4467382,6.498879909515381
CC#Cc1cccc2c3ccc(cc(CC(=O)NCCC(C)(C)C)c(N)nc12)c(C)c3,6.9203153,6.921334743499756
CC#Cc1ccccc1-c1cccc(C2(c3ccc(OC)cc3)N=C(N)N(C)C2=O)c1,6.73144,6.745807647705078
CC#Cc1ccccc1-c1csc(C2(c3cccc(C#N)n3)N=C(N)N(C)C2=O)c1,8.466699,8.485097885131836
CC#Cc1ccccc1C1=CN=C1C1(c2cccc(OC)c2)N=C(N)N(C)C1=O,8.410853,8.406286239624023
CC#Cc1ccnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)c1,8.6611185,8.66769790649414
CC#Cc1cnc(-c2cccc(C3(c4ccn(CCC)c4)N=C(N)N(C)C3=O)c2)cn1,8.884633,8.889233589172363
CC#Cc1cncc(-c2cccc(C3(C)CC(c4cccc(OC)c4)C(=O)N(C)C(N)=N3)c2)c1,8.400256,8.373835563659668
CC#Cc1cncc(-c2cccc(C3(C)N=C(N)c4c(F)cccc43)c2)c1,7.851389,7.86313009262085
CC#Cc1cncc(-c2cccc(C3(c4ccnc(C)c4)CC(=O)C(=N)N3)c2)c1,8.359644,8.340972900390625
CC#Cc1cncc(-c2cccc(C3(c4cnn(CC(C)C)c4)N=C(N)C3=O)c2)c1,7.9757056,7.969501495361328
CC#Cc1cncc(-c2cccc(Oc3cccc(C4(F)N=C(N)N5CCCN=C54)c3)c2)c1,7.806674,7.79103946685791
CC#Cc1cncc(-c2ccccc2C2(C)N=C(N)N(C)C2=O)c1,8.05159,8.03798770904541
CC#Cc1cncc(-c2cncc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,8.484416,8.476943969726562
CC#Cc1cnn(CC(=O)Nc2cccc([C@]3(F)N=C(N)OCC3(F)F)c2)c1,8.293208,8.315276145935059
CC#Cc1cscc1CC(N=C1NC(C)(C)Cc2ccc(Cl)cc21)C(=O)O,7.170067,7.17946195602417
CC#Cc1ncccc1-c1cccc(C2(C)COC(=N)N2)c1,4.9865503,4.966512203216553
CC#Cn1ccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,5.3157587,5.313791275024414
