train_loss,test_loss,lr,train_label_loss,test_label_loss,train_label_mae_raw,test_label_mae_raw
0.6787972936417137,0.560042716562748,0.001,0.0008412880779766899,0.0007677466346649453,0.03139452582131551,0.03036745311692357
0.6728234001378107,0.5411384105682373,0.001,0.0008381360113573932,0.0007690484781051055,0.03135238098781868,0.03035509679466486
0.6694952569194346,0.5394645854830742,0.001,0.0007907474934131261,0.0008850350714055821,0.03064051989528387,0.03344578202813864
0.6631506944501866,0.5453543365001678,0.001,0.0007742656415650964,0.0007771491073071957,0.03011289818534971,0.030369541607797146
0.6589145893491181,0.5263984799385071,0.001,0.0006867745823250282,0.0006246228876989335,0.02845044665080209,0.026486029848456383
0.6554188388685941,0.5212581902742386,0.001,0.0006788162577652773,0.000872531920322217,0.028111527075564396,0.03255352424457669
0.6493497670695768,0.5220973491668701,0.001,0.0006949531506908298,0.0008588689233874902,0.028415453854386367,0.03146203514188528
0.6455522016440024,0.5164082646369934,0.001,0.0005679589150897513,0.0005554122835746966,0.02586847900636702,0.025529070291668177
0.6411422441125582,0.5088669210672379,0.001,0.0005817065059660033,0.0007049746345728636,0.02614754241729915,0.028855578508228064
0.6367302763395469,0.5135929733514786,0.001,0.0005843070467059922,0.000515968662512023,0.026222089950682065,0.02454192191362381
0.6323504837531617,0.5183197930455208,0.001,0.00046825939161812254,0.0003843860104097985,0.023349083356517652,0.021649434231221676
0.6297337705862589,0.5142706632614136,0.0005,0.0005044277851546558,0.0007041575881885365,0.024383001945205242,0.02955980086699128
0.5971388863451654,0.4895036742091179,0.0005,0.0002181072960111479,0.0001834906724980101,0.015619951414787236,0.01429726555943489
0.5842516302396465,0.4874020293354988,0.0005,0.0001575554542288356,0.0001886930585897062,0.0134331131634932,0.014352677389979362
0.580516364987336,0.48797982186079025,0.0005,0.00015230968487403465,0.0001157546885224292,0.013155600097675564,0.011782807065173984
0.5772826541735473,0.4849103167653084,0.0005,0.00013886567800437156,0.00014206937339622527,0.012659022631383809,0.012581643648445606
0.5732884513599247,0.4859350696206093,0.0005,0.00013735699571419362,0.00012269648141227663,0.012693715552336345,0.012104050256311893
0.5702415391719541,0.47686631232500076,0.0005,0.00014432205954519772,0.00012336701547610573,0.012920910315640147,0.012128698406741023
0.5684405129049077,0.4755296930670738,0.0005,0.00012843850119639052,0.00013713746011490002,0.012275345077186656,0.012763063656166196
0.5669515515838921,0.4768041744828224,0.0005,0.00014016741893076021,0.00010202925659541506,0.01277377152576127,0.011113351210951805
0.5638361683104958,0.48418059945106506,0.0005,0.00013779892209610334,0.0001599980860191863,0.012633586239964602,0.013962968718260527
0.5628483132277121,0.48275283724069595,0.00025,0.00013305959235662178,0.000151800035382621,0.012494185044529052,0.01342482422478497
0.5456711486731162,0.47012633085250854,0.00025,6.662562509264417e-05,4.5460594265023246e-05,0.008616827339891282,0.007266932516358793
0.5404973083368226,0.46936284750699997,0.00025,5.511974147374627e-05,5.510217943083262e-05,0.007866653759427909,0.007968722959049046
0.5384636013534482,0.4709949791431427,0.00025,5.3127197799625333e-05,4.575673574436223e-05,0.007745592545343344,0.006978298304602504
0.5363639325069982,0.46883320063352585,0.00025,5.2933902341912124e-05,5.9244724980089813e-05,0.007787812365916188,0.008184792939573526
0.5334737943537409,0.4696103259921074,0.00025,5.324247323497532e-05,4.11518649343634e-05,0.007781372605901025,0.0065645306603983045
0.5330516143218099,0.4664202332496643,0.00025,4.9564317280950816e-05,4.949438152834773e-05,0.0075195623827088815,0.007552982657216489
0.5314297989094058,0.4668041169643402,0.00025,4.6894333978374126e-05,4.9421221774537116e-05,0.007316460208603124,0.00753137853462249
0.5308421836884994,0.4651948809623718,0.00025,4.732511135758949e-05,4.2363856664451305e-05,0.007331099754001675,0.006869328790344298
0.528472758871217,0.4693848639726639,0.00025,4.566875544920377e-05,6.731943176419009e-05,0.007218759067294151,0.00896944955457002
0.5277378978675971,0.46296166628599167,0.00025,4.906286156449178e-05,3.731549259100575e-05,0.007502573729601985,0.006486724480055273
0.5275184167496985,0.4636126980185509,0.00025,4.34745275752044e-05,5.140636039868696e-05,0.007035482347053189,0.007778512313961983
0.5254349870055748,0.4649477005004883,0.00025,4.7088262617152946e-05,4.421161975187715e-05,0.007388812648496648,0.007106661912985146
0.5253208297923957,0.46529824286699295,0.000125,4.4935940214554395e-05,3.542463127814699e-05,0.007219031723684439,0.0063691355753690004
0.5175360356296241,0.45986995846033096,0.000125,2.3650065679512866e-05,2.123850526913884e-05,0.005031167251167184,0.004744880250655115
0.5132237036800917,0.46106192469596863,0.000125,2.0533832729744984e-05,1.64835787472839e-05,0.004748587310574324,0.004246898170094937
0.5140397620267708,0.4600885957479477,0.000125,2.035780338874196e-05,2.0920095266774297e-05,0.004705468193997301,0.004684065468609333
0.5122893399366454,0.46175675094127655,6.25e-05,1.952206018140511e-05,1.9031550209547277e-05,0.004647989848410117,0.004384034895338118
0.5085744581409006,0.4580835774540901,6.25e-05,1.4624817168374882e-05,1.5166538560151821e-05,0.003903415091804036,0.003980233217589557
0.506359941633054,0.4579814746975899,6.25e-05,1.4071627203378353e-05,1.191897422359034e-05,0.0038156321495979523,0.0035944957053288817
0.50583855383223,0.4583013504743576,6.25e-05,1.4116033978286127e-05,1.5500447943850304e-05,0.0038196977238332095,0.004076017299667001
0.5044624455814255,0.45833197236061096,3.125e-05,1.3543911885200902e-05,1.301984616475238e-05,0.0037504584286570048,0.0036636810982599854
0.5032498525174637,0.4573933407664299,3.125e-05,1.1670577233879504e-05,1.23631264159485e-05,0.003401584547356437,0.0035234831157140434
0.5022673969828216,0.45774420350790024,3.125e-05,1.1624370576578385e-05,1.029172858579841e-05,0.0034013112002785977,0.0032687022467143834
0.5021673385990398,0.45886556804180145,3.125e-05,1.0968084354429179e-05,1.2525481224656687e-05,0.0032978381912156358,0.0034714736975729465
0.5015093569316011,0.45770207792520523,1.5625e-05,1.0905645010285939e-05,1.0020485660788836e-05,0.003268859464956146,0.0032339742174372077
0.5005041885309379,0.45760874450206757,1.5625e-05,1.0054611207810184e-05,7.869672685956175e-06,0.003109604744604846,0.0028285548323765397
0.5002647516780725,0.458000548183918,1.5625e-05,9.476045840158057e-06,7.534115070484404e-06,0.003023513482217599,0.0027106659836135805
0.4990606920679188,0.45848819613456726,7.8125e-06,9.379501684456472e-06,1.1794423926403397e-05,0.0030085508992593714,0.0032595843076705933
