smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,mean_tanimoto_internal,diversity_internal_score
C#Cc1cc(Oc2ncccc2F)cc([C@]2(c3ccc(C)c(OC)c3)CC(=O)N(C)C(N)=N2)c1,8.097048,8.103659629821777,True,C#Cc1cc(Oc2ncccc2F)cc([C@]2(c3ccc(C)c(OC)c3)CC(=O)N(C)C(N)=N2)c1,O=C1CC(c2ccccc2)(c2cccc(Oc3ccccn3)c2)N=CN1,0.38636363,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(-c2ccc3c(c2)[C@@]2(CC(C)(C)O3)N=C(N)N(C)C2=O)cc1,6.430667,6.420474052429199,True,C#Cc1ccc(-c2ccc3c(c2)[C@@]2(CC(C)(C)O3)N=C(N)N(C)C2=O)cc1,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,0.7777778,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(C(=O)Nc2cccc([C@@]3(CF)N=C(N)c4cc(C)ccc43)c2)nc1,6.758063,6.740399360656738,True,C#Cc1ccc(C(=O)Nc2cccc([C@@]3(CF)N=C(N)c4cc(C)ccc43)c2)nc1,O=C(Nc1cccc(C2N=Cc3ccccc32)c1)c1ccccn1,0.46052632,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(C2(c3ccsc3)N=C(N)N(C)C2=O)cc1,7.1164284,7.120230674743652,True,C#Cc1ccc(C2(c3ccsc3)N=C(N)N(C)C2=O)cc1,O=C1NC=NC1(c1ccccc1)c1ccsc1,0.54385966,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(CC(NC(=O)C(C)O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OCOC,8.105516,8.089971542358398,True,C#Cc1ccc(CC(NC(=O)C(C)O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OCOC,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.73913044,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(CC(NC(=O)CC(C)C)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,7.7202663,7.711340427398682,True,C#Cc1ccc(CC(NC(=O)CC(C)C)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.83950615,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCC3(CCC3)Oc3ncc(C(C)(C)COC)cc32)cc1F,8.839195,8.836324691772461,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCC3(CCC3)Oc3ncc(C(C)(C)COC)cc32)cc1F,c1ccc(CCCCNC2CCC3(CCC3)Oc3ncccc32)cc1,0.67346936,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(CC(NC(C)=O)C(O)CCNC2c3cc(CC(C)(C)C)cnc3OC23CCC3)cc1-c1nccs1,7.6584654,7.66978120803833,True,C#Cc1ccc(CC(NC(C)=O)C(O)CCNC2c3cc(CC(C)(C)C)cnc3OC23CCC3)cc1-c1nccs1,c1cc(CCCCCNC2c3cccnc3OC23CCC3)cc(-c2nccs2)c1,0.57425743,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,5.7013025,5.725632667541504,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.835443,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccc(OC)c(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.44517,8.456258773803711,True,C#Cc1ccc(OC)c(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.78313255,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(-c2cc(-c3ccc(Oc4nccs4)cc3)n(N)c2)c1,6.1567073,6.162009716033936,True,C#Cc1cccc(-c2cc(-c3ccc(Oc4nccs4)cc3)n(N)c2)c1,c1ccc(-c2c[nH]c(-c3ccc(Oc4nccs4)cc3)c2)cc1,0.4054054,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(-c2ccc3c(c2)C2(CC(F)(F)CO3)N=C(N)N(C)C2=O)c1,7.4660683,7.46570348739624,True,C#Cc1cccc(-c2ccc3c(c2)C2(CC(F)(F)CO3)N=C(N)N(C)C2=O)c1,O=C1NC=NC12CCCOc1ccc(-c3ccccc3)cc12,0.60294116,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,6.307126,6.308873176574707,True,C#Cc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccncc1)c1cccc(-c2ccccc2)c1,0.8076923,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(-c2cscc2CC(=O)N=C2NC(C)(C)c3cc(Cl)ccc32)n1,6.337389,6.351112842559815,True,C#Cc1cccc(-c2cscc2CC(=O)N=C2NC(C)(C)c3cc(Cl)ccc32)n1,O=C(Cc1cscc1-c1ccccn1)N=C1NCc2ccccc21,0.34065935,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)CN(C)C3=O)c2)c1,6.715337,6.73353910446167,True,C#Cc1cccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)CN(C)C3=O)c2)c1,O=C(Nc1cccc(C2N=CCNC2=O)c1)c1ccccc1,0.49333334,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(C(=O)Nc2cccc([C@]3(C)N=C(N)OC3(F)F)c2)n1,5.903288,5.898106575012207,True,C#Cc1cccc(C(=O)Nc2cccc([C@]3(C)N=C(N)OC3(F)F)c2)n1,O=C(Nc1cccc(C2COC=N2)c1)c1ccccn1,0.41666666,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(C)NC(C)n2ccc(N3CC4(CCC4)CN(c4cccc(F)c4)S3(=O)=O)c2)c1,5.866544,5.856762409210205,True,C#Cc1cccc(CC(C)NC(C)n2ccc(N3CC4(CCC4)CN(c4cccc(F)c4)S3(=O)=O)c2)c1,O=S1(=O)N(c2ccccc2)CC2(CCC2)CN1c1ccn(CNCCc2ccccc2)c1,0.30476192,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(=O)C2CCCO2)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.3892565,8.369131088256836,True,C#Cc1cccc(CC(NC(=O)C2CCCO2)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,O=C(NC(CCNC1CC2(CCC2)Oc2ncccc21)Cc1ccccc1)C1CCCO1,0.7752809,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)OC(=CC(C)(C)C)c3[nH]ccc32)c1,8.822316,8.833706855773926,True,C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)OC(=CC(C)(C)C)c3[nH]ccc32)c1,C=C1OC2(CCC2)CC(NCCCCc2ccccc2)c2cc[nH]c21,0.68085104,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3cc(-c4ccccc4OC)cc2c3)c1,9.068676,9.071849822998049,True,C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3cc(-c4ccccc4OC)cc2c3)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3cc(-c4ccccc4)cc2c3)cc1,0.6185567,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3nncc(CC(C)(C)C)c32)c1,6.873675,6.8827714920043945,True,C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3nncc(CC(C)(C)C)c32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3nnccc32)cc1,0.75555557,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(C)=O)C(O)CNC(CC2(C)CC3(CCCC3)C2)c2cccc(-c3nccs3)c2)c1,8.602322,8.61508560180664,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC(CC2(C)CC3(CCCC3)C2)c2cccc(-c3nccs3)c2)c1,c1ccc(CCCCNC(CC2CC3(CCCC3)C2)c2cccc(-c3nccs3)c2)cc1,0.4528302,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(C)=O)C(O)CNC(CCc2cc(F)cc(F)c2)C2(CC(C)N3CC3=O)CC2)c1,9.071556,9.094975471496582,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC(CCc2cc(F)cc(F)c2)C2(CC(C)N3CC3=O)CC2)c1,O=C1CN1CCC1(C(CCc2ccccc2)NCCCCc2ccccc2)CC1,0.44444445,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.065118,8.068714141845703,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.8414634,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CCCC3(CC(C)(C)C)CCc4c(ccnc4C2)O3)c1,7.901059,7.8970818519592285,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CCCC3(CC(C)(C)C)CCc4c(ccnc4C2)O3)c1,c1ccc(CCCCNC2CCCC3CCc4c(ccnc4C2)O3)cc1,0.44036698,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(CN2CCC(NCC(O)C(CF)NC(C)=O)(c3cccc(C(C)(C)C)c3)CC2)c1,7.067261,7.090266227722168,True,C#Cc1cccc(CN2CCC(NCC(O)C(CF)NC(C)=O)(c3cccc(C(C)(C)C)c3)CC2)c1,c1ccc(CN2CCC(c3ccccc3)CC2)cc1,0.6,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cccc(C[C@H](NC(C)=O)[C@H](O)N[C@H]2CC3(CCC3)Oc3ccc(CC(C)(C)C)cc32)c1,9.12524,9.134689331054688,True,C#Cc1cccc(C[C@H](NC(C)=O)[C@H](O)N[C@H]2CC3(CCC3)Oc3ccc(CC(C)(C)C)cc32)c1,c1ccc(CCCNC2CC3(CCC3)Oc3ccccc32)cc1,0.5638298,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccccc1[C@]1(c2cccc(-c3cccnc3F)c2)N=C(N)N(C)C1=O,7.5297174,7.513616561889648,True,C#Cc1ccccc1[C@]1(c2cccc(-c3cccnc3F)c2)N=C(N)N(C)C1=O,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0.6935484,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccnc(-c2cccc([C@@]3(c4ccnc(C)c4)N=C(N)N(C)C3=O)c2)c1,7.3504195,7.34377908706665,True,C#Cc1ccnc(-c2cccc([C@@]3(c4ccnc(C)c4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccncc1)c1cccc(-c2ccccn2)c1,0.6557377,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccnc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)c1OC,7.7813306,7.782149314880371,True,C#Cc1ccnc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)c1OC,O=C1NC=NC1(c1cccc(-c2cccnc2)c1)c1ccccn1,0.63235295,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1ccnc(C2=CC=C(C3(NCC(O)C(Cc4cc(F)cc(F)c4)NC(C)=O)CCCC3)CCCCC2)c1,6.731353,6.733152389526367,True,C#Cc1ccnc(C2=CC=C(C3(NCC(O)C(Cc4cc(F)cc(F)c4)NC(C)=O)CCCC3)CCCCC2)c1,C1=C(c2ccccn2)CCCCCC(C2(NCCCCc3ccccc3)CCCC2)=C1,0.5925926,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cncc(-c2cc(C3(c4ccc(OC(F)F)cc4)N=C(N)N(C)C3=O)ccc2F)c1,7.702723,7.691103935241699,True,C#Cc1cncc(-c2cc(C3(c4ccc(OC(F)F)cc4)N=C(N)N(C)C3=O)ccc2F)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0.5915493,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cncc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,9.86908,9.897274017333984,True,C#Cc1cncc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,O=C1NC=NC12CCOc1ccc(-c3cccnc3)cc12,0.8196721,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cncc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1,6.508394,6.511727333068848,True,C#Cc1cncc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1c1cccc(-c2cccnc2)c1,0.4920635,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cncc(-c2cccc(C3(C4CC4)N=C(N)N(C)C3=O)c2)c1,7.088328,7.077324390411377,True,C#Cc1cncc(-c2cccc(C3(C4CC4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1cccc(-c2cccnc2)c1)C1CC1,0.5084746,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cncc(-c2cccc([C@]3(c4cccnc4)N=C(N)N(C)C3=O)c2)c1,6.9717975,6.949463367462158,True,C#Cc1cncc(-c2cccc([C@]3(c4cccnc4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1cccnc1)c1cccc(-c2cccnc2)c1,0.61904764,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cncc(C(=O)Nc2cccc([C@]3(C)CN=C(N)C(=O)C3)c2)c1,7.154213,7.145275592803955,True,C#Cc1cncc(C(=O)Nc2cccc([C@]3(C)CN=C(N)C(=O)C3)c2)c1,O=C1C=NCC(c2cccc(NC(=O)c3cccnc3)c2)C1,0.3846154,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cnccc1-c1cccc(C2(C3CCC3)N=C(N)N(C)C2=O)c1,7.026656,7.040549755096436,True,C#Cc1cnccc1-c1cccc(C2(C3CCC3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1cccc(-c2ccncc2)c1)C1CCC1,0.53333336,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cnccc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OCC2(F)F)c1,7.2545986,7.26716947555542,True,C#Cc1cnccc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OCC2(F)F)c1,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccncc1,0.6956522,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1coc(-c2cccc(CC(NC(=O)COC)C(O)CNC3CCC4(CCC4)C3)c2)n1,5.9080105,5.882142066955566,True,C#Cc1coc(-c2cccc(CC(NC(=O)COC)C(O)CNC3CCC4(CCC4)C3)c2)n1,c1cc(CCCCNC2CCC3(CCC3)C2)cc(-c2ncco2)c1,0.4857143,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1csc(-c2cccc(C3(c4cccc(OC(F)(F)F)c4)N=C(N)N(C)C3=O)c2)c1,7.8842926,7.884819507598877,True,C#Cc1csc(-c2cccc(C3(c4cccc(OC(F)(F)F)c4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccs2)c1,0.5405405,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1csc(CC(C)(CN=C2NC(C)(C)Cc3ccc(Cl)cc32)NC(=O)COC)c1,5.9995575,5.990607738494873,True,C#Cc1csc(CC(C)(CN=C2NC(C)(C)Cc3ccc(Cl)cc32)NC(=O)COC)c1,c1csc(CCCN=C2NCCc3ccccc32)c1,0.27272728,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1csc(CC(N=C2NC(C)(C)Cc3ccc(Cl)cc32)C(=O)O)c1,6.6727147,6.69386100769043,True,C#Cc1csc(CC(N=C2NC(C)(C)Cc3ccc(Cl)cc32)C(=O)O)c1,c1csc(CCN=C2NCCc3ccccc32)c1,0.49253732,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cscc1CC(N=C1NC(C)(C)CC2=CC=C21)C(=O)O,5.683219,5.669733047485352,True,C#Cc1cscc1CC(N=C1NC(C)(C)CC2=CC=C21)C(=O)O,C1=C2CCNC(=NCCc3ccsc3)C2=C1,0.40298507,0.8362192891071134,0.1699569436082762,0.8300430563917238
C#Cc1cscc1CC(N=C1NC(C)(C)Cc2ccc(Cl)cc21)C(=O)O,6.856971,6.838839054107666,True,C#Cc1cscc1CC(N=C1NC(C)(C)Cc2ccc(Cl)cc21)C(=O)O,c1ccc2c(c1)CCNC2=NCCc1ccsc1,0.5064935,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OC(C)C)c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)C(=O)NC2CCCCC2)c1,4.636022,4.630265712738037,True,C/C(=N/OC(C)C)c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)C(=O)NC2CCCCC2)c1,O=C(CNCCC(Cc1ccccc1)NC(=O)c1ccccc1)NC1CCCCC1,0.6329114,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(C)c2)cc(N(C)S(C)(=O)=O)c1,6.251703,6.236451148986816,True,C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(C)c2)cc(N(C)S(C)(=O)=O)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccccc1,0.85365856,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,7.6001644,7.601133823394775,True,C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,O=C(NC(CCNC1CC1)Cc1ccccc1)c1ccccc1,0.7361111,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)C)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.6662636,6.670392990112305,True,C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)C)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1cccc(Nc2ccccc2)c1,0.7586207,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)NC(c2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.96202,8.974983215332031,True,C/C(=N/OCC(C)C)c1cc(C(=O)NC(c2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,O=C(NC(CCNCc1ccccc1)c1ccccc1)c1cccc(Nc2ccccc2)c1,0.6421053,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.3425207,7.358251571655273,True,C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccccc1,0.85,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC2CCCCCc3cccc(c3)C2)cc(N2CCCC2=O)c1,6.225684,6.213402271270752,True,C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC2CCCCCc3cccc(c3)C2)cc(N2CCCC2=O)c1,O=C(NC(CCNC1CCCCCc2cccc(c2)C1)Cc1ccccc1)c1cccc(N2CCCC2=O)c1,0.5181818,0.8362192891071134,0.1699569436082762,0.8300430563917238
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.4651885,7.433501243591309,True,C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccccc1,0.85,0.8362192891071134,0.1699569436082762,0.8300430563917238
