,smiles,pred_pIC50,target_pIC50
20,CCCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2cccc(F)c2)C(O)CNCc2cccc(OC)c2)c2cc(F)ccc21,5.778938,7.374149322509766
21,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCN(Cc2ccccc2)C1,5.7554955,6.040412425994873
22,CC1(C)Cc2ccc(Cl)cc2C(NC(=O)Cc2cscc2-c2cccc(C#N)c2)O1,3.9900885,9.29373836517334
23,COc1cccc(CC2N=C(N)CSCC(C)(c3ccc(OC(C)(C)C)cn3)Nc3ccc(F)c2c3)c1,5.9070616,5.916663646697998
24,CC(C)(C)c1cccc(CNC2CCS(=O)(=O)CC2O)c1,6.1174917,4.409549713134766
25,C#Cc1ccc(C2(NCC(O)C(Cc3ccccc3)NC(C)=O)CCCCC2)nc1,3.5822544,5.199343681335449
26,CC(C)Oc1cccc(CN[SH]2(=O)CC(O)C(NCc3cccc(C(C)(C)C)c3)C2)c1,2.4096656,8.454363822937012
27,CC(C)(C)c1cccc(C2(NCC(O)C(Cc3ccc(F)cc3)NCc3ccccc3)CCCC2)n1,5.296509,7.663871765136719
28,CN1C(=O)C(c2ccc(F)nc2)(c2cccc(-c3cncnc3)c2)N=C1N,3.7637632,7.957734107971191
29,CC(C)(C)c1cc(C(=O)NCC(O)CNC2CC2)cc(N2C(=O)C3CCC2C3)c1,5.2651963,7.132847785949707
30,N=C1CC(Cc2ccccc2)(c2ccc(NC(=O)c3ccc(Cl)cn3)cc2F)N1,5.098592,5.829694271087647
31,CC(NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(=O)C(O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1cc(F)cc(F)c1,8.075017,6.073160171508789
32,CC(=O)NCC(O)c1cc(CNCC(O)C2Cc3ccccc3CN2)cc(C2(NC(C)=O)CCCC2)c1,7.14825,7.423059463500977
33,O=C(NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC1)c1ccc(-c2ccccc2)cc1,4.18215,4.619372844696045
34,COc1ccc(-c2cccc(C3(c4ccnc(C)c4)N=C(N)N(C)C3=O)c2)cc1,5.136978,4.979737281799316
35,CC(=O)NC(Cc1cccc(C(C)(C)NC(C)=O)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,7.4221296,7.465824127197266
36,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(-c3cc(C(C)(C)C)cs3)cs2)CCCC1,7.100805,5.361093521118164
37,CCCCC1CN(C(CCNC(C)=O)C(Cc2ccccc2)NC2CCC(=O)C2)CCC(=O)OC(O)NC1c1ccccc1,7.4852476,4.704463481903076
38,Cc1cc(C(=O)NC2=C[C@]3(COC(=N)N3)C(F)=CC(F)=C2)ccn1,7.893548,6.971457481384277
39,CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(N)c(F)c3)C2O)c1,4.9816484,5.9112935066223145
40,CCCCCOc1cccc(CN2C(=O)CC3(NC(Cc4cc(F)cc(F)c4)C(O)C4CCCC4)CCN(C3)C2=O)c1,6.9752846,5.606052875518799
41,CC(O)C(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)CNC1CC2(CCCC2)Oc2ncc(CC(C)(C)C)cc21,4.038794,7.311868190765381
42,CN=C1C(=N)NC1(c1cccc(OC(F)(F)F)c1)c1cccc(-c2cccnc2F)c1,5.632289,7.649891853332519
43,CN1CCC2(C)c3cc(-c4cncc(F)c4)ccc3OC2(C)N=C1N,6.33978,5.244229316711426
44,N#Cc1cccc([C@@]2(c3ccc(-c4cccc(F)n4)cc3)N=C(N)OC2(F)F)c1,5.8175673,5.651678562164307
45,COc1ccc(-c2ccc(C3(c4cccc(OC(F)(F)F)c4)CC(=N)N3)cc2)cc1,6.994391,5.337096214294434
46,Cc1cccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)n1,6.1240897,3.725696802139282
47,CN1CC2(CN(C)S(=O)(=O)C2)N(C)c2cncc(c2)CC1Cc1ccc(F)cc1,6.0692663,5.889128684997559
48,COc1cncc(-c2cccc(-c3nc(N)n(C)c3O)c2)c1,5.0714793,5.036204814910889
49,CCCNc1cc(C(=O)NC(Cc2ccccc2)C(=O)C(O)C2CCCCC(C)CC2)cc(N(C)S(C)(=O)=O)c1,4.689521,9.371746063232422
50,Nc1[nH]ccc1-c1ccc(C(Cc2cccc(Cl)c2)c2ccccc2)nc1,6.499068,5.276702880859375
51,CN1C(=O)[C@](C)(c2cccc(-c3cccnc3F)c2)N=C1N,7.561449,4.068112373352051
52,COc1cccc(-c2cccc([C@@]3(C)N=C(N)N(C)C3O)c2)c1,6.853428,6.355056285858154
53,COc1ccc(-c2ccc(C3(c4cncnc4)N=C(N)N3C)cc2)cc1,7.074198,7.27833890914917
54,COc1ccc(CNCC(O)C(NC(=O)c2cc(C(C)C)cc(N(C)S(C)(=O)=O)c2)c2cc(F)cc(OC)c2)cc1,4.0376525,4.9282307624816895
55,Cn1c(N)nc(C2CC2c2cccc(Cl)c2)cc(=O)c1=O,6.524569,3.770499467849731
56,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(C2CCCCC2)CCCCc2ccccc21,6.27443,6.149079322814941
57,CCCOc1ccc(C2(F)CS(=O)(=O)CC(NCc3ccc(C(C)C)cc3)C2O)cc1,7.008168,5.329002380371094
58,COc1cccc(-c2cccc(C3(C4CCCCCC4)N=C(N)C3=O)c2)c1,6.5352173,5.115625858306885
59,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCc1cccc(C(F)(F)F)c1,4.99679,5.771829128265381
60,Nc1cc(Cl)cc(CC2CS(=O)(=O)CC(NCCNc3ccccc3)C2O)n1,4.5538287,6.461723804473877
61,CC1N(C)S(=O)(=O)CC1(N)c1cccc(-c2cccc(OCC(F)(F)F)c2)c1,6.8230276,5.796114921569824
62,COc1cccc(CNCC(c2cc(F)cc(F)c2)C(Cc2cc(O)cc(C(F)(F)F)c2)NC(C)=O)c1,7.2409024,8.046207427978516
63,O=C(Nc1cccc(F)c1)C(O)CNC1(c2cccc(-n3ccc(Cl)c3)c2)CCCC1,5.208487,5.036083698272705
64,CC(C)OC/C=C/C1=CC=CC=C(Cc2cc(F)cc(F)c2)C[C@@H]1NC(=O)C(O)CNCc1cccc(C(C)C)c1,9.446626,4.329376220703125
65,N=C1NC(Cc2ccc(Cl)c(Cl)c2)(c2ccccc2)CC1=O,7.0622764,4.019167900085449
66,CC1(c2cccc(OC(=O)c3ccc(F)cc3)c2)N=C(N)CS1,7.4613204,4.243896007537842
67,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1)C1=CN=C(N2CCCC2=O)C2=CC2=C1,5.982872,5.960338592529297
68,CCC(O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ccn(CCC(C)(C)C)c2)CCCCC1,5.2375436,6.574162483215332
69,N=C1NC(c2cccc(F)c2)(c2cccc(-c3cncnc3)c2)C(F)(F)O1,4.9677362,5.021032333374023
70,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)N2CCCCC2c2cc(OC)cc(C(C)C)c2)c1,8.717068,5.065865993499756
71,CC1(C)N=C(CNC(=O)c2cccc(Cl)c2)COC1N,6.4229636,4.229893207550049
72,COc1ccncc1-c1cccc(C2(c3ccccc3)N=C(N)[C@H]2F)c1,6.0287037,5.389237403869629
73,CC(=O)NC(C)(Cc1cc(F)cc(F)c1)C(CNC(=O)CC(O)CCOc1ccccc1)COc1cc(F)cc(F)c1,5.0593824,3.7132418155670166
74,Cc1cc(C(=O)NC(Cc2cccc(Cc3ccccc3)c2)C(O)CNC2CCC2)cc(N(C)S(C)(=O)=O)c1,6.988338,6.076197147369385
75,COc1cccc(C2=CC(C3(c4cccc(OC(F)F)c4)N=C(N)N4CCCCN=C43)=C2)c1,6.7773657,5.592069625854492
76,CN1C(=O)CC2(CCN(c3ccc(F)c(-c4cccnc4F)c3)S(=O)(=O)N2N(C)C)N=C1N,5.5396066,6.871261596679688
77,C[C@@H]1CSC(=N)NC1c1cccc(-c2cccc(Cl)c2)c1,6.5090833,3.240641832351685
78,CC(C)c1cccc(CNC2CCS(=O)(=O)CC2O)c1,6.8715343,5.309162616729736
79,CC(=O)NC(Cc1cc(F)ccc1F)C(O)CNC1(C)CC2(CCC2)COc2cccc1c2,6.8142347,6.808748722076416
80,CC1(c2ccc(NC(=O)c3ccc(Cl)cn3)cc2F)COC(=N)N1,6.631365,6.438473224639893
81,CN1C(=O)C2(C=CC=C(C(=O)NC3CCCC3)C=C2c2ccc(F)cc2)N=C1N,6.2160563,4.74372673034668
82,CN1C(=O)C(C2=CC(OC(F)(F)F)=C2)(c2cccc(-c3cnccc3C#N)c2)N=C1N,6.7212152,6.802943706512451
83,CN1C(=O)CCC(C)(C)CC2(N=C1N)c1ccc(-c3cncc(F)c3)cc12,6.7585425,6.664546489715576
84,COc1ccc(CNC[C@@H](O)[C@H](Cc2ccc(F)cc2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N(C)S(C)(=O)=O)c2)cc1,7.939892,6.649523735046387
85,COc1cccc([C@]2(c3ccccc3-c3cccc(F)c3)COC(=N)N2)c1,6.060373,6.55137300491333
86,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCCN(C(N)=O)C1,7.3404016,5.909089088439941
87,CC(=O)NC(Cc1cccc(F)c1)C(O)CNC1(c2ccc(CC(C)(C)C)s2)CCCC1,5.0560803,7.516329288482666
88,CC(C)(C)Cc1ccc(OC2(C(C(=O)NC3CN(C(=O)O)CCCc4ccccc43)c3ccccc3)CCNC2)cc1,6.731325,6.406868934631348
89,CC(C)OC(=O)C1=C(C(C)N2CCCCC2=O)CNC(Cc2ccccc2)CC[C@H]1C,3.6151485,3.943572998046875
90,NC1CCC(Cc2ccccc2)OCC(Cc2ccccc2)N1C(=O)O,6.146339,3.123733758926392
91,CC(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CCC(C)(C)C)cc21,7.258034,7.038821697235107
92,COC1(c2cc(F)c(NC(=O)c3ccc(Cl)cn3)cc2F)COC(=N)NC1(F)F,7.764555,7.945152282714844
93,CC(C)(C)c1cccc(CNC2C(=O)C(O)C(Cc3cc(F)c(N)c(OC(F)(F)F)c3)CS2=O)c1,5.9129663,9.94503402709961
94,CN1C(=O)C(C)(c2cccc(-c3ccc(-c4ccccc4)nc3)c2)N=C1N,7.4027505,5.199216842651367
95,CCC1CCC(=O)N([C@@H](C)C2CC[C@H](Cc3ccccc3)[C@H]([C@H](O)CNCc3cccc(C(C)C)c3)N2)CC[C]1C=O,6.2927685,8.210577011108398
96,CCCN(CN(c1ccccc1)S(C)(=O)=O)C(=O)C1=CC(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)=C1,6.504803,7.317429542541504
97,CC(C)Oc1ccc(F)c(C2CC2NC(=O)C(O)C2Cc3cc(OCCCCOc4ccccc4)ccc3CN2)c1,6.4776545,6.797149658203125
98,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(Cl)c(N)c(C(C)(C)C)c3)C2O)c1,5.813848,7.462073802947998
99,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)C)c2)CCCN(Cc2cc(O)cc(N3CCCC3=O)c2)CCC1,8.225872,6.207627296447754
100,CC(C)c1cc(Cl)cc(C(=O)NC2CC(CC(C)(C)N3CCCCC3)CCCCC(=O)NCC2O)c1,5.2352085,7.040316581726074
101,COc1cccc(-c2cccc(C3(c4ccccc4)NC(=O)C4CCCC3C4)c2)c1,7.115765,5.851089477539063
102,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(N(C)S(=O)(=O)N(C)c3ccccc3)c2)c1,7.939204,9.302884101867676
103,CSc1ccc(-c2ccc3c(c2)C2(CC(=N)N2)CC(C)(C)O3)c(F)c1,5.459872,5.96931266784668
104,CC(C)(C)c1ccc(CNC2OS(=O)(=O)CC2Cc2cc(O)c(CC(N)C(F)(F)F)c(F)c2)cc1,6.63499,7.692830085754394
105,CC1(c2ccc(NC(=O)c3ccc(Cl)cn3)cc2)N=C(N)OC1(F)F,6.2524605,8.311984062194824
106,CCCc1cc(CN2CC3(CC2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)ccc1C,6.5567617,5.516662120819092
107,CC1C(=O)C12N=C(N)N(C)C2c1cccc(-c2cncnc2)c1,5.1835804,6.163372039794922
108,COc1ccccc1-c1ccc(C2(C)N=C(N)N(C)CC2=O)cc1,7.449694,6.619685649871826
109,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cccc(F)c2)C(C)C)cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)c1,7.1606426,7.212076187133789
110,COCC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC2(CCCC2)Oc2nc(C(C)(C)C)ccc21,5.979964,7.793052673339844
111,CCCCNC(=O)C(COCC)CC(O)CC(NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCCC,6.330604,6.169307708740234
112,NC1=N[C@@](c2cccc(OC(F)(F)F)c2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,6.1648226,8.368127822875977
113,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N(C)S(C)(=O)=O)c2)CCCCO1,6.734791,6.881748676300049
114,COc1cc2c(c(-c3cc(Cl)cc(Cl)c3)c1)C1(C2)N=C(N)N(C)C1=O,6.872506,6.610595226287842
115,CC(=O)N[C@H](Cc1ccccc1)[C@H](O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,6.8354554,6.450190544128418
116,CC(=O)Nc1cc(CNC2CS(=O)(=O)CC(Cc3ccccc3)C2O)cc(C(C)C)c1,6.5609093,4.866987228393555
117,CN1C(=O)C2(CC(C)(C)Oc3cc(-c4cccc(-c5cncnc5)c4)ccc32)N=C1N,6.8351383,6.006247520446777
118,CC(=O)NC(=O)NC(Cc1ccccc1)C(O)CNC1(c2cncc(C(C)(C)C)c2)CCCCC1,7.622493,5.369121074676514
119,COc1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C)cc(C(=O)N[CH]CCOC(C)C)c2)c1,7.0291386,6.270069122314453
120,COc1ccc([C@]2(c3cccc(-c4cccc(OC)c4)c3)COC(=N)N2)cc1,5.626789,4.77974271774292
121,COCC(=O)NC(Cc1cccc(-c2ccnnc2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.295437,8.010616302490234
122,COc1cccc(CNCC(O)/C(=N/OCc2cc(C)cc(F)c2)c2cc(C(=O)NC(O)Cc3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,6.638306,6.068310260772705
123,CC(=O)NC(Cc1cccc(F)c1)NC(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,8.035523,5.103506565093994
124,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC12CCCCCc3ccc(c1c3)CC(C)(C)C2,4.6373496,4.98771333694458
125,CCNC(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(C)C)c1,5.680079,7.114338874816895
126,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(COC(F)(F)F)C(F)(F)F)c3)C2O)c1,4.978199,8.110031127929688
127,CN(c1cc(CCc2cc(F)cc(F)c2)cc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCCCC2)c1)S(C)(=O)=O,6.286115,6.424486637115479
128,COc1cccc(CNCC(O)N(Cc2ccccc2)C(=O)c2cc(C(Cc3cc(F)cc(F)c3)NC(=O)Cc3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,8.205681,7.583368301391602
129,CC(=O)NN1CCC(NCC(=O)C(O)Cc2cccc(F)c2)(c2ccc(C(C)(C)C)cc2)CCCCC1Cc1ccccc1,7.5343213,6.564755439758301
130,COc1cc(Cl)ccc1-c1ccc2c(c1)N2C(=O)NCC1CC1,5.2834916,5.019304275512695
131,COc1cccc(-c2ccc(C3(c4cccc(OC(F)F)c4)N=C(N)N4CCN=C43)cc2)c1,6.270587,5.706650733947754
132,CN1C(=O)[C](Cc2ccccc2)c2cc(ccc2F)NC(c2cc3n(c2)CS(=O)(=O)N(C)C3)CC1N,8.421573,7.298649787902832
133,CC(C)(C)c1ccc2nc(N)nc-2cc1,6.919308,2.9983701705932617
134,COc1ccc(C2(c3cccc(-c4cncc(F)c4)c3)N=C2N)cc1,6.3728275,5.333930492401123
135,COc1cccc(-c2ccc3c(c2)C32CC(C)(C)OCN=C(N)N(C)C2=O)c1,6.4211617,5.913516998291016
136,CC(=NO)N(c1cc(Cc2cc(F)cc(F)c2)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCCC2)c1)S(C)(=O)=O,4.890752,8.409444808959961
137,CC(=O)N1C(C)=C(C(=O)OC(C)C)[C@H](C)C(C(=O)NC(F)c2ccccc2)=C1C(O)CNC1CC1,7.793888,5.162128448486328
138,CC(=O)NC(Cc1ccc(F)cc1F)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,7.3267393,6.607188701629639
139,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CCC3=O)c2)CCCCC1,5.0458026,6.003566265106201
140,CNC(Cc1cccc(-c2nccs2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,6.79063,7.6420745849609375
141,COc1ccc2c(c1)C2(N=C1N=C(N)N1C)c1cccc(-c2ccncc2F)c1,7.4132605,6.493048191070557
142,COC(Cc1ccccc1)NC(=O)c1ccc(CN(c2ccccc2)S(C)(=O)=O)cc1,4.0285077,5.221463203430176
143,CC(C)(C)Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(Br)c3)C2O)c1,8.530149,5.2769551277160645
144,COc1ccc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)nc1,5.208617,6.644830703735352
145,CC(=O)NC(Cc1ccc(F)c(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,6.5477705,6.738856315612793
146,CC(=O)NC(CCc1ccc(F)cc1F)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,6.9903145,8.20797061920166
147,COc1cccc(C2(c3cccc(-c4cccc(F)c4)c3)N=C(C)C(=N)N2)c1,6.8606625,6.068661689758301
148,COc1cc(CNC[C@@H](F)[C@H](Cc2ccccc2)NC(=O)c2cc(N(C)S(C)(=O)=O)cc(N(C)S(C)(=O)=O)c2)cc(O)c1C#N,6.3781834,8.2192964553833
149,CC1(c2cc(Cl)ccc2NC(=O)c2ncc(Cl)cn2)N=C(N)OC1(F)F,6.755575,5.58513879776001
150,CCN=C1C=C(C(=O)N[C@H]2C=CC=CC=C(N(OC)S(C)(=O)=O)C2)C=C2CC1=CC2OCc1ccc(C(F)(F)F)cc1,6.7916713,9.153780937194824
151,Cn1c(N)nc(-c2cccc(-c3cccc(Cl)c3)c2)c1O,6.445687,5.172792434692383
152,CCCOc1cccc(C2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)c1,6.8644004,5.145602703094482
153,CCc1cc(OC2CNC(C(O)C3CC4C[SH](=O)(N3)N(C)Cc3cc(F)cc4c3)C2)cc(-c2nccs2)c1,7.75257,8.368792533874512
154,Cn1c(N)nc(C2CC2c2cccc(-c3ccc(Cl)cc3)c2)cc1=O,4.7872467,3.498477935791016
155,COC1=CC=C(C2(c3cccc(OC)c3)N=C(N)N(C)C2=O)c2ccnc(c2)C=C1,6.8514953,5.28897762298584
156,CN1C(=O)[C@](Cc2cccc(-c3ccccc3)c2)(c2ccc(OCC(F)(F)F)cc2)N=C1N,7.6011105,6.424478054046631
157,CC[C@@H]1NC([C@H](C)NC(=O)C(O)Cc2ccc(C(C)C)cc2)C(=O)C[C@@H](C(C)C)[C@H]1[C@@H](NC(C)=O)C(C)C,6.7994976,6.2391276359558105
158,CC1CC=NC(C)(N)c2cc1ccc2-c1cccc(Cl)c1,3.8701134,5.5485429763793945
159,COc1cccc(CNC[C@H](O)C(Cc2ccccc2)NC(=O)c2cc(/C(C)=N\OC(C)C)cc(N(C)S(C)(=O)=O)c2)c1,8.988609,5.282419681549072
160,CC(C)c1cccc(C(=O)CNC2(O)CCCCC2c2ccc(-n3cccn3)cc2)c1,6.689607,5.385223865509033
161,NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2ccc(-c3cncc(F)c3)c(F)c2)C2=NCCCN12,6.899794,9.94503402709961
162,CCc1cc(C2=CC3(N=C(N)c4cccc(F)c43)C(OC)=CC(Cl)=C2)ns1,6.880348,5.993707180023193
163,COc1cc(F)cc(CC(COCC(CO)C(C)(N)Cc2ccccc2)NC(=O)c2ccc(N(C)S(C)(=O)=O)cc2)c1,6.0191755,2.9983701705932617
164,CCN1C(N)=NC1(c1cccc(-c2ccncc2F)c1)C1CCCCC1,4.069048,5.298985958099365
165,CCc1cc(N)cc(CCCc2ccccc2)c1,6.8556685,3.007744073867798
166,CCCCN(CCC)C(=O)N1C=C(C(=O)N[C@@H](O)Cc2ccccc2)C=C2C=C1C=C2Cc1ccccc1,3.761659,4.7792067527771
167,CN1C[C](c2cccc(C(F)(F)F)c2)c2cccc(c2)NC(=O)c2ccc(cn2)N=C1N,6.1971865,7.5863165855407715
168,NC1=N[C@](c2ccccc2)(c2cccc(-c3ccccc3F)c2)C2=NCCN12,3.1786122,5.870310783386231
169,C/C(=N\OCc1cccc(C(N)(CO)Cc2ccccc2)c1)c1cc(C(=O)NCN(C)S(C)(=O)=O)cc(N(C)S(C)(=O)=O)c1,6.3270383,7.831674098968506
170,CC1=N[C@@](c2ccccc2)(c2cccc(-c3cccnc3F)c2)C(=O)N1C,8.483328,5.715986251831055
171,O=C(NCC1CCCC(COc2ccccc2)C1)C1CCCCC1,4.3602524,4.824728012084961
172,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(c3cccc(N)c3)C2O)c1,7.0737686,7.692329883575439
173,CCC(=O)NC(Cc1ccc(F)cc1)C(O)CNC1(c2cccc(C3CCOC3)c2)CCCCC1,9.178825,4.857978343963623
174,CC1(C)CCC2(CN(Cc3cccc(NC(=O)c4ccc(C#N)cn4)c3)C2)C1,5.7626762,8.578887939453125
175,CC(=O)NC(N=C(N)C(Cl)=NO)c1cc(Cl)cc(Cl)c1,6.9238787,5.157112121582031
176,CN1C(=O)c2ccc(c(C3CCCCC3)c2)C(C)(C)N=C1N,6.825341,7.507909297943115
177,CC(C)(C)Cc1csc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)(C)C)CCC2)c1,8.124965,8.125243186950684
178,CCCn1cc(C2(c3cccc(-c4ccc(F)cc4)c3)N=C(N)N(C)C2=O)cn1,8.261835,5.846805095672607
179,COc1cncc(-c2ccc(C3(c4ccc(C)cc4)N=C(N)N4CCN=C43)cc2)c1,6.5482407,5.953439712524414
180,CC(=O)N[C@H](c1ccc(F)cc1)C(O)CNC1CC2(CCC2)Oc2cc(CC(C)(C)C)ncc21,6.1812453,7.664787769317627
181,CC1(C)COC(=NC(Cc2cccc(Cl)c2)c2cc(Cl)cs2)N1,4.9698257,6.354160785675049
182,C[C](CC(C)C(=O)NC(=O)C(O)N[C@@H](Cc1ccccc1)[C@@H]1CCC(C)(C)CN1)C(=O)NCC(C)C,7.074359,3.564320802688598
183,COc1cncc(-c2cccc(C3(F)N=C(N)C(=O)N3C)c2)c1,8.012634,6.844327926635742
184,COc1cccc(-c2cccc(C3(c4cccnc4F)CC(=O)N(C)C(N)=N3)c2)c1,6.6026983,8.8840970993042
185,CC(=O)NC(Cc1ccccc1F)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CCCCC1,5.787779,5.896460056304932
186,CC1(C)CCCc2ccc(c(C3(c4ccc(Cl)cc4F)CCOC(=N)N3)c2)C1,5.3246355,6.579180240631104
187,CC(C)(C)c1csc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(N)=O)CC2)c1,7.40474,4.291641712188721
188,CCOCc1cc(C(=O)NC(c2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccn2)S(C)(=O)=O)c1,7.093607,7.820205211639404
