,smiles,pred_pIC50,target_pIC50
45,CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(CCc4cccc(Br)c4)c3)C2O)c1,6.340208,4.471838474273682
46,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4c(F)cccc4F)cc32)N=C1N,6.980773,4.912673473358154
47,CN1C(N)=NC1(c1ccncc1)c1cccc(-c2cncnc2)c1,4.7339883,8.108957290649414
48,CCCn1cc(C2(c3ccc(-c4cccnc4)cc3)N=C2N)cn1,7.0286865,6.666658878326416
49,COc1cccc(-c2ccc(C3(c4ccccc4)N=C(N)OC3(F)F)cc2C#N)c1,6.8303757,4.825531482696533
50,CCC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(COC)C(F)(F)F)c3)C2O)c1,5.2827225,7.950714111328125
51,CC1N(C)C(N)=NC1(C)c1cccc(NC(=O)c2ccccn2)c1,5.2689414,5.21192741394043
52,CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(Br)cc3)C2O)c1,3.768685,6.954366207122803
53,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNc1ccc(N)c(C(O)CNC2(c3cccc(C(C)(C)C)c3)CC2)c1,5.5255833,6.518327713012695
54,CN1C(=O)C2(CN=C1N)CC(C)(C)Oc1cc(-c3cncnc3)ccc12,7.593767,5.804672718048096
55,N#Cc1ccccc1-c1ccc(C2(c3ccc(OC(F)(F)F)cc3)COC(=N)N2)cn1,3.8354692,6.417180061340332
56,CC(C)(C)c1cccc(CNC2CS(=O)CC(Cc3cc(Br)cc(OCC(F)(F)F)c3)C2O)c1,8.176906,6.272607803344727
57,COc1cccc(-c2cc(C)cc(C3(C)N=C(N)N(C)C3=O)c2)c1,3.4784007,5.806905269622803
58,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2ccc(C(C)(C)C)cn2)N=C1N,7.5739326,7.754101276397705
59,CC1=NC(C)(c2cc(-c3cccc(F)c3)ccn2)N=C1N,7.3410177,4.975279331207275
60,CCC(C)C(=O)NC(Cc1cc(F)cc(F)c1)C(O)C1Cc2cccc(c2)CCCCN1,7.4659357,8.128265380859375
61,CCS(=O)(=O)N(C)C(C(=O)NC(Cc1ccccc1)C(O)CNC1CCCCC1)c1ccccc1,6.7628098,5.78276252746582
62,CN1C(=O)C(C)(c2cccc(Oc3cccc(-c4cccnc4F)c3)c2)N=C1N,6.5679293,5.323637962341309
63,CC(C)Oc1cccc(CN2CCC3(CN(C)S(=O)(=O)N3c3cc(F)cc(OC(C)C)c3)C2C)c1,7.3702693,5.403573989868164
64,COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCC(=O)C2CCCCCCCN2C)C2CCCCC2)c1,7.2535353,6.437390327453613
65,CN1C(=O)C(C)(c2ccc(NC(=O)c3ccncn3)cc2F)N=C1N,6.770217,8.359044075012207
66,COc1cccc(C2C3CCCCC(C)(C3)N=C(N)C(=O)N2c2cccc(-c3cccc(Cl)c3)c2)c1,6.736462,6.769690990447998
67,CCCOc1cc(CC2CS(=O)(=O)CC2C(O)CNCc2cccc(C(C)(C)C)c2)cc(F)c1N,7.6229143,5.623340606689453
68,CC(=O)NC(Cc1cc(F)ccc1F)C(O)CNC1(c2csc(-n3ccnc3)c2)CCCCC1,6.605125,6.11127233505249
69,CCC(F)(F)c1cccc(C2(c3cnnnc3)N=C(N)N(C)C2=O)c1,6.492191,8.11065673828125
70,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccc(C(F)F)cc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.160796,9.01254653930664
71,CC(NC(=O)c1cc(N(C)S(C)(=O)=O)cc(C(N)(CO)CCc2ccccc2)c1)c1cc(F)cc(F)c1,4.595548,3.4234538078308105
72,COc1cccc(C2(c3cccc(-c4cc(OC)ccc4OC)c3)N=C(N)N(C)C2=O)c1,7.8992743,7.570175170898437
73,CC1(c2cccc(NC(=O)c3ncc(Cl)cc3Cl)c2)N=C(N)CO1,8.367545,6.883872032165527
74,COc1cccc(C2(c3cccc(-c4ccc(OC(F)(F)F)cc4)c3)N=C(N)N3CCCN=C32)c1,7.6397753,6.762142658233643
75,CC1OCC1C[C@]1(c2cccc(-c3cncnc3)c2)N=C(N)N(C)C1=O,6.8499675,7.227707862854004
76,CN1C(=O)[C@@](c2ccc(NC(=O)c3ccc(Cl)cn3)cc2)(C2CCCCC2)N=C1N,6.7371526,6.276466369628906
77,C#Cc1cccc(C2(Cc3ccccc3)N=C(N)N(C)C2=O)c1,7.5506916,4.906994819641113
78,CC1(c2cccc(-c3ccccc3)c2)N=C(N)C(=O)N(CC2CCCC2)C1=O,5.806116,8.164230346679688
79,CN1C(=O)CC2(CCCC2)N=C1N,5.2331448,4.514032363891602
80,COc1cccc(-c2ccc(C3(c4cccc(OC)c4)N=C(N)N(C)C3=O)cc2)c1,5.1301136,7.265505790710449
81,CN1C(=O)C(C)(c2cccc(NC(=O)c3cccnc3)c2)N=C1N,7.907646,5.063425064086914
82,COc1ccc(Cl)c(-c2ccc3c(c2)C2(CCc4ccncc4C(=N)N2)O3)c1,6.392991,5.68818998336792
83,CCC(C)(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3ccccc3)C2O)c1,6.6738005,4.758072376251221
84,CC(C)Oc1cccc(C2CN=C(N)CC(=O)N2C)c1,6.6197906,3.11392879486084
85,CCOc1cccc(-c2cccc(C3(c4cccc(OC)c4)N=C(C)C(=N)N3)c2)c1,6.953806,4.82418966293335
86,COc1cccc(C2(c3cccc(-c4ccc(Cl)cn4)c3)N=C(N)N(C)C2=O)c1,6.314466,6.204096794128418
87,CC(C)c1cccc(C2(c3ccsc3)N=C(N)N(C)C2=O)c1,7.57536,5.568540096282959
88,CCCNC(=O)c1cc(C(=O)NC(COc2cc(F)cc(F)c2)C(O)CC(CO)OC)cc(N(C)S(C)(=O)=O)c1,6.404445,3.8226993083953857
89,CC(C)Oc1cccc(CN2CCC3(CCCC3)C(=O)N(OCCC3CCCC3)N=C(N)C2)c1,7.598394,6.65234899520874
90,COc1cccc(-c2cccc(C3(c4cnc(C(C)C)s4)N=C(N)N(C)C3=O)c2)c1,4.072012,5.517127513885498
91,CCc1cc(C2(c3cccc(-c4cnccn4)c3)N=C(N)N(C)C2=O)cc(C)n1,7.5796084,7.456316947937012
92,CCCN(CCC)C(=O)c1ccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc1,7.375454,4.815218925476074
93,COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2ccc(C(C)C)cc2)c1,7.675087,6.919588088989258
94,COCC(Oc1cc(CC2CS(=O)(=O)CC(NCC(=O)c3cccc(C(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,8.118044,8.348936080932617
95,COc1cc([C@@]2(c3cccc(-c4ccncc4)c3)N=C(C)C(=N)N2)ccc1C,6.1514697,6.618888854980469
96,COc1cccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)c3c(F)cccc32)c1,8.578678,6.5425872802734375
97,CCc1ncc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cn1,7.2821255,4.142075061798096
98,Cc1cc([C@@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)ccn1,7.6547904,5.430155754089356
99,CC1=NC(c2cccc(-c3ccc(F)cc3)c2)(c2ccc(C)s2)N=C1N,5.824695,5.812226295471191
100,CC(C)(C)Cc1ncc(C(F)NC2CS(=O)(=O)CC(Cc3ccc(N)c(OCC(F)(F)F)c3)C2O)cn1,7.5685306,8.776485443115234
101,CC(=O)NC(NC(c1cc(F)cc(F)c1)C(C)(C)C)C(O)CNC1(c2cccc(F)c2)CCCCC1,4.8641806,4.048998355865479
102,COCC(=O)NC(Cn1c(F)ccc1-c1ccccn1)C(O)CNC1(c2ccc(C(C)(C)C)cn2)CCCC1,8.420916,7.049248218536377
103,CC1C[C@@](c2cccc(-c3cncnc3)c2)(c2ccc(OC(F)F)c(F)c2)N=C(N)N1C,4.5705304,8.693572044372559
104,CC(=O)NC(c1ccccc1)[C@H](O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,5.6298194,8.022496223449707
105,CC(C)Cc1cnc(C(F)(F)F)c([C@@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,7.187028,7.935269355773926
106,CN1C(=O)C(c2cccnc2)(c2cccc(-c3cccnc3)c2)N=C1N,5.577086,6.823042392730713
107,COCC(=O)NC(Cc1cc(F)ccc1F)C(O)CNC1CCC2(C1)Oc1ncc(CC(C)(C)C)cc12,6.8429084,5.332756042480469
108,CC(C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CCCC2)cc(N(C)S(C)(=O)=O)c1,5.834511,8.432377815246582
109,COc1cccc(-c2cccc(C3(N)N=C(C)N(C)C3=O)c2)c1,6.595729,3.590787172317505
110,COc1ccc(C2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c(N)c1,6.9051123,9.16515064239502
111,CC(C)(C)c1cccc(CNC2CS(=O)(=O)c3cccc(c3)OC(C)(C)C2O)c1,6.840182,7.177212715148926
112,CC(=O)Nc1cc(F)cc(CC(F)CC(O)CNC2(c3ccc(C(C)(C)C)cn3)CCCCC2)c1,5.7703505,4.819203853607178
113,O=S1(=O)N(c2ccccc2)CC2(CCCC2)N1c1cccc(F)c1,6.470655,5.204423904418945
114,CC1CCCC(N)N1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CC1,7.133852,5.504241943359375
115,O=C(NC1CCc2ccccc21)c1cccc(Br)c1,4.798287,4.60221529006958
116,N=C1NC(F)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C(F)(F)CO1,6.573213,5.318601131439209
117,CCC1=Cc2c1ccn2CC(=O)N=C(N)NCc1cccc(Cl)c1,6.748306,5.214867115020752
118,COc1cccc(CNCC(O)C(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)c2cc(C)cc(C(=O)NCCc3cc(F)cc(F)c3)c2)c1,6.5488534,6.5640482902526855
119,CC(C)(C)c1ccc(C(=O)Nc2cc(F)c(CC(O)CNC3(c4ccn(C(C)(C)C)n4)CC3)c(F)c2)cc1,5.1959476,6.194041252136231
120,CCOc1cccc(-c2cc(C3(c4cccc(OC)c4)N=C(N)COC3(F)F)cs2)c1,5.0298605,7.222669124603271
121,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(-n3ccnc3)cs2)CCCC1,6.306281,7.382466793060303
122,CCCc1ccccc1-c1ccc(C2CC2c2cc(=O)n(C)c(N)n2)cc1,5.590275,5.484465599060059
123,CC1CN(c2cccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNC3CCOCC3)c2)S(=O)(=O)N1c1ccccc1,8.113259,8.005899429321289
124,CC(=O)NC1COCCCC2(CCCCCCC2(C)Nc2cc(F)cc(F)c2)C1,5.543022,6.840307235717773
125,CC/C(=N/OCC(C)C)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,5.7059364,6.023097991943359
126,CCCCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)NC(C)c3ccccc3)c2)cc(C(=O)N(CCC)CCC)c1,6.8934894,7.407294273376465
127,CC#Cc1ccc2cc1C(c1ccc(-c3cncnc3)cc1)N=C(N)N(C)C2=O,6.910281,7.897871017456055
128,CC(CF)c1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,6.1754894,7.496289730072021
129,N=C1NC(c2cccc(-c3cncnc3)c2)(c2ccc(F)c(F)c2)CCO1,6.0853977,5.141066551208496
130,CCn1cc(C2(c3ccccc3-c3cccnc3)N=C(N)N(C)C2=O)cn1,6.6173487,7.216520309448242
131,CN1C(=O)C(c2cncc(CC(C)(C)C)c2)(c2cccc(-c3cccnc3)c2)N=C1N,7.4360175,9.40232276916504
132,CCCOCCCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,5.023917,7.919452667236328
133,CC(=O)NC(Cc1ccc(F)c(F)c1F)C(O)CNC1(c2ccc(C(C)(C)C)cn2)CCC1,6.185397,9.160429000854492
134,CN1C(=O)SCC(C(O)Cc2cc(F)cc(F)c2)CNC1Cc1ccccc1,6.1850967,4.296740531921387
135,CC(C)(C)Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(OC(F)(F)F)c3)C2O)c1,5.0749516,5.601277828216553
136,CC(C)(C)c1cccc(CNC2CS(=O)CC(Cc3cc(F)cc(OC(F)C(F)(F)F)c3)C2O)c1,6.995425,7.876310348510742
137,CCC1(Oc2cccc(-c3cccc(OC)c3)c2)CCC2(C1)N=C(N)N(C)C2=O,5.210533,5.829441070556641
138,CC(C)c1ccc(O)c(CNCC(O)C(=O)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,7.439046,6.821620941162109
139,CS(=O)(=O)N(Oc1ccccc1)c1cc(C(=O)NC(O)Cc2cc(F)cc(F)c2)cc(C(O)CNCc2cccc(C(F)F)c2)c1,5.6583943,8.839255332946777
140,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2ccccc2)CCC1,5.337892,7.968665599822998
141,CC(C)Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,5.094707,6.559103488922119
142,COc1ccc([C@@]2(c3cccc(-c4ccncc4)c3)N=C(N)N(C)C2=O)cc1,8.379397,6.99128532409668
143,CCn1cc(C(=O)N[C@@H](O)[C@H](Cc2ccc(F)cc2F)NC(C)=O)c2ccccc21,6.9471607,7.177570819854736
144,NC(=O)CN1CCN=C1C1(c2cccc(-c3cncnc3)c2)C(OC(F)(F)F)=Cc2ccc1cc2,6.4216094,7.689477920532227
145,CC(=O)NC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C(C)(C)C)cs2)CCCCC1,5.111251,5.8581390380859375
146,CC1CC2=CC=CC(=CC(CNC(C)(C)C)CCO2)CN1Cc1cc(F)cc(F)c1,6.6716332,3.832054376602173
147,COc1c(N)cc(C[C@@H]2CS(=O)(=O)C[C@H]2c2ccc(CC(C)(C)C)cc2)cc1O,5.6385565,5.674036979675293
148,CC(C)CCNC(=O)C(Cc1cc(F)cc(F)c1)NC1(c2cccc(C(C)(C)C)n2)CCCC1,6.185492,8.220527648925781
149,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(N)c(O)c3)C2O)c1,6.914906,5.311017990112305
150,CCCC(NC(Cc1cc(F)cc(F)c1)C(O)CNCc1cccc(OC)c1)C(=O)NC(C)c1ccccc1,6.826519,4.151319980621338
151,CC(NC(=O)c1cc(C(=O)NC(O)Cc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,6.578494,5.793975830078125
152,CCOc1ccc(C2(c3cccc(-c4ccncc4)c3)N=C2N)cc1OC,5.0148854,5.448977947235107
153,CC(=O)NC(Cc1cc(F)cc(OC(F)(F)F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CC1,6.558172,6.5750017166137695
154,CNCc1cccc(OC)c1,7.40171,4.511918067932129
155,CC(C)c1cccc(CNCC2CC3(O)C(=O)CCCCN4C(=C4C=C3c3ccccc3)C=C(C(C)(C)C)O2)c1,4.343099,6.697653293609619
156,CN1C(=O)C(c2ccccc2)(c2cccc(-c3nc(F)cnc3F)c2)N=C1N,4.8351684,7.4538421630859375
157,CCC1(NC(C)=O)CCN(C(CCc2cc(F)cc(F)c2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)c2ccccc2CC2CCC2)C1=O,5.092538,6.489161014556885
158,COc1ccc(C2(c3cccc(-c4ccnc(OCl)c4)c3)N=C(N)N(C)C2=O)cc1,8.314318,5.6919145584106445
159,COc1cccc(C2(c3cccc(-c4cccnc4F)c3)N=C2N)c1,4.761241,7.116485595703125
160,CN1C(=O)C(F)(c2ccc(NC(=O)c3ccc(Cl)cn3)cc2F)N=C1N,6.2028027,7.249800205230713
161,CC(C)Oc1cccc(CNC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,5.8716803,4.522959232330322
162,CC(=O)NC(Cc1ccccc1)C(O)CNC1CCCCc2ccccc2C(C(=O)NC(C)c2ccc(F)cc2)CC1,6.0811143,6.708248615264893
163,CN1C(=O)C2(C=C(F)C=C(F)C=C2c2cccc(OC(C)(C)C)c2)N=C1N,8.346948,6.086219787597656
164,CN1C2(CCN(C(Cc3ccccc3)C(=O)NCO)CC2c2ccc(F)cc2)CNS1(=O)=O,5.8871145,4.272383213043213
165,CNCC(C(O)CNC1CCC1)C(Cc1ccccc1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.723118,5.872608661651611
166,FC(F)(F)c1ccccc1,6.707297,5.330702781677246
167,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2nc(CC(C)(C)C)no2)CCC1,7.675921,4.966256141662598
168,CC(Cc1cc(F)cc(F)c1)NC(=O)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,5.657032,7.852686882019043
169,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(F)c3)C2O)c1,5.604376,5.428532123565674
170,COc1ccc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)cc1OC,5.0517664,7.552453994750977
171,CC(=O)NC(Cc1ccccc1)C(=O)CNC(O)C1CCCCC1,6.827498,8.298783302307129
172,CC1(c2ccc(NC(=O)c3ccc(F)cn3)cc2F)N=C(N)OCC1(F)F,7.301114,7.526708602905273
173,CCN=C1C2=C(C=C(C(=O)N[C@@H](Cc3ccccc3)[C@@H](O)CNCc3cccc(OC)c3)C2)N1[SH](C)CCN1CCCCS1(=O)=O,5.901124,8.220501899719238
174,COc1cccc(-c2ccccc2[C@@]2(c3ccncc3)N=C(N)N(C)C2=O)c1,7.066618,7.154476642608643
175,CCOc1ccc(CNCC(O)C(C)NC(=O)C2=CC(c3cc(F)cc(F)c3)NC(=O)C(C(=O)N=C(C(=O)NC(C)C)c3ccccc3)CC(N(C)S(C)(=O)=O)=C2)cc1,8.005678,8.272357940673828
176,COc1cccc([C@]2(c3cccc(-c4ccsc4)c3)N=C(N)N(C)C2=O)c1,7.886287,4.983846187591553
177,COc1ccc(-c2ccc(C3(C)N=C(N)N(C)C3O)cc2)cc1,4.6023664,5.665579319000244
178,CCCCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,6.664224,6.735390663146973
179,Cc1cc(C2(c3ccccc3-c3ccncc3)N=C(N)N(C)C2=O)cc(C)n1,7.262473,6.970993041992188
180,CN1C(=O)C(Oc2cccc(F)c2)(c2cccc(-c3cncnc3)c2)CN=C1N,6.5882416,4.691931247711182
181,O=S1(=O)N(c2ccc(C(O)CCc3ccccc3)cc2)CN1C1CCCCC1,6.5524817,3.872216701507568
182,COc1ccc(-c2cccc(Cc3ccncn3)c2)cc1,6.3538613,4.9377946853637695
183,CC(C)c1cccc(CNCC(O)CC2CS(=O)(=O)CC(c3cccc(C(C)C)c3)N2)c1,7.5532618,3.11392879486084
184,CN1C(=O)C(c2ccnc(C(F)F)c2)(c2cc(F)ccc2-c2ccncc2)N=C1N,6.0927873,7.083439826965332
185,CC(=O)NC(c1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCCN1,4.8096437,6.7423834800720215
186,COc1ccc(C2(c3ccc(-c4ccnc(F)c4)cc3)N=C(C)C(=N)N2)cc1OC,5.1578546,5.914240837097168
187,CCCOc1cc(CC2CS(=O)(=O)CC(NCc3ccc(C(C)(C)C)cc3)C2O)cc(F)c1N,6.9239707,7.993460178375244
188,CN1C(=O)C(C2=CC(Cl)=C2)(c2cccc(-c3cncnc3)c2)N=C1N,5.3742642,8.24635124206543
189,CCC1(C)CC(O)C(NCc2cccc(C(C)C)c2)CS(=O)(=O)C1,5.1274624,4.963024616241455
190,CCn1cc2c3c(cc(C(=O)NC4CCCC4O)cc31)N(C)S(=O)(=O)CC2,6.912681,6.21137809753418
191,CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNC1(c2ccn(CC(C)(C)C)c2)CCCC1,6.6027822,6.833808422088623
