smiles,pred_pIC50,target_pIC50
C/C(=N/OCCc1ccccc1)c1cc(C(N)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.3985357,7.4126057624816895
C/C(=N/OCc1ccc(F)cc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,6.9442377,6.944957256317139
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,5.78734,5.791418075561523
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccc(C(F)(F)F)cc2)cc(N(C)S(C)(=O)=O)c1,5.6364794,5.627852916717529
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.2867017,7.27371072769165
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cccc(F)c2)C(O)CNCc2ccc(C(C)C)cc2)cc(N(C)S(C)(=O)=O)c1,7.4788713,7.471869945526123
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)C)c2)cc(N(C)S(C)(=O)=O)c1,6.317518,6.315742015838623
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,5.9438734,5.948271751403809
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,8.397973,8.392252922058105
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(c2ccc(F)c(F)c2)C(O)CCNCc2cccc(C(C)C)c2)cc(N(C)S(C)(=O)=O)c1,8.793273,8.795705795288086
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(c2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.8646765,7.88070821762085
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](C)[C@@H](O)CC(C)C)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.267099,6.2735676765441895
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](CC(C)C)[C@H](CO)NC(C)c2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,7.054833,7.040974140167236
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](C)O)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.3109922,7.329832553863525
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNC(C)C)cc(N(C)S(C)(=O)=O)c1,7.074005,7.088166236877441
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1,6.7854486,6.789314270019531
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccc(C(F)(F)F)cc2)cc(N(C)S(C)(=O)=O)c1,7.418935,7.4352593421936035
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.1131783,7.115283966064453
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)cc(N2CCCCS2(=O)=O)c1,8.654646,8.659835815429688
C/C(=N/OCc1ccccc1)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)c1,8.0266075,8.037025451660156
C/C(=N\OCC(C)C)N(c1cc(C(=O)NC(C)c2cccc(F)c2)cc(C(NC(=O)c2ccccc2)NC(=O)C(O)CNCc2cccc(C(F)(F)F)c2)c1)S(C)(=O)=O,5.6966314,5.699763774871826
C/C(=N\OCC(C)C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,6.278795,6.255671977996826
C/C(=N\OCC(C)C)c1cc(C(=O)NC(c2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,6.0306015,6.04986572265625
C/C(=N\OCc1cc(F)cc(F)c1)c1cc(C(=O)NC(C(=O)N[C@H](C)c2ccccc2)C(C)OCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,6.244601,6.247441291809082
C/C(=N\OCc1cc(F)cc(F)c1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CCC2)cc(N(C)S(C)(=O)=O)c1,7.2765236,7.273642539978027
C/C(=N\OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,6.9155827,6.921611785888672
C/C(=N\OCc1ccccc1)c1cc(C(=O)NC2C=C(F)C(F)=CC=C(Cc3cc(F)cc(F)c3)CNCC2O)cc(N(C)S(C)(=O)=O)c1,5.6494293,5.644664287567139
C/C=C\c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H]2NCC[C@@H](NCc3cccc(OC)c3)[C@H]2O)cc(C(=O)N(CCC)CCC)c1,7.8819056,7.897919654846191
C1CCCCC1,6.5317826,6.52993631362915
C=C1C(C(C)C(C)C)N1c1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C2(NC=O)CCCCC(=O)N(C)C2)c1,5.948883,5.962993621826172
C=C1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)C1,7.890654,7.88652229309082
C=C1CCC(NCC(O)C(NC(C)=O)c2cc(F)cc(F)c2)(c2ccn(CC(C)(C)C)c2)CC1,8.135736,8.141121864318848
C=C1CCC(NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C)cc(F)c2)(c2cccc(C(C)(C)C)c2)C1,6.0740967,6.066108226776123
C=C1N(C)C(C)=N[C@]1(N)c1cccc(-c2cccc(OC)c2)c1,4.910513,4.914879322052002
C=CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,6.260326,6.236940860748291
C=CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,7.220348,7.252227306365967
C=CCCO/N=C(/C)c1cc(C(=O)NCC(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,6.078726,6.0676703453063965
C=CCCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[CH]c2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,7.3064113,7.300660133361816
C=CCO/N=C(/C(=O)NC(C)c1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,8.310881,8.303523063659668
C=CCO/N=C(/C)N1CC(CCc2cc(C)cc(C(=O)N[C@@H](Cc3cc(F)cc(F)c3)[C@H](O)CNCc3cccc(OC)c3)c2)C[SH]1(C)=O,8.004934,8.014885902404785
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cc(OC)cc(OC)c2)cc(C(=O)N(CCC)CCC)c1,8.994307,8.998204231262207
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccc(OC)cc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.658347,7.664165496826172
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,9.944455,9.963340759277344
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.762072,8.77164363861084
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2ccc(OC)cc2)cc(C(=O)N(CCC)CCC)c1,7.358472,7.362293243408203
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)Cc2cc(F)cc(F)c2)cc(C(=O)N(CCC)CCCOC)c1,6.583256,6.558770656585693
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccc(F)c(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.8195086,7.84260368347168
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cccc(F)c2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,9.374424,9.384156227111816
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(F)c2)cc(N(C)S(C)(=O)=O)c1,6.293547,6.309007167816162
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.6695633,7.670407295227051
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N2CCCS2(=O)=O)c1,7.7903314,7.793691635131836
C=CCO/N=C(/C)c1cc(C(=O)NC(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.0419636,6.041584491729736
C=CCO/N=C(/C)c1cc(C(=O)NC[C@@H](O)[C@H]2CN(S(=O)(=O)c3cc(F)cc(F)c3)CN2)cc(C(=O)N(CCC)CCC)c1,8.255474,8.269768714904785
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2ccccc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,9.183405,9.183189392089844
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)Cc2ccccc2)cc(C(=O)N(CCC)CCCC)c1,6.9581013,6.931355953216553
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.023772,7.030257225036621
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cccc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,7.1791997,7.170649528503418
C=CCO/N=C(/C)c1cc(C(=O)N[C@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,7.983899,7.978255271911621
C=CCO/N=C(/C)c1cc(C(=O)Nc2cc(CNCC(O)C3Cc4ccccc4CCN3)cc(CC(C)COCCC)c2)cc(N(C)S(C)(=O)=O)c1,8.219866,8.198936462402344
C=CCO/N=C(/C)c1ccc(C(=O)N=C2C=CC(S(C)(=O)=O)=CCC2N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)nc1,7.990119,7.994212627410889
C=CCO/N=C(/C)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(C(F)(F)F)c2)c1,7.2972116,7.303399085998535
C=CCO/N=C(/CCC)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,7.8032713,7.812541484832764
C=CCO/N=C(C)\C1=N\OCc2cc(cc(C(=O)N[C@@H](Cc3cc(F)cc(F)c3)[C@@H](O)CNCc3cccc(OC)c3)c2)C=CC=CC=C1C,6.22399,6.246582508087158
C=CCO/N=C(\C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(OC)c1)c1cccc(C(=O)N(CCC)CCC)c1,6.4800296,6.507504940032959
C=CCO/N=C(\C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)ccc1N1CCCCS1(=O)=O,6.4045076,6.423587322235107
C=CCON=C(C)C(C(=O)NC(Cc1ccccc1)C(O)CNCc1cccc(OC)c1)N(C)S(C)(=O)=O,8.878954,8.896772384643555
C=CO/N=C(/C)C1=CC(CNC[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)N(CCC)CCC)cc(/C(C)=N\OCC)c2)=C1,9.048145,9.057622909545898
C=CO/N=C(/C)c1cc(C(=O)N(CCC)CCC)cc(C(O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(C)c2)c1,7.3598027,7.370173454284668
C=CO/N=C(/C)c1cc(C(=O)N(CCC)CCC)cc(C2C=C(OC)C=C(CC(C(=O)NCc3cc(F)cc(F)c3)C(O)CNCc3cccc(OC)c3)N2)c1,8.207885,8.2134370803833
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccc(OC)cc2)cc(C(=O)N(CCC)CCCC)c1,8.212769,8.221639633178711
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,6.7985935,6.801566123962402
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,8.372778,8.385674476623535
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)ccc2F)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,8.291796,8.2775297164917
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2cccc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,6.729954,6.736485958099365
C=CO/N=C(/CCC)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,7.505434,7.530918598175049
C=c1[nH]c(C(C)(C)C)c2c1=CC(C(=O)NC(Cc1ccccc1)C(O)CNC1CCCOC1)=C2,6.7586555,6.756680488586426
C=c1cccc(NOCc2cc(F)cc(F)c2)c2cc(N(C)S(C)(=O)=O)cc(c2)c(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)c1,8.208787,8.193693161010742
CC#CC(C)NCC(O)C(Cc1ccccc1)NC(=O)c1cc2c3c(cn(CC)c3c1)CCS(=O)(=O)N2C,8.318699,8.334260940551758
CC#CCc1cc(C)nc([C@]2(c3cccc(-c4ccccn4)c3)N=C(N)N(C)C2=O)c1,9.032993,9.042641639709473
CC#CCc1cc(C2(C3CC3)N=C(N)N(C)C2=O)ccc1OC,6.8760433,6.909504413604736
CC#CCc1cccc(-c2cccc(C3(C)COC(=N)N3)c2)c1,4.1526494,4.140208721160889
CC#Cc1cc(-c2cc(C3(c4cccc(F)c4)N=C(N)N(C)C3=O)ccc2F)cnn1,8.861036,8.870779991149902
CC#Cc1cc(-c2cccc(C3(CC)N=C(N)CS3)c2)ccn1,6.5815783,6.598468780517578
CC#Cc1cc(-c2cccc(NC3(c4cccc(OC)c4)N=C(N)N(C)C3=O)c2)ccn1,6.6623735,6.660678386688232
CC#Cc1cc(-c2cccnc2)cc(C2(c3ccc(OC)cc3)N=C(C)C(C)C(=N)N2)c1,7.17828,7.166592597961426
CC#Cc1cc(C(=O)Nc2ccc(C3(C)N=C(N)OCC3(F)F)c(F)c2)cc(F)n1,8.254967,8.27653694152832
CC#Cc1cc(C2(C)N=C(N)c3ccc(-c4cncnc4)cc3C2=O)ccn1,7.2472124,7.250040531158447
CC#Cc1cc(C2(c3cc(F)cc(-c4cncnc4)c3)N=C(N)N(C)C2=O)ccc1OC1CC1,9.127038,9.140032768249512
CC#Cc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc1OC,7.884379,7.89813232421875
CC#Cc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N=C(N)c3c2cc(F)c(F)c3C)ccn1,8.442091,8.458988189697266
CC#Cc1cc(C2(c3cccc(-c4cncc(F)c4)c3)N=C(N)N(C)C2=O)ccc1OC,8.301245,8.301777839660645
CC#Cc1cc(F)cc(-c2ccc(C3(C)N=C(N)CS3)cc2)c1,7.0448256,7.027804851531982
CC#Cc1cc(OC)cc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1,6.877977,6.874476909637451
CC#Cc1cc([C@@]2(c3cc(-c4cncnc4)ccc3C)N=C(N)N(C)C2=O)ccc1OC,7.3149943,7.320565223693848
CC#Cc1cc([C@@]2(c3cccc(-c4cccnc4F)c3)N=C(N)NC2=O)cc(C)n1,7.9752803,7.997110843658447
CC#Cc1ccc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)nc1,6.6837296,6.6782450675964355
CC#Cc1ccc(-c2cccc(C3(c4ccc(OC)cc4)CC(=N)C(=N)N3)c2)cc1,6.518309,6.503832817077637
CC#Cc1ccc(-c2ccccc2C2(c3ccncc3)COC(=N)N2)cc1,8.315184,8.29196548461914
CC#Cc1ccc(C(=O)Nc2cc(F)c([C@@]3(CF)C[C@H](C(F)(F)F)OC(=N)N3)c(F)c2)nc1,7.829164,7.822788715362549
CC#Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,8.496036,8.50748062133789
CC#Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)nc1,7.5239077,7.54055118560791
CC#Cc1ccc(C2(c3ccc(OCCCC)c(OC(F)(F)F)c3)N=C(N)C2C(F)F)nc1,7.687596,7.687840938568115
CC#Cc1ccc(C2(c3cccc(-c4ccccn4)c3)N=C(N)N(C)C2=O)cc1,6.5432906,6.599830150604248
CC#Cc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)CO2)cc1,5.0058084,4.9989118576049805
CC#Cc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N3CCCN=C32)cc1,7.748029,7.75821590423584
CC#Cc1ccc(C2(c3cccc(C4CCC4)c3)N=C(N)c3c(F)cccc32)cn1,6.368723,6.381331920623779
CC#Cc1ccc(C2(c3cccc(N4CC4)c3)CC(=O)N(C)C(N)=N2)s1,7.450961,7.449853420257568
CC#Cc1ccc(C2=CC3=CC(OCCCCC)=CC4(N=C(N)N(C)C4=O)C3=C2)nc1,7.2838774,7.268801212310791
CC#Cc1ccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(C)=O)cc(N3CCCCS3(=O)=O)c2)cn1,9.944474,9.963340759277344
CC#Cc1ccc([C@@]2(c3cccc(C#CC4CC4)c3)N=C(N)N3CCCCN=C32)cc1,8.556146,8.547155380249023
CC#Cc1ccc([C@]2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)COC(=N)N2)cc1,6.3617625,6.367983818054199
CC#Cc1ccc([C@]2(c3cccc(-c4cncc(F)c4)c3)N=C(N)OCC2(F)F)cc1C,7.823005,7.830958366394043
