smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,mean_tanimoto_internal,diversity_internal_score
C#CCOc1ccc(C(=O)Nc2ccc(F)c(C3(F)N=C(N)OCC(F)(F)N3)c2)nc1,9.476854,9.494038581848145,True,C#CCOc1ccc(C(=O)Nc2ccc(F)c(C3(F)N=C(N)OCC(F)(F)N3)c2)nc1,O=C(Nc1cccc(C2N=COCCN2)c1)c1ccccn1,0.6075949,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CCOc1ccc(C(=O)Nc2cccc([C@@]3(C4CC4)N=C(N)N(C)C3=O)c2)nc1,6.352629,6.403220176696777,True,C#CCOc1ccc(C(=O)Nc2cccc([C@@]3(C4CC4)N=C(N)N(C)C3=O)c2)nc1,O=C(Nc1cccc(C2(C3CC3)N=CNC2=O)c1)c1ccccn1,0.5714286,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CCc1ccc(-c2cc(C3(c4ccncc4)N=C(N)N(C)C3=O)ccc2O)cc1F,7.8578005,7.872379302978516,True,C#CCc1ccc(-c2cc(C3(c4ccncc4)N=C(N)N(C)C3=O)ccc2O)cc1F,O=C1NC=NC1(c1ccncc1)c1cccc(-c2ccccc2)c1,0.5285714,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CCc1cccc([C@]2(C)N=C(N)OCC2(F)F)c1,6.4621806,6.481638431549072,True,C#CCc1cccc([C@]2(C)N=C(N)OCC2(F)F)c1,C1=NC(c2ccccc2)CCO1,0.39473686,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CNC(O)C(CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21)Cc1cccc(-c2nccs2)c1,8.287705,8.297759056091309,True,C#CNC(O)C(CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21)Cc1cccc(-c2nccs2)c1,c1cc(CCCNC2CC3(CCC3)Oc3ncccc32)cc(-c2nccs2)c1,0.7222222,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CNCC(O)C(Cc1ccccc1)NC(=O)c1cc(C(=O)NC2CCCCC2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.790651,8.789368629455566,True,C#CNCC(O)C(Cc1ccccc1)NC(=O)c1cc(C(=O)NC2CCCCC2)cc(N(c2ccccc2)S(C)(=O)=O)c1,O=C(NCCc1ccccc1)c1cc(Nc2ccccc2)cc(C(=O)NC2CCCCC2)c1,0.6883117,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CNC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)c1cc(NCC)cc(C(=O)N(CCC)CCC)c1,9.543651,9.563118934631348,True,C#CNC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)c1cc(NCC)cc(C(=O)N(CCC)CCC)c1,O=C(NCCc1ccccc1)c1ccccc1,0.5641026,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#CNCc1ccc([C@@]2(c3ccc(C(F)(F)F)cc3)N=C(N)N(C)C2=O)cn1,6.376742,6.360238552093506,True,C#CNCc1ccc([C@@]2(c3ccc(C(F)(F)F)cc3)N=C(N)N(C)C2=O)cn1,O=C1NC=NC1(c1ccccc1)c1cccnc1,0.46268657,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(-c2ccc([C@]3(c4ccc(C#CC5CC5)cc4)N=C(N)N(C)C3=O)cc2)cs1,6.309426,6.303279399871826,True,C#Cc1cc(-c2ccc([C@]3(c4ccc(C#CC5CC5)cc4)N=C(N)N(C)C3=O)cc2)cs1,O=C1NC=NC1(c1ccc(C#CC2CC2)cc1)c1ccc(-c2ccsc2)cc1,0.5135135,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(C2(NCC(O)C(Cc3ccccc3)NC(=O)c3cc(C)cc(F)c3)CCCCC2)sn1,5.0103664,5.008171081542969,True,C#Cc1cc(C2(NCC(O)C(Cc3ccccc3)NC(=O)c3cc(C)cc(F)c3)CCCCC2)sn1,O=C(NC(CCNC1(c2ccns2)CCCCC1)Cc1ccccc1)c1ccccc1,0.5,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c(F)cc1F,9.3111725,9.321260452270508,True,C#Cc1cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c(F)cc1F,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.7804878,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1-c1nccs1,9.926745,9.951196670532228,True,C#Cc1cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1-c1nccs1,c1cnc2c(c1)C(NCCCCc1ccc(-c3nccs3)cc1)CC1(CCC1)O2,0.76666665,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(CC(NC(C)=O)C(O)CNC2CCC3(C2)Oc2ncc(CC(C)(C)C)cc23)ccc1F,8.385445,8.386486053466797,True,C#Cc1cc(CC(NC(C)=O)C(O)CNC2CCC3(C2)Oc2ncc(CC(C)(C)C)cc23)ccc1F,c1ccc(CCCCNC2CCC3(C2)Oc2ncccc23)cc1,0.59574467,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(CNC(Cc2ccc3c(c2)OCO3)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cs1,7.7796164,7.774348735809326,True,C#Cc1cc(CNC(Cc2ccc3c(c2)OCO3)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cs1,c1cnc2c(c1)C(NCCC(Cc1ccc3c(c1)OCO3)NCc1ccsc1)CC1(CCC1)O2,0.7,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(COCC(NC(C)=O)C(CC(C)C)C(C)C(=O)NC(O)C(C)C)cc(-c2nccs2)c1,7.9106197,7.913255214691162,True,C#Cc1cc(COCC(NC(C)=O)C(CC(C)C)C(C)C(=O)NC(O)C(C)C)cc(-c2nccs2)c1,c1ccc(-c2nccs2)cc1,0.2857143,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cs1,7.163599,7.18234920501709,True,C#Cc1cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cs1,c1cnc2c(c1)C(NCCCCc1ccsc1)CC1(CCC1)O2,0.8,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(F)cc(CC(NC(=O)COC)C(O)CNC2c3cc(CC(C)(C)C)cnc3OC23CCC3)c1,8.065259,8.043584823608398,True,C#Cc1cc(F)cc(CC(NC(=O)COC)C(O)CNC2c3cc(CC(C)(C)C)cnc3OC23CCC3)c1,c1ccc(CCCCNC2c3cccnc3OC23CCC3)cc1,0.79310346,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(F)cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,9.561648,9.58061695098877,True,C#Cc1cc(F)cc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.8666667,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(NC(=O)c2cncc(Cl)c2)ccc1C1(F)N=C(N)OCC1(F)F,8.564514,8.565169334411621,True,C#Cc1cc(NC(=O)c2cncc(Cl)c2)ccc1C1(F)N=C(N)OCC1(F)F,O=C(Nc1ccc(C2CCOC=N2)cc1)c1cccnc1,0.4871795,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(O)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,7.4406466,7.459829330444336,True,C#Cc1cc(O)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.73333335,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cc(OC(Cc2ccccc2)N=C(C#N)NCc2cc(Cl)c(NC(C)=O)c(Cl)c2)ccn1,8.740765,8.737792015075684,True,C#Cc1cc(OC(Cc2ccccc2)N=C(C#N)NCc2cc(Cl)c(NC(C)=O)c(Cl)c2)ccn1,C(=NC(Cc1ccccc1)Oc1ccncc1)NCc1ccccc1,0.33333334,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(-c2ccc3[nH]ccc3c2)cc1CCc1cc(=O)n(C)c(N)n1,5.5337763,5.545235633850098,True,C#Cc1ccc(-c2ccc3[nH]ccc3c2)cc1CCc1cc(=O)n(C)c(N)n1,O=c1cc(CCc2cccc(-c3ccc4[nH]ccc4c3)c2)nc[nH]1,0.46666667,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(-c2cccc(C3(c4ccc(OC)cc4)N=C(N)N(C)C3=O)c2)cc1,6.0028253,5.998376369476318,True,C#Cc1ccc(-c2cccc(C3(c4ccc(OC)cc4)N=C(N)N(C)C3=O)c2)cc1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.6440678,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(F)N=C(N)OCC3(F)F)c2)nc1,7.0578027,7.048215389251709,True,C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(F)N=C(N)OCC3(F)F)c2)nc1,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccn1,0.8095238,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3cnc(CC(C)(C)C)cc32)cc1,7.4117293,7.41103982925415,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3cnc(CC(C)(C)C)cc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3cnccc32)cc1,0.7764706,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3nc(CC(C)(C)C)cnc32)cc1,8.42347,8.430936813354492,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3nc(CC(C)(C)C)cnc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3nccnc32)cc1,0.77380955,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(C(C)(C)C)cc32)cc1C#C,8.36355,8.353222846984863,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(C(C)(C)C)cc32)cc1C#C,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.76404494,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(C(CC(C)(C)C)c4ccccc4)cc32)cc1,8.289187,8.273578643798828,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(C(CC(C)(C)C)c4ccccc4)cc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncc(Cc4ccccc4)cc32)cc1,0.81609195,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC,9.940231,9.951196670532228,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.85882354,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCCC23Cc2cc(CC(C)(C)C)cnc2OC(C)(C)C3)cc1-c1nccs1,9.406394,9.41457462310791,True,C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CCCC23Cc2cc(CC(C)(C)C)cnc2OC(C)(C)C3)cc1-c1nccs1,c1cc(CCCCNC2CCCC23CCOc2ncccc2C3)cc(-c2nccs2)c1,0.5701754,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3cc(CC(C)(C)C)cnc32)cc1,7.749438,7.746278285980225,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3cc(CC(C)(C)C)cnc32)cc1,c1ccc(CCCCNC2CC3(CCC3)Oc3cccnc32)cc1,0.6666667,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c(F)c1,7.8029013,7.794735908508301,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c(F)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.8375,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1F,8.478231,8.491985321044922,True,C#Cc1ccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1F,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.84615386,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(CC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)cc1C,4.913073,4.919409275054932,True,C#Cc1ccc(CC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)cc1C,O=S1(=O)CC(Cc2ccccc2)CC(Cc2ccccc2)C1,0.64,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(C[C@H](NC(O)[C@H](C)OC)[C@H](CCc2cccc(-c3nccs3)c2)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,8.599361,8.60224723815918,True,C#Cc1ccc(C[C@H](NC(O)[C@H](C)OC)[C@H](CCc2cccc(-c3nccs3)c2)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,c1ccc(CCC(CCc2cccc(-c3nccs3)c2)CNC2CC3(CCC3)Oc3ncccc32)cc1,0.6481481,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc(NC(=O)c2ccccc2)cc1C1(F)N=C(N)OCC1(F)F,8.65057,8.64608383178711,True,C#Cc1ccc(NC(=O)c2ccccc2)cc1C1(F)N=C(N)OCC1(F)F,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccc1,0.4864865,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1ccc2c(c1)nc(N)n2CC(=O)N(C)CCCC,6.3796434,6.379864692687988,True,C#Cc1ccc2c(c1)nc(N)n2CC(=O)N(C)CCCC,c1ccc2[nH]cnc2c1,0.3529412,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(-c2cccc(C3(C)COC(=N)N3)c2)c1,6.5036826,6.498345851898193,True,C#Cc1cccc(-c2cccc(C3(C)COC(=N)N3)c2)c1,N=C1NC(c2cccc(-c3ccccc3)c2)CO1,0.30769232,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(-c2cccc(C3(c4ccc(OC)cc4)N=C(N)N(C)C3=O)c2)c1,6.8244567,6.842412948608398,True,C#Cc1cccc(-c2cccc(C3(c4ccc(OC)cc4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.6551724,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(-c2cccc(C3(c4ccc5c(c4)OCO5)N=C(N)N4CCCN=C43)c2)c1,7.055355,7.045274257659912,True,C#Cc1cccc(-c2cccc(C3(c4ccc5c(c4)OCO5)N=C(N)N4CCCN=C43)c2)c1,C1=NC(c2cccc(-c3ccccc3)c2)(c2ccc3c(c2)OCO3)C2=NCCCN12,0.6764706,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(-c2cccc(C3(c4cn(CC(C)(C)C)cn4)N=C(N)CS3)c2)c1,7.8905816,7.887855529785156,True,C#Cc1cccc(-c2cccc(C3(c4cn(CC(C)(C)C)cn4)N=C(N)CS3)c2)c1,C1=NC(c2cccc(-c3ccccc3)c2)(c2c[nH]cn2)SC1,0.4027778,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(-c2cccc([C@]3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,7.4600444,7.469543933868408,True,C#Cc1cccc(-c2cccc([C@]3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1ccncc1)c1cccc(-c2ccccc2)c1,0.8076923,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(-c2ccccc2C2(c3cccc(F)c3)N=C(N)N3CCCN=C32)c1,6.296909,6.307733535766602,True,C#Cc1cccc(-c2ccccc2C2(c3cccc(F)c3)N=C(N)N3CCCN=C32)c1,C1=NC(c2ccccc2)(c2ccccc2-c2ccccc2)C2=NCCCN12,0.5,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(C(=O)Nc2cc(F)cc([C@@]3(C)COC(=N)N3)c2)c1,5.2356935,5.225991249084473,True,C#Cc1cccc(C(=O)Nc2cc(F)cc([C@@]3(C)COC(=N)N3)c2)c1,N=C1NC(c2cccc(NC(=O)c3ccccc3)c2)CO1,0.3139535,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCC2)c1,7.595413,7.594555377960205,True,C#Cc1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCC2)c1,c1ccc(CCCCNC2(c3ccccc3)CCCC2)cc1,0.73846155,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CC(CNC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.655491,8.662691116333008,True,C#Cc1cccc(CC(CNC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.72727275,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CC3)Oc3ccc(CC(C)(C)C)cc32)c1,7.695996,7.684428691864014,True,C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CC3)Oc3ccc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CC3)Oc3ccccc32)cc1,0.75581396,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)OC3=C2C=CC(OC)=CC=N3)c1,9.94235,9.951196670532228,True,C#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)OC3=C2C=CC(OC)=CC=N3)c1,C1=CC=NC2=C(C=C1)C(NCCCCc1ccccc1)CC1(CCC1)O2,0.6354167,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CC(NC(C)=O)C(O)CNC(C)c2c(CC(C)(C)C)cnc3c2OC2(CCC2)CC3)c1,7.335744,7.329511165618896,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC(C)c2c(CC(C)(C)C)cnc3c2OC2(CCC2)CC3)c1,c1ccc(CCCCNCc2ccnc3c2OC2(CCC2)CC3)cc1,0.4854369,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,7.477732,7.480239391326904,True,C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ncccc32)cc1,0.8414634,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CC(NC)C(C)COC2CS(=O)(=O)CC2Cc2cc(F)c(N)c(OC(COC)C(F)(F)F)c2)c1,7.2390647,7.247147560119629,True,C#Cc1cccc(CC(NC)C(C)COC2CS(=O)(=O)CC2Cc2cc(F)c(N)c(OC(COC)C(F)(F)F)c2)c1,O=S1(=O)CC(Cc2ccccc2)C(OCCCCc2ccccc2)C1,0.52577317,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cc(N)cc(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,5.8055305,5.808999061584473,True,C#Cc1cccc(CNC2CS(=O)(=O)CC(Cc3cc(N)cc(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.625,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)OCC)cc(C(=O)N(CCC)CCC)c2)c1,5.5854363,5.59405517578125,True,C#Cc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)OCC)cc(C(=O)N(CCC)CCC)c2)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccccc1,0.7,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(C[C@H](NC(=O)COC)[C@@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC(C)(C)C)cc32)c1,9.024345,9.036452293395996,True,C#Cc1cccc(C[C@H](NC(=O)COC)[C@@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC(C)(C)C)cc32)c1,c1ccc(CCCCNC2CC3(CCC3)Oc3ccccc32)cc1,0.8,0.8368500940548291,0.1656200561209459,0.8343799438790541
C#Cc1cccc(C[C@H](NC(=O)c2cc(C(=O)N(CCC)CCC)cc(/C(C)=N/OCC(C)C)c2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1,6.747636,6.745077610015869,True,C#Cc1cccc(C[C@H](NC(=O)c2cc(C(=O)N(CCC)CCC)cc(/C(C)=N/OCC(C)C)c2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccccc1,0.67021275,0.8368500940548291,0.1656200561209459,0.8343799438790541
