smiles,pred_pIC50,target_pIC50
C#CCNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)C1=CC2=C(C1)N1C2=CCS(=O)(=O)N1C,8.24675,6.272595405578613
C#CNC(=O)C(O)CNC1(c2cccc(N3CCOC3=O)c2)CCCC1,5.334673,4.985006332397461
C#CNC[C@H](O)[CH]NC(CC1=CC=CC=CC=C1)c1cc(C(=O)NC(C(=O)N[C@H](C)CC)[C@H](C)C(O)NC(=O)C(C)C)cc(N2CCCC2=O)c1,6.4951496,6.099626064300537
C#COc1ccc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)cc1,6.7342253,6.376619815826416
C#COc1cccc(C(=O)[C@]2(c3ccccc3)N=C(N)N(C)C2=O)n1,3.998614,6.267675876617432
C#C[C@]1(c2cccc(-c3cccnc3F)c2)N=C(N)N(C)C1=O,7.284923,7.5693206787109375
C#Cc1cc(-c2ccc(OC(F)F)cc2)ccc1[C@@]1(c2ccccc2)N=C(N)N(C)C1=O,7.2270746,5.614582061767578
C#Cc1cc(-c2ccc([C@]3(c4cccc(C(F)F)c4)N=C(N)N4CCCN=C43)cc2)ccn1,5.484516,7.183239459991455
C#Cc1cc(-c2cccnc2)ccc1C1(C)N=C(N)N(C)C1=O,8.906799,4.099198341369629
C#Cc1cc(C(=O)NCCCC)cc([C@H](O)[C@@H]2CC(c3cnn(CC(C)(C)C)c3)N2)c1,6.5563917,8.79627513885498
C#Cc1cc(C2(c3cccc(OC)c3)COC(=N)N2)ccc1C,6.0242877,6.824972629547119
C#Cc1cc(CC2(O)C(NCc3ccc(OCCC)c(C(C)(C)C)c3)CS2(=O)=O)cs1,6.510118,6.481696128845215
C#Cc1ccc(C(=O)NC(COc2ccccc2)C(O)CNC(C)CC(=O)NC2CCCCC2)cc1,5.7568774,9.848335266113281
C#Cc1ccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC23CCOCC(CC2)C3)cc1,4.9708486,6.565481662750244
C#Cc1ccc(C(=O)Nc2ccc(CC(C)(C)C)cc2C2(C(F)(F)C(F)(F)F)CN=C(N)OC2)cc1,6.4492416,8.254020690917969
C#Cc1ccc(C(C)C(NC(=O)c2cccc(C(C)C)c2)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCCC2)cc1,6.918788,6.8806023597717285
C#Cc1ccc(C2(c3cccc(OC(F)F)c3)N=C(N)N2C)cc1OC(F)F,6.693684,8.368681907653809
C#Cc1ccc(CC(NCc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCCCC2)cc1,7.8464,4.9025702476501465
C#Cc1ccc(COC(=O)C(C)NC(=O)c2cccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCC3CC3)c2)cc1,4.8080244,5.865663051605225
C#Cc1ccc(O)c(CC(O)CNC2CC3(CCC3)Oc3ccc(CC(C)(C)C)cc32)c1,6.702458,7.939411163330078
C#Cc1ccc2c(C(=O)N[C@H](COCC(F)(F)F)Cc3ccccc3)cn(C(=O)N(CC)CCC=C)c2c1,8.844045,8.184881210327148
C#Cc1ccc2c(c1)CCCS(=O)(=O)CC(NCc1cccc(C(C)(C)C)c1)C2O,7.210406,7.523506164550781
C#Cc1cccc(-c2cc(C3(c4ccc(OC)cc4)N=C(C)C(=N)N3)cs2)c1,7.049516,7.176822185516357
C#Cc1cccc(-c2ccc(C3(c4cc(C)n(C)c4)N=C(N)N(C)C3=O)cc2)c1,7.414569,6.2231035232543945
C#Cc1cccc(-c2ccc(C3(c4cccc(OC)c4)COCC(=N)N3)cc2)c1,5.209548,5.845582485198975
C#Cc1cccc(-c2ccc3c(c2)C2(CC(=O)N(C)C(N)=N2)c2cccc(c2)O3)c1,8.241341,7.589104175567627
C#Cc1cccc(-c2cccc(C3(C4CC4)N=C(N)N(C)C3=O)c2)c1,6.6111298,6.952808380126953
C#Cc1cccc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)C3=O)c2F)c1F,6.1647153,7.854027271270752
C#Cc1cccc(C(=O)NC2=CC3(N=C(N)N(C)C3=O)C(C)=CC=C2)n1,6.60903,8.23721981048584
C#Cc1cccc(C(=O)Nc2cccc(C3(c4ccc(OC(F)(F)F)cc4)N=C(N)N(C)C3=O)c2)c1,8.55348,6.292052745819092
C#Cc1cccc(C23N=C(N)N(C)C(=O)C2(Cc2cccc(Br)c2)CCCO3)c1,8.541491,5.941806316375732
C#Cc1cccc(CC(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cncc(C(C)(C)C)c3)CCCC2)c1,6.9448667,8.812640190124512
C#Cc1cccc(CC(CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)C(Cc2cccc(OCC)c2)NC(C)=O)c1,5.087207,8.997430801391602
C#Cc1cccc(CC(COC)C(O)CNC2CC(OCC)CC2CC2=C(OC(F)(F)F)C(F)=C2)c1,6.507067,7.889139652252197
C#Cc1cccc(CC(NC(C)=O)C(=O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.395624,8.019122123718262
C#Cc1cccc(CC(NC(C)=O)C(O)CNC(C)(C)CC2=CN=C3OC4(CCC4)CC4CCCCC24O3)c1,6.0810895,8.999622344970703
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.869011,6.526595115661621
C#Cc1cccc(COC(=O)Nc2ccccc2)c1,5.390407,6.6353230476379395
C#Cc1cccc(OCCCCCc2ccc([C@@]3(c4ccc(OC(F)F)cc4)N=C(N)N(C)C3=O)cc2)c1,4.609805,8.22381591796875
C#Cc1ccccc1-c1ccc([C@]2(C)CCCC(=O)N(C)C(N)=N2)cc1,5.029883,5.2781524658203125
C#Cc1ccccc1[C@H](NC(=O)c1ccc(N2CCCS2(=O)=O)cc1)[C@H](C)C[C@@H](C)N,7.4245095,7.472175598144531
C#Cc1ccnc(-c2cc(F)cc(CC(NC(C)=O)C(O)CNC3CC4(CCCC4)Oc4ncc(C(C)(C)C)cc43)c2)c1,8.13771,7.9434380531311035
C#Cc1cnc(F)c(-c2cccc(C3(O)CN=C4C(C)CN4C(N)=N3)c2)c1,7.8640804,7.321662902832031
C#Cc1cnc2c(c1)CC(O)CNC(CC1(CC(Cc3ccc(OC(C)(C)C)c(F)c3)NC(C)=O)CCC1)O2,8.092955,8.193868637084961
C#Cc1cncc(-c2cc3cc(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,7.084914,6.810756683349609
C#Cc1cncc(-c2ccc(C3(c4ccncc4)N=C(N)C(=N)N3)cc2)c1,5.8503714,6.821712970733643
C#Cc1cncc(-c2cccc(C3(c4ccnnc4)SC(=N)NC3=O)c2)c1,7.4822626,7.317569732666016
C#Cc1cncc(-c2cccc(C3(c4csc(C)c4)N=C(N)N4CCN=C43)c2)c1,7.1174564,7.027458190917969
C#Cc1cncc(C(NC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)C(=O)O)c1,8.6118965,7.211379528045654
C#Cc1cncc(C2(C3CCCCC3)CCC(=O)N(C)C(N)=N2)c1,6.5631447,8.33944034576416
C#Cn1ccc(-c2cc(C3(C4CCCCC4)N=C(N)N(C)C3=O)ccc2OC)c1,5.201419,7.266119956970215
C#Cn1nccc1-c1cccc(CC(Cc2ccc3c(c2)OC2(CNC2)CC(C)(C)O3)NC(C)=O)c1,5.6069264,7.275829792022705
C/C(=N/OC(C)(C)C)[C@@H](NC(=O)c1cc(Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@@H](O)Cc1ccc(F)c(F)c1,5.3546023,7.139002799987793
C/C(=N/OC(C)C)c1cc(C(=O)NC(Cc2ccccc2)Cc2cc(O)cc(C(F)F)c2)cc(N(C)S(C)(=O)=O)c1,5.089604,9.110901832580566
C/C(=N/OC(C)C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,7.484568,5.715615272521973
C/C(=N/OC(C)C)c1cc(C(Cc2cc(F)cc(F)c2)NC(=O)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,6.143103,6.925945281982422
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1,6.17136,7.151017665863037
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC2CC2)cc(N2CCC2=O)c1,7.391693,6.994193077087402
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(C3CCCCCC3)c2)cc(N(C)S(C)(=O)=O)c1,8.090496,6.156764507293701
C/C(=N/OCCC(F)F)C1=C(F)C=CC(=O)CC(=O)NC(C(F)(F)F)c2cc(cc(N(c3ccccc3)S(C)(=O)=O)c2)C1,4.564183,6.21071720123291
C/C(=N/OCc1ccc(F)cc1)c1cc(C(=O)N[C@@H](O)[C@@H](CNC(C)C)Cc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,9.428632,6.482606410980225
C/C(=N/Oc1ccccc1)C1=CC(CC(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CCC2)=CC(C(C)C)=CN1S(C)(=O)=O,7.9116254,5.349298000335693
C/C=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)cc(C(=O)N(CCC)CCCC)c1,5.968723,6.950173377990723
C/C=C(\C)c1cc(C)cc(C(=O)Nc2cc(C3(C)N=C(N)NC3F)ccc2C)c1,4.185731,9.848335266113281
C/C=C(\C)c1cc(N(C)S(C)(=O)=O)cc(C2(NCC(O)Cc3cc(F)cc(F)c3)CCCCC2)c1,7.5311337,7.031067848205566
C/C=C/COCC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C)(C)Cc2cccc1c2,4.9561977,8.62842845916748
C/C=C/c1ccc([C](CC(C2=Cc3cc2n(C)c3)N2CCCCS2(=O)=O)Nc2ccccc2)cc1,8.082049,6.343775272369385
C=C(C(=O)C(CC)[C@H](C[C@H](O)C(C)C)NC1CCCC1[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)N(C)C(C)=O,5.9580026,5.51317834854126
C=C(C(=O)OC1CC1)[C@@H](C)NC[C@H](O)c1ccc(CCc2ccccn2)cc1,4.5838766,3.2215981483459473
C=C(OC(C)C(C)C(=O)OC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,8.36852,3.143763542175293
C=C(c1cccc(C(O)C(=O)NC2(c3cccc(C4CCCCC4)c3)CCOCC2)c1)N(CC)CCC,7.967461,4.704072952270508
C=C1C=CC2=CC=CC(C(=O)NC(Cc3ccccc3)[C@H](O)CNC(C)C(=O)NC3CC3)=CN(C1)[SH](C)(=O)NC2,7.7511277,4.663910865783691
C=C1C=c2cc(N)[nH]c2=C1,4.7847476,4.911704063415527
C=C1[C@@H](CCCC)[C@H](C)C(C(=O)OCc2ccccc2)=C(C(=O)OCc2ccccc2)N1C,5.2776995,5.557170867919922
C=CCCO/N=C(/C)c1cc(C(=O)NC(CCc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.6173315,5.363709926605225
C=CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCCCC2)cc(N(C)S(=O)(=O)CC)c1,7.754815,7.300568103790283
C=CCCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,5.635806,4.050780296325684
C=CCCO/N=C(/C)c1cc(C(=O)NS(C)(=O)=O)cc(C(O)CNCc2cccc(C(F)(F)F)c2)c1,5.5717497,5.205025672912598
C=CCCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C](O)C(=O)NCC(C)C)cc(N2CCCC2=O)c1,6.6508946,6.695498943328857
C=CCCO/N=C(/C)c1cc(N(C)S(C)(=O)=O)cc(N(C2=CC(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3ccccc3)=C2)S(C)(=O)=O)c1,7.0785837,9.274529457092285
C=CCCON=c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(=O)NCOc2ccccc2)cc(C)cc1C(=O)N(CCC)CCC,5.153738,7.782903671264648
C=CCO/N=C(/C)C1=CN(S(C)(=O)=O)C(C)=CC(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)=C1,5.344543,7.468189716339111
C=CCO/N=C(/C)c1cc(C(=O)N(CCC)CCC)cc(C(Cc2cc(F)cc(F)c2)NC(=O)C(O)CNCc2cccc(C)c2)c1,6.7791905,8.371077537536621
C=CCO/N=C(/C)c1cc(C(=O)N(CCC)CCC)cc(C(NC(=O)Cc2cc(F)cc(C(O)CNCc3cccc(OC)c3)c2)c2ccccc2)c1,7.3811207,7.669567108154297
C=CCO/N=C(/C)c1cc(C(=O)N(CCC)CCC)cc(C(O)N[C@H](Cc2cc(F)cc(F)c2)[C@@H](C)CNCC(C)(C)C)c1,6.719822,8.055542945861816
C=CCO/N=C(/C)c1cc(C(=O)NC(CCc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,6.907796,7.159600257873535
C=CCO/N=C(/C)c1cc(C(=O)NC(COC(O)COc2cc(F)cc(F)c2)Cc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,7.639868,6.56789493560791
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCCN2)cc(/C(C)=N\OCCC)c1,8.694549,8.424834251403809
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)[SH](C)(=O)c2cccc(C(=O)NC(C)C3=CC=C3)c2)c1,7.407215,9.223766326904297
C=CCO/N=C(/C)c1cc(C(=O)NC(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,7.963661,6.324951171875
C=CCO/N=C(/C)c1cc(C(=O)NC(c2cccc(C#CC)c2)[C@H](O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.8121285,7.562284469604492
C=CCO/N=C(/C)c1cc(C(=O)N[CH][C@@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,5.978545,8.015467643737793
C=CCO/N=C(/C)c1cc(C(Cc2cc(F)cc(F)c2)NC(O)C(O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.249361,7.659926891326904
C=CCO/N=C(/C)c1cc(C)cc(C(=O)N[C@@H](Cc2cccc(F)c2)[C@H](O)CNC2(c3cccc(C(C)(C)C)c3)CCCC2)c1,8.596619,8.30190372467041
C=CCO/N=C(/C)c1cc(C)cc(C(=O)N[C@H]2C=CC(Cc3ccccc3)=CC=C(N(C)S(C)(=O)=O)CNC[C@H]2O)c1,6.806716,6.36743688583374
C=CCO/N=C(/C)c1cccc([C@@H]2CN[C@@H]([C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)C(=O)N(CC)CCCC)C2)c1,7.1540885,5.842655181884766
C=CCO/N=c1/cc(C(c2cc(F)cc(F)c2)N(C)S(C)(=O)=O)cc(C(=O)N(CCC)CCC)cc1C,5.8599787,6.845065593719482
C=CCON=C(C)c1ccccc1CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCc1cccc(OC)c1,6.5918283,9.234349250793457
C=CO/N=C(/C)c1cc(C(=O)N(CCC)CCC)cc(C(CC)NC(Cc2cc(F)cc(N(C)CCC)c2)C(O)CNCc2cccc(OC)c2)c1,8.740657,6.822924613952637
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.433441,6.4091057777404785
C=CO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNCc2ccccc2OC)cc(N2CCCS2(=O)=O)c1,7.275861,7.243732929229736
C=CO/N=C(/C)c1cc(C(=O)N[C@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNC(C)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.2425423,6.038105010986328
C=CO/N=C(/C)c1cc(C(N[C@H](F)Cc2ccc(F)cc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,7.7711673,5.363206386566162
C=CO/N=C(/CC)C1=CC(C)=CC(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)=CN1S(C)(=O)=O,7.8211193,7.624148368835449
C=c1c(=C(O)N[C@H](Cc2ccccc2)[C@@H](O)CNC2CC2)c(C(=O)Cc2ccccc2)c(C)n1CC(=O)OC(C)C,4.5104427,5.229984283447266
CC#CC(Nc1cc(C)cc(C2(C)C(=O)N(N)C2=O)c1)c1ccccc1,9.045611,8.387104988098145
CC#CC1(c2cccc(-c3ccccc3OC)c2)N=C(N)N(C)C1=O,8.3346615,5.68740701675415
CC#CC1=CN=C(c2cccc(OCCCCC)c2)c2ccc3c(c2)C(=C1)N=C3N,7.360821,7.309903621673584
CC#CCC#CCc1cc(F)ccc1[C@]1(OC)C(=O)N(C)C(N)=Nc2cccc1c2C(F)F,7.613634,8.105498313903809
CC#CCC#Cc1cc([C@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1NC(=O)c1ccncc1,6.9236026,7.9660773277282715
CC#CNCc1ccc([C@]2(C)N=C(N)N(C)C2=O)c(-c2cc(C#CCC)c(F)c(OC)c2)c1,8.44202,6.782346248626709
CC#COc1ccc(-c2ccc(C3(c4ccncc4)N=C(N)N(C)C3=O)cc2)cc1,6.7219553,6.462018966674805
CC#Cc1cc(C)cc([C@@]2(c3cnn(CC)c3)N=C(N)N(C)C2=O)n1,7.200943,8.808563232421875
CC#Cc1cc(C2(c3ccc(OC)cc3)COC(=N)N2)ccc1-c1cccnc1,7.93055,5.204826831817627
CC#Cc1cc(C2(c3ccccc3)N=C(N)OCCO2)ccc1OC,7.681175,5.779862403869629
CC#Cc1cc(F)cc(-c2cccc(-c3cccc(C4(c5ccc(OC)cc5)N=C(N)N5CCN=C54)c3)c2)c1,6.6885333,7.559000492095947
CC#Cc1cc(F)cc([C@@]2(c3ccc(-c4cncnc4)cc3)N=C(N)c3c(C)cccc32)c1,5.204206,6.290769577026367
CC#Cc1cc(OCCC)cc(N2C(=O)N=C(N)C2(C)c2ccc(OC(F)F)cc2)c1,8.072498,6.896510124206543
CC#Cc1cc([C@@H]2CC[C@@]3(C2)N=C(N)N(C)C3=O)ccc1OC(F)F,6.182555,5.604072570800781
CC#Cc1cc([C@]2(c3ccccc3)COC(=N)N2)ccc1C#N,7.3320484,5.324300289154053
CC#Cc1cc([C@]2(c3cnc(C)c(OC(F)(F)F)c3)CN(C)C(N)=N2)ccn1,7.2002754,6.878726482391357
CC#Cc1ccc(-c2cc(CC)n(CC)c2)cc1-c1cccc(C2(C)N=C(N)C2=O)c1,6.697928,9.380696296691895
CC#Cc1ccc(-c2ccc(C3(C4CC4)N=C(N)N(C)C3=O)cc2)c(F)c1,6.1041627,6.215334892272949
CC#Cc1ccc(C(F)NC(=O)c2cc(C(=O)N(CCC)CCC)cc(C(O)CNCc3cccc(C(F)(F)F)c3)c2)cc1,7.6801567,9.29467487335205
CC#Cc1ccc(C(Nc2cccc(F)c2)C2(C)N=C(N)OC[C@H]2F)cc1,9.174734,7.232963562011719
CC#Cc1ccc(C2(NCC(O)C(CC(F)(F)F)NC(=O)c3cc(C)cc(C(N)=O)c3)CC2)cc1,4.3150206,6.987662315368652
CC#Cc1ccc(C2(c3ccccc3-c3cncnc3)N=C(N)N(C)C2=O)cc1,3.7313428,8.085211753845215
CC#Cc1ccc(CNC2CCCCCC(Cc3cc(F)c(F)c(NC(C)=O)c3)C2O)cc1,4.465086,6.8786301612854
CC#Cc1ccc([C@@]2(c3cccc(C)c3)N=C(N)OC[C@@H]2F)cc1OC,8.1042385,7.72172737121582
CC#Cc1cccc(-c2cc(C3(c4ccc(OC)c(F)c4)N=C(N)N(C)C3=O)cs2)c1,8.393924,7.4635419845581055
CC#Cc1cccc(-c2cc(C3=NC(N)(c4ccc(OC(F)F)cc4)N3C)ccc2F)c1,4.5898657,8.144449234008789
CC#Cc1cccc(-c2ccc(C3(c4cnn(CCC(C)C)n4)N=C(N)N(C)C3=O)cc2)c1,7.7345963,8.60118579864502
CC#Cc1cccc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1,8.667898,6.5445475578308105
CC#Cc1cccc(-c2cccc(C3(C4(C)CC4)CC(=O)N(C)C(N)=N3)c2)c1,7.302253,7.597822666168213
CC#Cc1cccc(-c2cccc(C3(CC4CCCC4)N=C(N)N(C)C3=O)c2)c1,5.670474,7.812536239624023
CC#Cc1cccc(-c2cccc([C@@]3(c4ccc(OC(F)F)cc4)N=C(N)N3)c2)c1,7.364845,6.223412036895752
CC#Cc1cccc(-c2cccc([C]3N=C(N)N(C)C3=O)c2)c1,7.3686333,5.904082298278809
CC#Cc1cccc(-c2cncnc2)c1C1(c2ccn(CC(C)C)n2)N=C(N)N(C)C1=O,6.906728,9.090986251831055
CC#Cc1cccc(C(=O)Nc2ccc(C3(c4ccc(OC(F)(F)F)cc4)N=C(N)N(C)C3=O)cc2)c1,6.3432326,6.773966312408447
CC#Cc1cccc(C2(c3cc(F)cc(NC(C)=O)c3)COC(=N)N2)c1,7.270918,7.768743515014648
CC#Cc1cccc(C2(c3cccc(-c4ccncn4)c3)N=C(N)N(C)C(=O)c3cc2ccc3C(F)(F)F)c1,7.975375,7.012376308441162
CC#Cc1cccc(C2(c3cccc(NC(=O)c4cccc(OC)c4)c3)N=C(N)N3CCCN=C32)c1,7.352286,6.889745235443115
CC#Cc1cccc(C2(c3ccn(CC(C)C)c3)N=C(N)N(C)C2=O)c1,6.292535,8.883865356445312
CC#Cc1cccc(CC(O)C2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,7.262342,8.484968185424805
CC#Cc1cccc(CN2CCCC3(CC2)CCN(c2ccc(OC(C)C)cc2)CNS(=O)(=O)N3c2cccc(Cl)c2)c1,4.2290897,6.031469821929932
CC#Cc1cccc(CNCC(O)C(NC(=O)c2cc(Cc3cc(F)cc(F)c3)cc(C(=O)N(CCC)CCC)c2)c2ccc(OC)cc2)c1,7.877459,7.832876205444336
CC#Cc1cccc([C@@H]2COC(=N)NC2(F)c2cccc(C(F)(F)F)c2)c1,6.7210746,5.9584174156188965
CC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)C2=O)c1,7.230088,7.467105865478516
CC#Cc1cccc([C@@]2(c3ccc(OC)cc3OC(F)F)N=C(N)COCC2=O)c1,6.550794,8.533553123474121
CC#Cc1cccc([C@@]2(c3cccc(OC(F)F)c3)CCCC(=N)N2)c1,4.755657,5.115037441253662
CC#Cc1cccc([C]2CCC3(CCC(C4CCCCC4)C3)N(C)C2=O)c1,7.4959245,5.993590354919434
CC#Cc1cccc([C]2CCCCCC2N[C@H](O)C(Cc2cc(F)cc(F)c2)NC(C)=O)c1,5.8932405,6.928149223327637
CC#Cc1ccccc1-c1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1,6.3254013,6.819080829620361
CC#Cc1ccccc1-c1ccncc1C1(c2ccn(C)c2)N=C(N)N(C)C1=O,7.3225946,9.681933403015137
CC#Cc1ccccc1C[C@]1(c2cccc(OC(F)F)c2)N=C(N)N(C)C1=O,5.9951797,7.043105125427246
CC#Cc1ccnc(C2(c3cccc(OC(F)F)c3)N=C(N)c3cccc2c3)c1,6.649161,8.342609405517578
CC#Cc1cnc(F)c(-c2cc(C3(c4ccccc4)N=C(N)N(C)C3=O)n(C)c2)c1,8.05721,7.08342170715332
CC#Cc1cncc(-c2cc([C@@]3(c4ccncn4)N=C(N)N(C)C(=O)c4ccc(OC(F)F)cc43)ccc2F)c1,6.1281123,7.539516925811768
CC#Cc1cncc(-c2ccc(C3(C(F)(F)F)N=C(N)N(C)C3=O)cc2)c1,7.0025253,5.548328399658203
CC#Cc1cncc(-c2ccc(C3(C)N=C(C)C(=N)N3)cc2)c1,8.285319,7.717548847198486
CC#Cc1cncc(-c2ccc(C3(C4CC(C)(C)C4)N=C(N)N(C)C3=O)cc2)c1,5.9437084,7.9513421058654785
CC#Cc1cncc(-c2ccc(F)c(C3(C)N=C(N)N(C)C3=O)c2)c1,7.3518004,7.3018879890441895
CC#Cc1cncc(C2(c3ccc(F)nc3-c3cccc(Cl)c3)N=C(N)N(C)C2=O)c1,7.154912,7.998641014099121
CC#Cc1cncc(C2(c3cccc(C(F)F)c3)COC(=N)N2)c1,8.092092,6.716517448425293
CC#Cc1cncc(Oc2cccc(C3(C(F)(F)F)COC(=N)N3)c2)c1,6.6936893,6.777057647705078
CC#Cc1csc(-c2cccc(C3(c4cccc(OC)c4)N=C(N)O3)c2)c1,4.8109617,7.117993354797363
CC#Cc1ncncc1-c1ccc(C2(c3cccc(OC(F)F)c3)N=C(N)N(C)C2=O)cc1,7.5915203,9.848335266113281
